0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
54,0.78503836,0.001893534,0.001250134,38.6080824,0.40906916,1.063077862,0.850646811,0.646699067,45.57255256,0.633535586,0.570208858,0.80046993,1.26692278,76.82238892,0.083292893,0.051778007,0.004473089
55,0.884586205,0.002807967,0.001092422,26.67533926,0.452500637,0.795385742,0.561268841,0.701156116,33.56779138,0.784478196,0.370758624,0.895505177,0.968884594,89.83400383,0.040802172,0.041755742,0.006848321
56,0.646252082,0.003574138,0.00102716,50.32698924,0.35085092,0.995835723,0.751689961,0.655911203,29.85885079,0.678969782,0.622143609,0.642949584,1.031352106,87.92248876,0.050136625,0.035888036,0.003610229
57,0.789225761,0.002628638,0.001343005,44.8890196,0.268811085,0.839416111,0.503437992,0.737311886,41.77767047,0.724610099,0.445261007,0.863542819,0.931374009,72.81950537,0.032667858,0.020796622,0.007651387
58,0.765099404,0.002523607,0.000648527,41.06822286,0.248304446,0.970021332,0.836538299,0.598020206,52.48714809,0.872505657,0.478289828,0.626587299,0.681534361,82.36090354,0.027210738,0.024495377,0.003855783
59,1.135810134,0.001446821,0.000882483,36.12884272,0.427918476,0.51127801,0.813827875,0.582068148,55.09975872,0.561909199,0.296972538,0.6950977,0.798281979,80.30867229,0.061594476,0.048009059,0.003090557
60,0.678954736,0.002229321,0.000712518,30.84630497,0.371778027,1.137416359,0.89138965,0.709808653,35.90090022,0.984251716,0.645012847,0.819735868,0.866933001,69.1289851,0.047046227,0.032545459,0.003388878
61,0.820471133,0.003328822,0.000785378,38.47347177,0.30735378,0.740401662,0.869432605,0.669369541,37.86937639,0.908749766,0.670428758,0.664569345,1.372122376,64.37020041,0.019620051,0.018155017,0.002410282
62,0.554489126,0.003134822,0.001278489,49.49204224,0.279901857,1.090768939,0.79810834,0.764405148,45.80853599,0.509110324,0.740593331,0.760518107,0.643639219,84.23129902,0.035304549,0.064069006,0.007950929
63,0.631843156,0.002365784,0.001224352,34.11918015,0.339534983,0.873941462,0.767276032,0.736824909,47.08408062,0.820746033,0.544103374,0.79606469,0.580867882,81.87194474,0.012254509,0.041619793,0.006038715
64,1.051298498,0.002997712,0.000808854,20.18418426,0.318180028,0.906127409,0.531081989,0.635101945,42.91842301,0.956532949,0.509225145,0.702092999,0.50160962,35.16881496,0.038622773,0.051619916,0.002711123
65,0.703929047,0.002472457,0.000905358,47.0013493,0.490572788,1.171431913,0.866480016,0.61968552,50.29790084,0.605189075,0.598322338,0.729642219,0.729509397,76.31574806,0.073546708,0.07800446,0.004341642
66,0.472719393,0.002238682,0.001347976,45.85017327,0.463913425,1.084040981,0.844002113,0.707996628,52.13013683,0.953524676,0.58143951,0.659805045,0.546323625,67.19845611,0.014437853,0.027682703,0.003790072
67,0.462695446,0.002334755,0.001165214,48.92218047,0.283684188,1.11359941,0.852979017,0.679560336,54.74474722,0.937378602,0.631818914,0.615928925,0.621515155,68.43153193,0.015582284,0.028434794,0.004643079
68,0.674545001,0.002139062,0.001167523,48.21942041,0.356632364,1.125565205,0.807493574,0.748049944,40.28015464,0.899296818,0.635690367,0.586850927,1.498680395,65.5752891,0.024285484,0.02376472,0.00533534
69,0.476573404,0.002716133,0.001045675,49.19995538,0.255697902,1.056535106,0.827992826,0.682828148,55.65934109,0.852218364,0.699223218,0.619981998,0.622458608,61.13946341,0.015820357,0.031880158,0.004678347
70,0.657681349,0.001775599,0.000952003,42.79422022,0.289930294,1.014843428,0.893163026,0.655885829,58.76141891,0.969446668,0.560980831,0.501025054,0.755811284,74.15712664,0.020369006,0.010195014,0.005018978
71,0.517953162,0.002603546,0.001097528,40.33067742,0.40302989,1.112126164,0.860437884,0.604385591,64.52585429,0.838423716,0.728941212,0.755092589,0.702151604,70.06580462,0.044400165,0.018050302,0.005584286
72,0.853828979,0.001980801,0.001010407,44.10179349,0.226687936,1.155899324,0.775985262,0.527097323,25.28118663,0.873151456,0.615200101,0.375751493,0.524980282,53.51926089,0.029738623,0.036051852,0.004871873
73,1.041975486,0.00233567,0.001129718,45.18879414,0.243683258,0.556091561,0.742701874,0.716020928,34.57505276,0.802263257,0.657772437,0.781786931,0.599244631,77.74536518,0.027169034,0.071883258,0.004037945
74,0.501974002,0.002858174,0.001315132,50.41879133,0.340127566,0.962840174,0.90433335,0.694154042,31.94492844,0.91540001,0.679157215,0.528977465,0.804537533,73.62627915,0.012511022,0.014166939,0.004388557
75,0.535138928,0.00250416,0.001186713,47.33725078,0.425433495,1.190836434,0.876968325,0.675192187,77.91627476,0.982418913,0.566795324,0.5909099,0.643362261,70.5833637,0.022714724,0.026889865,0.003581422
76,0.809890162,0.001916232,0.001225584,42.26690404,0.310944311,0.921398138,0.692949652,0.544147758,62.40544274,0.938850705,0.515678557,0.475099242,0.56417502,57.65188368,0.016880415,0.029583308,0.004175362
77,0.535881959,0.002793255,0.001153484,49.00826565,0.283653801,1.050139581,0.723790433,0.637518883,71.81071073,0.420806273,0.623538448,0.846914525,0.870356647,65.8021512,0.010094057,0.057765838,0.004550902
78,0.903489922,0.002187949,0.000871052,23.59610057,0.383957784,1.076756287,0.829604945,0.732810094,68.10802518,0.466884889,0.496704904,0.874976545,0.669732024,88.8118877,0.052926275,0.019232816,0.005186107
79,0.754491237,0.001651469,0.001067006,39.33371864,0.2681372,1.174560339,0.796337717,0.586766139,43.79449603,0.713319401,0.647737662,0.673814472,0.630015364,61.5504199,0.019282513,0.044677319,0.005869488
80,0.503179274,0.00206695,0.001095143,41.05222198,0.556755376,1.109507717,0.817785532,0.563016654,75.33376394,0.892571389,0.592472452,0.421798312,0.52269994,75.24586535,0.037419756,0.022940821,0.003922118
81,0.739330049,0.002403645,0.000927605,46.43297072,0.535453371,0.690125874,0.855419791,0.662419232,58.3623659,0.654435388,0.531532151,0.30773532,0.927349375,68.98686265,0.032505759,0.041888528,0.003477973
82,0.382926685,0.002916381,0.000961428,43.23143746,0.438474509,1.033009609,0.886157069,0.621661171,79.89725108,0.387644256,0.711350914,0.706701988,0.575951908,49.38172715,0.023614243,0.037832676,0.003710439
83,0.455716191,0.003236859,0.000971506,36.72615908,0.504481351,1.027206859,0.888275121,0.555568012,79.1872595,0.393099474,0.718680586,0.715934945,0.742986031,50.34153336,0.034383035,0.037578519,0.003031598
84,0.569916862,0.003415848,0.000964976,36.7230755,0.507737437,1.028059031,0.883906796,0.576331901,78.68885732,0.377601406,0.717938666,0.70582952,1.017642293,45.96728258,0.042294944,0.050976001,0.002175693
85,1.069140833,0.003224527,0.000755176,16.52706678,0.463386511,0.932633762,0.874885676,0.474662937,73.50114676,0.39208977,0.692285336,0.745411749,0.756716567,50.21062496,0.03466199,0.037706128,0.002546875
86,0.662032379,0.002930058,0.000854622,32.97927756,0.590548777,0.865360848,0.892231663,0.528595609,79.50627571,0.453077251,0.732467293,0.829635818,1.079343683,39.70572231,0.045868872,0.053661594,0.00298595
87,0.59923569,0.003638556,0.000993168,31.53170638,0.651696818,1.008988265,0.659366086,0.569759944,74.82248403,0.351905904,0.70645236,0.635726226,0.688838171,40.83323297,0.02850005,0.047483425,0.003305618
88,0.674476537,0.003253627,0.000913293,37.62891722,0.437787665,0.989805737,0.90402142,0.560392373,70.0787237,0.502659598,0.667823573,0.723155485,1.140372152,48.82185243,0.038543976,0.068556972,0.002022576
89,0.817655999,0.003708653,0.000815974,28.05149056,0.563758138,0.949362687,0.840033631,0.553580819,77.27328088,0.429467506,0.685328561,0.811309105,0.852672509,45.50304154,0.055593877,0.056008113,0.002330998
90,0.518756313,0.00384817,0.000705576,39.3090421,0.674418972,0.889572193,0.906497148,0.623954619,71.9790014,0.387659623,0.745682717,0.860526772,0.709011118,37.8556034,0.048420389,0.049469769,0.003250955
91,0.830832251,0.002996145,0.000540189,36.08526494,0.541821277,0.804341439,0.627536112,0.492460221,67.15058021,0.412743884,0.713548622,0.68707242,0.774952813,50.6165146,0.024114132,0.032858879,0.002790161
92,0.580610499,0.00345759,0.001013836,40.425744,0.527005994,0.974630576,0.604745221,0.545867238,73.70352422,0.531192101,0.735086744,0.673277172,0.818861311,43.07349665,0.030430632,0.040472595,0.002856006
93,0.436536597,0.003165723,0.000604443,43.33120557,0.63106748,1.04227215,0.804840913,0.511357542,70.75469184,0.345948747,0.65659385,0.753357952,0.574821046,53.92498154,0.033325206,0.045791661,0.003035967
94,0.567838432,0.003123558,0.000639849,42.77605302,0.624130339,1.039947669,0.775885084,0.465994967,70.50518309,0.338964705,0.610745805,0.787316662,0.579611368,53.96265518,0.051542718,0.062717181,0.002637198
95,0.958881156,0.002729723,0.000544196,44.38545338,0.609974689,0.650742099,0.803715161,0.510952866,63.93313902,0.456144925,0.6639665,0.749217585,1.198295988,56.40785461,0.040905449,0.058069972,0.002449015
96,0.607116116,0.003078833,0.000584817,43.40302435,0.640209034,1.143270882,0.759804744,0.495042446,66.87375414,0.359317253,0.546872122,0.887475833,0.662971433,35.00499226,0.059390883,0.04529308,0.003737289
97,0.495423052,0.003534937,0.000681359,37.85467834,0.48600622,1.186109067,0.789556952,0.480290062,79.98445277,0.329092018,0.397634979,0.80380667,0.565586103,51.99623409,0.021241049,0.083401482,0.003488643
98,0.540602436,0.003397404,0.000738934,41.77000055,0.583047209,0.923100997,0.712410586,0.536767801,76.4503009,0.487656239,0.693056024,0.602876813,0.500960979,58.24725282,0.032999834,0.060285836,0.003120546
99,0.808931663,0.002990843,0.000625149,33.88869161,0.655272698,0.995604777,0.735950068,0.599059033,61.74602027,0.577703779,0.578629196,0.570270563,0.601611839,55.50963035,0.065026353,0.088600185,0.003652428
100,0.750705624,0.003789128,0.000555388,45.00501403,0.630846515,0.849963253,0.844706952,0.520042528,68.64693658,0.548109438,0.641517729,0.728778903,0.993487844,47.25150902,0.02649252,0.064437319,0.004141271
101,0.742866672,0.002684176,0.000516301,47.45927618,0.595010409,1.071416989,0.808159205,0.58233718,64.99697177,0.369664769,0.467264816,0.774654262,1.253334329,36.44477817,0.044614783,0.043676338,0.003904379
102,0.703768291,0.002544117,0.001284197,40.98782397,0.472172651,0.815107931,0.825831276,0.50201809,71.38891208,0.403086847,0.434323183,0.817526069,0.53075163,60.22588866,0.03677007,0.033898797,0.00485332
103,0.583809692,0.003153667,0.00143328,49.87645082,0.518574982,1.098396879,0.745811351,0.614197592,63.2734827,0.432166049,0.656214886,0.651115746,0.71396939,52.9767419,0.042534995,0.070658423,0.002344153
104,0.691246724,0.002871647,0.001368278,29.51370404,0.664695898,1.131232877,0.662167918,0.641751345,72.53049483,0.344142413,0.626557741,0.698023749,0.784280595,54.54018325,0.048598458,0.052610266,0.003393165
105,0.95388377,0.002630478,0.000798529,32.84447366,0.549566514,0.782737884,0.754711995,0.590425919,77.83849941,0.499405326,0.604851918,0.856399127,1.346606746,46.98269802,0.018305108,0.074924084,0.002615914
106,0.675040451,0.003294661,0.000664805,46.68107335,0.604894031,1.199743837,0.693323804,0.508542589,69.64484979,0.379400778,0.676986,0.833971119,0.909473837,62.81935518,0.023576837,0.055766532,0.003185857
107,0.534355884,0.003601695,0.00071978,45.5884966,0.440367891,1.160440664,0.86776654,0.517693403,56.48221806,0.518970545,0.70221787,0.548478055,0.603253316,56.63048443,0.06929315,0.048698911,0.003738653
108,0.526552788,0.002826214,0.001312477,47.79325298,0.495121003,0.959701354,0.833225018,0.542793571,75.86802053,0.467052345,0.482820916,0.872895283,0.64850888,44.45214793,0.031169013,0.078847489,0.004451631
109,0.530731206,0.003036507,0.000830528,38.85639178,0.567065085,0.830531611,0.813944838,0.531470534,74.50664434,0.591312522,0.683328564,0.75611636,0.849937298,42.32479563,0.028154688,0.030872087,0.002081694
110,0.677025773,0.002936535,0.00111425,43.90509555,0.615407551,1.056297265,0.780867028,0.607911637,60.56954447,0.546985032,0.522459294,0.738208988,1.173596564,58.90747584,0.03865451,0.0399394,0.005570543
111,0.885880882,0.002580664,0.00141005,34.64848745,0.417487508,0.749835777,0.768934793,0.626565735,67.28532186,0.448305105,0.561250366,0.767251852,1.111842691,38.33835008,0.012382967,0.036413399,0.002858439
112,0.523096258,0.003360888,0.000613856,50.40562458,0.582601799,1.018446154,0.847981437,0.57540665,72.89489757,0.473658348,0.539834697,0.78916494,0.514305496,51.22535585,0.035569356,0.067818024,0.00425134
113,1.021091243,0.0027776,0.000893301,35.51441944,0.363330712,1.04340848,0.876260479,0.483261408,78.30422139,0.411784201,0.586112151,0.50776548,1.477717412,49.31160017,0.054035627,0.060031694,0.003509875
114,0.558325909,0.003172559,0.001255157,42.99585132,0.399243449,0.893649175,0.898729423,0.651681774,66.01878118,0.332859217,0.643505112,0.661350128,0.566740748,40.15678587,0.025555036,0.080941329,0.004054696
115,0.588159563,0.003274116,0.00103307,48.62288976,0.478759543,1.097846676,0.729826699,0.589256491,76.54715386,0.622492096,0.327501402,0.678185646,0.684913694,48.20818608,0.061782906,0.046383241,0.003273148
116,0.51703569,0.002490358,0.000861142,40.14078227,0.455200067,1.151103205,0.860874445,0.559123909,71.03225206,0.353293496,0.74940223,0.842316752,0.970896191,64.35820746,0.039962881,0.050297496,0.002224868
117,0.595469436,0.003896371,0.000929459,42.10715463,0.534891281,0.942248187,0.796048537,0.465577414,59.63328609,0.381274395,0.72765484,0.899946838,0.888269483,41.41487524,0.045966438,0.072813248,0.004719456
118,0.853082799,0.002432814,0.001144524,44.63598413,0.515221473,0.707281003,0.818055773,0.471564721,79.91193043,0.42674006,0.659002897,0.709535116,0.742755981,45.37050588,0.033087615,0.043396796,0.005072788
119,0.637686479,0.002942821,0.000765,38.05347593,0.634125262,0.873293138,0.714522238,0.569797447,73.93349743,0.369462029,0.35541556,0.612899424,0.627268028,52.88204207,0.022509458,0.034755836,0.005397435
120,0.929471521,0.003109448,0.000744049,23.07612384,0.556701589,1.165274242,0.67412367,0.524268648,68.91366706,0.492946783,0.571336761,0.57925246,0.667635492,57.21031393,0.020747701,0.030131365,0.003002044
121,0.557708867,0.003668534,0.001193977,45.70932467,0.656923498,1.07657557,0.568425288,0.619667147,57.33358322,0.404313186,0.613400537,0.632114777,0.53187843,43.12059658,0.027470608,0.053744325,0.003828387
122,0.564586554,0.003489397,0.001088053,39.62413743,0.43019627,0.985190653,0.78693498,0.604946307,62.78361589,0.573088008,0.635216062,0.693791154,0.505241273,55.01736615,0.050059764,0.025489935,0.006571814
123,0.853088942,0.003046631,0.001068385,30.69969496,0.674421776,1.1784913,0.885656075,0.549281571,51.1172981,0.523030841,0.602755168,0.808652505,0.806224067,60.03964982,0.082032301,0.086660947,0.007366904
124,0.436438853,0.003194597,0.001238683,49.80654379,0.381385578,0.91513821,0.873614516,0.59423423,53.60475209,0.439453444,0.740180628,0.728200828,0.933731531,61.53517353,0.013930495,0.020813551,0.002711867
125,0.50718847,0.00377446,0.001237072,49.64652271,0.374571667,0.918005472,0.898296911,0.668869052,48.08171425,0.618795775,0.739251412,0.650222309,1.257680374,62.05142233,0.01421068,0.015593316,0.002578841
126,0.703659571,0.003544337,0.001363208,28.85586226,0.411364005,0.855963029,0.838560275,0.69187001,53.59281837,0.645764989,0.707289064,0.558474664,1.278899696,49.80442036,0.010823132,0.021659705,0.002726062
127,0.535587202,0.003449493,0.001478073,46.43240016,0.385337736,1.00116494,0.855240905,0.632565845,46.29556167,0.460772718,0.296701422,0.598553358,1.024835607,67.28327922,0.016472769,0.012384856,0.002495196
128,0.577461616,0.003198909,0.001304657,41.49416207,0.39612181,0.76940539,0.646917187,0.641620741,49.06587412,0.7441095,0.722631068,0.731231794,1.064272233,65.06796701,0.011916882,0.01743976,0.002319053
129,0.556699193,0.003376547,0.001211593,47.99058888,0.34889996,0.968655319,0.539486951,0.580787708,37.74402422,0.438077517,0.693290974,0.667025888,1.172983914,51.63165948,0.017683822,0.019242282,0.002033667
130,0.854373393,0.003316869,0.001330559,43.59668377,0.326800841,0.726614674,0.823807109,0.657161324,54.23805991,0.543649698,0.252267046,0.337494651,1.107412365,66.46728197,0.018871959,0.020544574,0.003372315
131,0.913671915,0.003592007,0.001461395,27.38135588,0.461735843,0.811512435,0.87346533,0.496454242,26.46983404,0.485259422,0.674256953,0.642289381,1.439774768,58.61782837,0.028944972,0.014631858,0.003069833
