0,rmse,SLATB001,SPAN,EFFTB003,TMNFTB003,CVO,FLTB003,TDWI,CVL,TEFFMX,EFFTB001,KDIFTB003
32,0.6368061757931633,0.0018782118353663625,47.220558878764066,0.45049976599398384,0.8894495221284583,0.6166015432182881,0.6382483472122861,57.18139140394974,0.5022267708505348,41.55664223767824,0.6839000820201704,0.5894680365110964
33,0.872575242269817,0.0022582034774907005,17.08330828700179,0.4804070850081351,1.0917290258267052,0.8651037511627624,0.6043556638222775,78.12988506173778,0.5917886301883069,35.32133909650074,0.5125149529304506,0.8337781107768387
34,0.9624500936744425,0.001648074254026513,21.464261889908457,0.5610108092097056,0.9746599737230512,0.802202151724919,0.46535048384460154,52.098558030047904,0.374263157386125,40.17209647461205,0.6193426046735651,0.7122708600118468
35,1.016930483962165,0.001316135595204003,43.53849981912599,0.6391653911368329,0.5681067692774474,0.5011402171606278,0.6456406804602173,45.958067516606306,0.43499898071304266,39.01932572427034,0.4741393897144228,0.48707481949653747
36,0.18259371223066673,0.0024466724034919833,33.89439736123127,0.5968157290722578,1.0664965969327507,0.7488033694194256,0.6258511262096378,40.46569937483193,0.5295319001452903,37.95311182144782,0.7264560233329048,0.6505886562579751
37,0.44685220098677014,0.0018982850013165662,48.41478907347505,0.31289392773238395,1.1370206635585514,0.627417509075982,0.6055287741768088,66.65132547835452,0.4958611003068811,41.97452841444326,0.6892480601635838,0.7568642042352105
38,0.9200069611330419,0.0028126876716133,39.01005450839067,0.35086637365064904,0.6512287114133253,0.5715305198758128,0.5865129260322457,51.739730882689415,0.341755699844803,39.73703233330542,0.5512466257804223,0.8732102468764901
39,0.7345920890286578,0.002303250110618746,42.543205792335144,0.5423178116296158,0.8825017644708069,0.6914752095702646,0.48888590794715875,25.90895751646166,0.4139648396950465,44.778783229126375,0.5907377899893687,0.6845652887365153
40,0.33583713999364584,0.0028801653406988993,31.97289156672465,0.5049743105853914,1.1983086099919216,0.8569955313827524,0.5610201897217757,74.3288766968338,0.6627565307838804,38.725791714091365,0.669088848154408,0.8998322738564309
41,0.7847583451050902,0.0015071516757292588,25.61417655074001,0.4648501102182287,1.1572590141401728,0.5499374541945644,0.6747088003237779,79.4028841461802,0.4041687950957678,40.3948073179049,0.5196441167820774,0.5696221419497463
42,0.5919670863630015,0.002523454710468688,41.20898552446678,0.3957881376333732,0.8017856042068093,0.7074099516423596,0.6561929093929285,46.99552661691183,0.7628431417082011,39.49321051080991,0.46970022342650614,0.8018684608309182
43,0.4167742163857037,0.001770156154685483,45.512990493692,0.5846834656226516,0.9832487887720728,0.7305498127050064,0.6045924496031603,57.88953272080599,0.5919686129414858,36.4330411305053,0.4395603973069112,0.6427010191010107
44,0.47982765699223673,0.0022060675609273774,36.41681656634172,0.443195448978322,1.1304875960256822,0.8413309558868741,0.5297401552447281,62.42389251950733,0.3834164574395901,35.90639420265241,0.40341629719859706,0.6832664168365696
45,0.19307840110466667,0.0031670509661631922,50.411479026521626,0.6192461559018895,1.046617602304603,0.8801940940625875,0.5796317992188883,50.78463212645171,0.4792836834327782,37.02573854628453,0.5987784820555073,0.7677456729173039
46,0.5528102570221407,0.0020132561296744367,35.19359755383884,0.6511501529444894,0.7408072452475506,0.7936523225193871,0.6446018513054746,64.49928931779174,0.6924087346273132,38.34957768358617,0.5696009249256472,0.8555864834615862
47,0.9938221934780977,0.002570419536052162,43.593425987985725,0.3374200735600829,0.5620685129234093,0.6788843177639529,0.563609361130914,32.03969817490873,0.4419298585803536,37.58380387541233,0.6355078807515167,0.3864884856061471
48,0.7177682487875345,0.0024021307951592337,32.1942600972431,0.5205162880364312,0.8655763928017882,0.641902994099507,0.6604002913881499,60.48510034262332,0.5224222162040923,41.16645898060016,0.25436594079706765,0.4794290772936397
49,0.5875542683258028,0.0015645836576041578,29.790588947903853,0.5764894393429875,1.169621931185065,0.6064494283270404,0.6269240275836143,70.68207327348598,0.533590618055513,42.26647494930178,0.30190386872341957,0.5575698653674983
50,0.1939602388161688,0.0034492435079015293,46.55190986942542,0.4972641966909604,0.9126993230636309,0.7522920532587273,0.591855145782452,37.57156923266389,0.3596659634945688,44.37244081657523,0.7042903496998241,0.6073401528819976
51,0.3632406332217998,0.0027188903389920934,42.20026072800984,0.27585190282750166,0.9914364676033527,0.8398516975000874,0.5374999347166184,40.527738479741686,0.6408442052557408,39.48493082076638,0.7399583192953715,0.8008875462508284
52,0.8674869235609728,0.0032080508891934494,20.679666816163156,0.46986417333793284,1.0321506528277868,0.5882163223179928,0.5516659714806517,29.136982038309693,0.7877382487096742,37.927176208326294,0.6650208797135022,0.5268143983442095
53,0.765250163083029,0.0020155873054722357,25.768623863981134,0.3874766976430103,1.1167225486205399,0.7685982441603741,0.6664746242017707,34.21119119267045,0.3923988377308757,36.624999692203076,0.5405992126227764,0.7126696559663623
54,0.4157787997672283,0.0013176167192375183,48.674360668987994,0.6177898555589297,1.066657452930963,0.5393860918960278,0.6102963375170766,48.24014096887982,0.9162434779894179,41.45334861669367,0.6404685538573672,0.5860757775428161
55,0.6132977918732313,0.0021829646201746164,45.42170476136098,0.5490892121884338,0.8172648360920648,0.7202933460966686,0.597034767315692,55.66439630046289,0.6000933442189572,35.58201312831912,0.34308121879270526,0.6688125843864111
56,0.5798945600022581,0.003686568139547587,38.142910328765055,0.4137654966674451,0.7019548049046331,0.6613328611168267,0.6364366765136659,67.6259054685472,0.5510823347676863,40.373522020161396,0.49327168772512997,0.7461845367649551
57,0.6018097276660871,0.0023758479845705097,29.26619559239394,0.5177898720269982,0.9558121582144786,0.8053166760604511,0.500682350768472,53.60615201843991,0.42473088459380076,43.02447238207328,0.7037401652897186,0.6357454502638702
58,0.40911692342849554,0.0018227409010228672,39.61944775140249,0.4297058474323229,1.011917161640036,0.6986209276470854,0.57774346962136,74.73248812632157,0.7105918454052562,37.286065756630535,0.7325370474369053,0.428255351155181
59,0.6528067081972985,0.0014878138903918722,27.564397637363825,0.5629828002178238,1.1721343857155047,0.5015239264773068,0.6513594077224762,59.05995485400654,0.4835689429884166,38.51769617462152,0.4470672536935427,0.8141247994514142
60,0.505480273182906,0.002581541315735305,44.1151649623293,0.5904897859772956,0.9170122651865229,0.5703053285647672,0.5678120280647093,63.06069024306704,0.888872499842611,36.0015361483357,0.3947198848472714,0.7264570304783523
61,0.6990978659122197,0.0016290605208919753,32.41516808555692,0.47791625897430107,1.066901827187702,0.6331630918202453,0.6232937004483555,65.17824965211872,0.35956069964107473,44.00952284284763,0.6568654643865467,0.6283425960262745
62,0.7333799702266146,0.001960527489540811,41.309281628299985,0.36024369893155916,0.8487477856583256,0.7655681037305987,0.6400549889881406,42.093478265024686,0.6320254844919271,39.25922312147955,0.5699933630035359,0.8493790942355351
63,0.1403729804670398,0.0020608904956841774,46.25320606430903,0.535047471965119,1.1406879129426875,0.8893873415632982,0.6635945424930785,45.89981473937221,0.4483464154470973,40.742972823003036,0.6745943577556528,0.7744270072765993
64,0.27573538378653695,0.0028696242105466776,34.829915878370706,0.6562150000270005,1.0905832489789522,0.7328244159781588,0.612676795132479,69.09659884219919,0.46486213014883093,35.28582541659617,0.7132844109249243,0.7007146221243694
65,0.6654605744703457,0.0026457951953314527,37.1382565961275,0.45321031712757853,0.7682887354659356,0.7921420398604857,0.5995541706274133,36.04984808874498,0.5102995803071674,38.17395163183019,0.6364461674466658,0.6624024707989573
66,0.23763913075407833,0.00210532007805182,38.07471579061464,0.6391088089044581,1.1676118031578548,0.6758483699523441,0.6304983070594403,40.10191494207003,0.6017119087513727,38.976747525567,0.737415062078879,0.31063165555227723
67,0.2651364073277809,0.0016838401252729407,33.461728787514474,0.5725737461728193,1.1159247943894781,0.6480046783114172,0.6746399740260829,38.7485422581729,0.5751028041354096,38.49444555012509,0.7486412895102141,0.6173742484415838
68,0.16958833166309778,0.0023485557376731947,42.361303855240415,0.5072455643140477,1.1531385481020995,0.6567476265109187,0.6537155603150688,44.06630618733541,0.5538718437748352,37.739922546897226,0.6871301653571182,0.5251673566546265
69,0.13736521914162403,0.002210491641455329,40.66553752431607,0.6625325241791056,1.0461402284564663,0.6056170975084806,0.6594591972199343,49.46160227721554,0.42786360099561316,36.89451152603881,0.7476611926854818,0.49422864723727566
70,0.1666824379967128,0.0022318227910422374,48.10065849175438,0.6034399847319326,1.03767999991615,0.5772135079796129,0.6674733080365517,56.57723935464583,0.4248450598558532,36.684116252590755,0.6981284435491077,0.3576323065038458
71,0.6901972702858957,0.0018175090051040206,49.50767130901135,0.4891423594094413,0.9601544544274659,0.6181224686636734,0.6473112492534635,49.223940204396136,0.3415780751447126,36.19260820432033,0.7161424407257462,0.4773259629170674
72,0.5771615654624334,0.0019092058524398936,39.226681101307975,0.6091445774149263,1.0038697303864395,0.5230779054514736,0.6217858608105418,53.9376422745634,0.3755551730097521,37.1444353656432,0.6082306703602319,0.4468483229242245
73,0.5538766747770303,0.0014104888336559495,31.09004711007426,0.6737048496586243,1.1884939551102294,0.5435754466196617,0.5892757432332903,61.94948185551851,0.39878509610648305,35.01271457103029,0.6802212158865346,0.3930798442507921
74,0.4171540956080718,0.002425937563055646,40.4401398840933,0.5239424203027422,0.9210976096719614,0.6003202312020519,0.6399277348565308,50.61861267556913,0.4571449883260235,39.85671093234437,0.6550481296558435,0.49239328571876495
75,0.20773242491190128,0.002515026748073219,44.61600773254341,0.6297777150987265,1.07801286805824,0.632206429271515,0.6328002137447362,47.68724857036831,0.4851482397846726,37.52955315754508,0.6275038476135635,0.5081425870744983
76,0.5666571618838141,0.0017399632415887188,36.09754345080131,0.4355491075550353,1.1065846438228026,0.6000645344683128,0.6717359277777878,45.66449526053022,0.4083387957514728,38.66936928697788,0.722530295700068,0.5901349616358599
77,0.3449306165818903,0.002165412563395705,47.34555005424646,0.6570716673334931,0.9693586024873541,0.7144165570857717,0.515361336236575,52.89549579357484,0.3685827449728888,36.8682497648761,0.7498001934719571,0.36067599763173397
78,0.34541965500358734,0.0028145174608848605,37.11134020568441,0.5488978199626823,1.0580542095566954,0.5592082858179233,0.60854418028792,73.06441707342462,0.3520779174552321,35.43862255391245,0.5845374990837726,0.446959937873653
79,0.06147574808453337,0.0019636669965337338,42.7607259653369,0.5824811046080821,1.126613154333985,0.6881214246783561,0.6588268675816232,41.98913309856939,0.4983291748085256,37.793342222295074,0.6954442370352666,0.5560715741562656
80,0.19927996315155522,0.0023061700582206364,42.88063345604242,0.5845428189248018,1.0172836121525017,0.6905149846571172,0.6443132727317965,41.97045440230287,0.536221943880456,39.11439212196325,0.5389963819498831,0.5568162625923758
81,0.781734229320838,0.0019375900707764844,46.281932887419735,0.2256842066610846,1.131611752466218,0.7480320795361313,0.5993525261235881,31.123414862456244,0.4989151912696388,39.65959333630292,0.6020627492188003,0.5707983406544315
82,0.21182098823771317,0.0018066575727295107,50.1875911823759,0.4948071801915056,1.1944083932952645,0.6731617153644613,0.581402398593551,35.84532795409328,0.5758808173292814,37.77645734229829,0.6251370918993344,0.7872331792673168
83,0.9240130258422395,0.0015191976866848866,43.82357621830668,0.5602949405470933,0.6342761870024038,0.8225391890913442,0.6181991559356466,58.190611370951906,0.4698963999563572,38.15779910952064,0.6514658579220188,0.8755409517494439
84,0.17932991028188167,0.002011175995275615,41.536787671973144,0.5103539447785362,1.1729854542430818,0.7009716710499314,0.5559951049398275,33.41810243779,0.5092338450090178,37.340444811236985,0.6958900055358004,0.5377156585875038
85,0.7423869078703005,0.001601415825914305,44.69677724056672,0.5328161622710739,0.9919495326814058,0.7798569710417814,0.6518906252920067,29.73130602107649,0.3908836843431699,41.04904186681064,0.5536794613969978,0.6038741365333308
86,0.6915446922075486,0.0020629161380146185,49.1003072620725,0.46141607015647024,0.7270215446374072,0.7398818346704765,0.6287410055566309,76.66572776045747,0.6168710182700876,40.35581971177308,0.5261971535190115,0.6726536509064868
87,0.9898255832345944,0.00248632116110525,34.69484124245025,0.40204305907699234,0.5285452225347034,0.8684675655858688,0.6623818222531694,25.41745103323575,0.4475528013652608,39.31904565095636,0.6689238148837304,0.7021096246275124
88,0.598509494640463,0.0016984051686445398,43.04383501720342,0.4239481091876764,1.1023106667482157,0.7212186252252446,0.6349614218243426,51.06197734506159,0.41406514204832223,36.53558384914083,0.48611991305117425,0.7433475289255094
89,0.09110957855967627,0.002126624454301166,38.87597904379713,0.48168098316205205,1.1194525379314555,0.7603720211977618,0.6687209174574864,38.703860071690244,0.5150154238850797,40.61578668566313,0.7349346048306271,0.7630754396482727
90,0.16019744997377375,0.0029743689227828248,38.5627695467863,0.4755961830610809,1.1439034903512557,0.7617931265429763,0.47843823935803825,39.046841157822755,0.5191244885388315,42.59913906800721,0.7329682525034756,0.7590977046104592
91,0.45982251719288053,0.0018692421232155095,45.560810813429775,0.4550945018166331,1.084690365359929,0.7104426729230863,0.657094639368106,37.08108772494687,0.6465462832505279,41.731647052779614,0.3565169279686706,0.7291560996094446
92,0.9668349031399237,0.0013554525607439023,32.70638553418079,0.3671927203520083,0.7953319701672439,0.684931357109497,0.6745120285667996,27.04382506791537,0.6823745701708146,39.98659203811628,0.7078243792285195,0.8948141439268869
93,0.9792531149451248,0.0021260190428086983,18.503316811208048,0.3347296236336055,0.9297815538877379,0.6229167582521854,0.6680882306926442,41.427084657433056,0.5509277480703788,41.89195065811382,0.5033673842002323,0.8191824885489185
94,0.39110027669542047,0.0014560750380339317,47.85228200743701,0.48332949233614453,1.199433936137408,0.8092899945664502,0.5292022043022815,44.65416120442104,0.5369802080267596,42.24484713421021,0.5757302873765259,0.838884029059681
95,0.3228299264734752,0.0022627273317638403,41.8079720282316,0.44674871194376453,1.1223724114589315,0.7265564382497076,0.6488147103970078,43.325961569284885,0.48835203298752067,41.31284222097895,0.42087793570091764,0.467313989338428
96,0.3842678736128288,0.0027588593254676322,37.35924842931233,0.28928186188151794,1.1781964230092896,0.7400692459801924,0.573771665483972,34.52098008123973,0.7369704486336743,43.54938377214997,0.46086132374324196,0.6859991739953271
97,0.42319156584791756,0.0023544406285868433,47.00614759713764,0.6107381869956668,0.8763718396686611,0.7572672053388821,0.6139159837272402,46.67046863124185,0.5651096551692194,42.78311083855157,0.3001818195499194,0.8782467426122418
98,0.46203747524061556,0.0026290195498499353,35.82966251662547,0.5246536874708873,0.8944858279249845,0.7807304813069266,0.5224199443043991,29.6907319131682,0.6088129605399252,40.57507363233651,0.5946603223954947,0.7891423394252871
99,1.00893510139427,0.0015760134156309231,23.12814747162063,0.3800777237826087,0.8246812922439308,0.6569496075226415,0.5401752344772811,38.691772484305346,0.5785277244596791,41.05015708478948,0.7248259836124264,0.6511176039446294
100,0.3748269235836135,0.0037907436475741346,34.3378054678283,0.5445261701507794,1.1569730054202467,0.8416517765150259,0.6256092435317985,36.804209435341,0.6617121651109876,38.82168729425923,0.64678360628852,0.7137175151020893
101,0.292281418620087,0.0024410124636952755,39.83000603776713,0.5811579837302511,1.0707306122737728,0.6406581803170615,0.5034493634244392,31.344159811212773,0.45166221253989547,40.16423717448292,0.6625119423108521,0.42435467098433677
102,0.7634992779018429,0.0016610520993291808,40.72300526025255,0.569560199102001,0.9002924284912975,0.667296515318005,0.6654424378180221,44.44987201283858,0.43558297304044036,40.82992764551567,0.5615096434561309,0.41011946152984463
103,0.24249726192019985,0.002696926808592054,38.95321714049228,0.5940415152670574,1.0944230437436318,0.774778370891664,0.6399517054453044,47.58094995623952,0.5880819827851068,38.304979751088034,0.6757553240403325,0.85285854022914
104,0.35592517061813334,0.003494525407282108,48.567598356041294,0.6484568476082819,1.0335389287147927,0.6946472189193089,0.6706287015620084,33.11137861670737,0.5200730382388215,39.55040511907742,0.73945150175799,0.7612177422367071
105,0.822372751967446,0.0017580183823028847,35.298109740154054,0.6283474746242037,0.6832521593161265,0.8018384096085267,0.6567154379271789,55.2976352079049,0.5455717010177308,39.91456441651752,0.7153115332092171,0.5095054070704744
106,0.4967954813122905,0.0025687917040097073,30.320482128345546,0.43935753808708256,0.9749070092857182,0.592258679545803,0.6434483687677668,38.36743676963658,0.6224951163901414,40.560439525014374,0.6951161357416018,0.8634587958565991
107,0.9644214559456905,0.0018650445344523862,50.41124001798779,0.4687262648540228,0.5939771130918263,0.6501761302368962,0.548135003628033,27.719706242028824,0.8093233627127204,42.19797194118244,0.6184763538130023,0.8069789934527575
108,0.30957369593733053,0.0031392869213550537,45.45434416514267,0.39318728680366233,0.9420874039644055,0.6872514025998073,0.5653589994458443,34.851869202533585,0.5080858211314491,35.7663195917457,0.7294702685601895,0.827760082990594
109,0.8798416941878344,0.0019827767434712276,28.61806427409282,0.5135009442541645,0.864426201498543,0.7043833151232052,0.6082682306522552,41.08247445762569,0.4739949898235146,41.617217756825845,0.3782417044274431,0.6300380379105399
110,0.3486541239703034,0.0021558892015672753,44.036663813275716,0.42092938937701724,1.1240129539688462,0.8262957541948612,0.5869275912793112,59.82829904131185,0.7465585854524817,38.97336008520801,0.2675736615448927,0.54678481567413
111,0.49519182631594094,0.0033024757620332907,32.95228858833836,0.501867114837353,1.0535144606670175,0.6358139767031317,0.49010597676609907,45.19191576094432,0.7008709183516423,37.94771957180784,0.6848150146853417,0.5918687239834269
112,0.4910504995183204,0.0020420974419837713,26.63285570376464,0.5652613378682786,1.025590653484828,0.8489922913111678,0.6496459989895947,48.46904990997932,0.49318136472739965,38.56411977207562,0.6334013170387108,0.5766518437938719
113,0.5144064163562116,0.0029211033654080354,31.421905780717054,0.4899799360219428,1.0032638020134124,0.7447846253653152,0.6190429875799258,43.52981978877277,0.6498168572039126,43.09082129101065,0.3289580602834319,0.6934853273483543
114,0.18987936277471104,0.0019323278905861402,37.50861640533516,0.5537568126084368,1.1383871826907266,0.6715114417866636,0.6749560384214163,50.18964797861886,0.5628381465221004,36.05623376690787,0.6110137982588477,0.8425074896660271
115,0.27194650064282244,0.002258473745600396,42.29448897694616,0.4073608873076836,1.1888194263175815,0.5779534443015939,0.662853184424149,42.68168989551533,0.5870589742572376,39.18471023374407,0.7069065153196263,0.7376921285327672
116,0.267988570196683,0.003059516131347079,43.46586263739704,0.5396902883845126,1.1583240485282627,0.9061507987502054,0.601548587289243,52.5734916152868,0.4598047285277994,37.58470927940369,0.5257825922360206,0.6753365528785769
117,0.07933424109747672,0.002348647745235766,49.8972469097892,0.5301179642265278,1.1816652452050567,0.7236273392997942,0.6248308809050841,46.250831316644906,0.4340761175775015,36.402570231689694,0.673460051030393,0.7869077134946428
118,0.36223275180060743,0.0023303034829161924,46.03045990042479,0.5276761941939953,0.9889232281976783,0.8154908760518406,0.5961460998217403,32.16157329953819,0.3828711913046449,36.34850171417872,0.583465273657866,0.774785058849563
119,0.32468364751013035,0.0027498946853154967,46.90514786816952,0.6136559991009998,0.7825819423524649,0.7867123971409389,0.6241227093981943,56.183875270047395,0.41580605210555865,35.51040381254793,0.6443444760354378,0.6499762878497067
120,0.2326388895040845,0.0025209858073242985,33.80886372429423,0.5554547880953511,1.0794575401691313,0.75878376003845,0.5930165298362824,39.49468257400277,0.47715127103093613,37.004593631061724,0.5475302900410816,0.6132813445932264
121,0.5074125372803442,0.002787400442631611,36.56512810511603,0.3176444460020161,1.1077901311598426,0.7268674772914996,0.6303304599452391,36.53636818280141,0.3527921272630977,35.176422422077955,0.6622235171256043,0.30103056440418735
122,0.33857034352234433,0.00238214055504735,39.46149212983222,0.3492239163967377,1.1813871512916627,0.7716009782725243,0.6350018087365363,28.563663688354893,0.434484416663326,36.74253099571434,0.5639318786046598,0.8837241010584244
123,0.8731560589912646,0.0026101209323306463,49.68090914683165,0.6429502421652065,0.5108282041572985,0.7985586778017385,0.5693543787087386,51.52409598468572,0.398464487462179,43.93569069045638,0.5120811021815679,0.7891491283748712
124,0.3344428726916053,0.0022173751871549527,40.97531472207499,0.6241649694275143,0.9598032444532643,0.8342687396885156,0.6035751756582989,54.024062847258634,0.3406069998214992,37.188007577400924,0.6052433632631329,0.5211722776920986
125,0.2983320324761468,0.002674046002475995,44.502442556568845,0.602605287959365,0.839497752863853,0.7161973191244759,0.6113613810235791,33.39692751165294,0.6326330387666264,35.69692613605029,0.625122782583828,0.719897715112091
126,0.2507181565754715,0.0017870108518740404,47.97239897296827,0.4562155844987614,1.1444915566599032,0.8791505381769558,0.5779456682533951,37.81975865859855,0.5257972999899019,36.059455518298016,0.6780520738589486,0.46083572100923526
127,0.10418414914845706,0.002107996894004364,40.12399701359992,0.585013315739115,1.0439536288556233,0.7363021304723599,0.655379909983704,30.48088195304123,0.5391328252894941,36.24360565601612,0.7375416848957308,0.636543470232358
128,0.12575983556298279,0.0024577673515768683,43.00872073751365,0.48341837099270507,1.0175276771257928,0.8119031118656724,0.6606836460864892,46.53739127703947,0.600596382059248,37.50998847668334,0.6980177149128076,0.5655403941470847
129,0.3945515395280105,0.001979477130425824,38.788365419516445,0.5764523484588393,1.0592877670607774,0.6797832077641179,0.6706323429711362,40.34305316071344,0.501788960988077,36.52258306384927,0.41551700210800857,0.3646215343516883
