0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
56,0.575366425,0.002316478,0.001007847,40.96890549,0.317769621,0.995464491,0.771580304,0.567410909,59.51819306,0.638507618,0.453480931,0.731025248,1.005851443,89.57889064,0.018707066,0.045615187,0.007641557
57,0.458560718,0.001415016,0.00132207,49.2569416,0.525630118,1.066621711,0.869269337,0.525138822,64.25913389,0.689246433,0.274451232,0.438943755,0.898001914,71.59967946,0.027833526,0.014168984,0.005780058
58,0.632022396,0.002019861,0.000912574,45.4549897,0.550988754,0.952134893,0.90510311,0.593593252,36.54338668,0.934759473,0.428678032,0.611220313,0.952632803,37.69199823,0.019982514,0.040813048,0.006288317
59,0.602727694,0.002453228,0.001112667,37.81314184,0.366012891,1.114594308,0.830381876,0.547071646,49.04163193,0.726850356,0.309283163,0.815392406,0.852364894,74.45023863,0.089764709,0.018532596,0.005636328
60,1.00362093,0.001806772,0.000581803,22.38209913,0.225277461,1.166328091,0.794911843,0.584735928,73.78983132,0.899203453,0.338358703,0.644009243,1.119405691,78.33516808,0.013222115,0.033990813,0.005354363
61,0.776786981,0.002119295,0.001249101,35.33264069,0.506249791,0.791004171,0.75606652,0.568038437,66.84350947,0.969495282,0.366378301,0.858433778,1.30531225,64.62907157,0.015808779,0.039413719,0.007286311
62,0.761646542,0.00140952,0.001361321,42.14789175,0.398430112,0.867156239,0.743910124,0.480220572,70.25640833,0.708248137,0.515226235,0.72051065,0.985387597,84.39688179,0.010034292,0.027955551,0.007982236
63,0.680225754,0.002539034,0.001162133,39.53925066,0.467766975,0.752383705,0.538822376,0.605708312,53.69690566,0.661412215,0.477879952,0.529585871,0.812183186,67.24886394,0.024886682,0.045892994,0.004840594
64,0.967320145,0.001896748,0.001212241,17.04151846,0.49318984,0.911892934,0.781303293,0.543642435,59.01045712,0.805948939,0.324258415,0.778896062,1.223589316,48.68887176,0.032372287,0.01021289,0.006902263
65,0.637529852,0.002189615,0.001404501,44.58474161,0.25869811,1.022011528,0.812610205,0.467578518,78.76831384,0.772561708,0.402329507,0.399332072,1.176793478,80.65331535,0.038857833,0.032150884,0.006109607
66,0.38928518,0.002370973,0.001488362,49.68093195,0.429698394,1.124555922,0.82613526,0.497452992,42.31428868,0.893865682,0.382290677,0.76012152,1.0746672,87.98425662,0.014091392,0.017654717,0.005574863
