0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
21,0.7440352903555155,28.53608446312881,0.002397854000761019,0.0011317933537050005,37.45417029314609,0.4271813774809195,0.9370864786334347,0.8177677975221527,0.6439709958461655,70.6683688611393,0.34586129865317156,0.7314344689562564,0.5563235581636606,0.5284211898741448,35.329999602496244,0.07944490624601283,0.05889345653209045,0.005993122078395435
22,0.5966124327341673,29.94584274510042,0.002355683274437467,0.0013621033130656924,36.084498760687026,0.4381935662233323,0.9912270320233513,0.8261175098026544,0.6313310303533163,72.41700425785378,0.3565807100348151,0.7363436928626613,0.6941992948865772,0.5017782004564606,36.77033082412694,0.07832001220863274,0.014921487162700996,0.00669073487040656
23,0.9202489697717728,23.365391227937874,0.0014526743847349311,0.001362212340565774,35.85862540671948,0.45607983470518176,0.9978296829760679,0.825933991529194,0.5830871578878322,70.25886999238716,0.3315520287040317,0.7361861389717999,0.8792573811299788,0.8565561433553068,35.81062182771468,0.0780770468928982,0.014288320123245489,0.007911311816221955
24,0.39011027583498686,29.953816318088712,0.0019407755142719983,0.0014993596945018783,49.760061047957095,0.43094970149729667,1.0171900970248213,0.9041418240113188,0.558579481823475,70.72834951911177,0.38813497682733933,0.5743354984384353,0.7001678565935886,0.5226204092805664,74.78491721472531,0.04136539343048724,0.016980864861007163,0.007218630948604429
25,1.0590430876861263,29.785596727296586,0.0019194477403591476,0.001276932673440991,50.452475578508576,0.24855668052090418,1.0209129151306409,0.9015079956072551,0.5462218283789922,72.98770147523653,0.40309751789620873,0.5652592346047457,0.6704532177435865,0.5021789858979113,74.4848366814613,0.03592370245554938,0.010785497849071483,0.007311713799143542
26,0.7915286988527488,29.575426250940065,0.0013107463888652501,0.0014911026942334375,50.43712376850295,0.4141680717246449,0.9992217160633127,0.7787073329681682,0.5248746261385934,47.2726419017343,0.3989509700965608,0.7480839748322906,0.7231100122419751,0.8464889407747134,79.04366997855598,0.04307635531525279,0.01804317784391242,0.006432511170121084
27,0.5565703992203558,28.70880126494664,0.0015673509624964067,0.0012126316914590493,48.827246863411155,0.48470166312500873,1.0904453723484842,0.7858321685458595,0.6022857380838114,73.47868505272338,0.3766634120986936,0.4265568039454608,0.5512189755338212,0.5042833057282688,80.9057944946703,0.023295991733117576,0.02168546485889756,0.007264726904832262
28,0.9859173544647303,28.820023791013043,0.0015257825808626556,0.0011900939143009907,47.834511496158804,0.4871467014713255,1.1147954630148171,0.7774021309055069,0.6086045498210139,67.88996046173028,0.4025347328998176,0.4091194996791439,0.5408025558503964,1.4554942310576542,79.66718466364729,0.023661657269836944,0.02635589078709568,0.00753647099745663
29,0.5676958533405897,27.928380357483615,0.0019360152167499417,0.0011904782421646369,48.40087074962548,0.5169771926856122,1.0638837289953644,0.9058623918188111,0.579308875593423,75.64704201135079,0.5741264804811101,0.28631169612381224,0.5529230159123344,0.580542241253489,82.03546119002716,0.024029523823027896,0.046203739824512764,0.007578403042461095
30,0.7423918159052652,27.605817408077105,0.0017092319498589234,0.0009983472952186287,44.08066100483711,0.4706128113621093,1.1399291287934243,0.5031229945678684,0.4933633676852001,53.86282188083428,0.6884097384040414,0.4115621190113042,0.6454099743495811,0.8217429032473731,72.8438253887405,0.028139722126962915,0.03010013845417992,0.005948032245376253
31,1.142383778836744,29.192199982451793,0.0013056711667751983,0.0005299604278289963,48.24396046983435,0.27144345640532663,1.063985388805467,0.6773997159270287,0.5478716995867344,26.107482129553738,0.9761648610350646,0.5743894311205577,0.7479911433058206,0.9516938181706946,74.46912402816221,0.04288037219924215,0.021500982803203558,0.005584177773832036
32,0.7384773786022174,29.203051862268456,0.0020596572123974515,0.0013535800614289024,50.25467509021971,0.40576516180881633,0.9413190031681344,0.7910107072244317,0.5516036650590668,56.619039751623134,0.5770613461966883,0.4337748135755171,0.4411250855815624,0.5707825279688021,59.096851078720064,0.03528809647963491,0.010038494475804623,0.0064236024063111605
