0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
4549,0.08747631,22.20219229,0.002040181,0.000897249,48.62237989,0.653136955,1.199909738,0.858965609,0.764787736,67.72729315,0.329953653,0.736226187,0.358173997,0.50111628,45.77409165,0.013808695,0.01813949,0.0043232
4673,0.087672358,22.27284633,0.002180973,0.000907107,47.8466071,0.649138719,1.149642113,0.854206066,0.774486194,70.13937359,0.329384716,0.743146162,0.372772043,0.553649552,44.64778341,0.011412118,0.014782257,0.004260334
4593,0.088572443,21.71781536,0.001951937,0.000972135,48.31631655,0.634850388,1.199786995,0.835994411,0.759857289,67.54256986,0.354463522,0.74979389,0.338926947,0.502237138,48.59872014,0.012667209,0.016078133,0.00428807
3752,0.08870238,21.48549975,0.001841153,0.001089155,45.57452965,0.674945523,1.16922428,0.837121166,0.768852199,66.10235577,0.367263496,0.719444067,0.300445532,0.657664749,52.57635968,0.017509015,0.010042547,0.007994906
2414,0.089370428,21.27545055,0.00193989,0.001275402,42.14753002,0.64272839,1.083607476,0.893418733,0.717626749,76.38033838,0.377761573,0.731775292,0.347810093,0.646334174,57.70943913,0.015618533,0.01013064,0.007869592
4561,0.08998155,21.99358593,0.002148645,0.000960979,50.2928189,0.636709043,1.186660455,0.839243289,0.758133592,68.5711484,0.341739825,0.749565586,0.35348041,0.507630584,43.60209702,0.01259038,0.017499365,0.004412826
4587,0.089991905,22.3199752,0.002044091,0.000940592,49.71001096,0.657864216,1.199396445,0.861172902,0.750141773,69.88101499,0.32928479,0.733265311,0.358422574,0.553643492,44.7502822,0.01414779,0.016181995,0.004425012
4501,0.090401054,22.08354023,0.002044801,0.000930142,49.44533064,0.639901215,1.186057161,0.856749975,0.768285163,69.03548946,0.351696824,0.749999274,0.347993055,0.506741644,42.36945266,0.010210901,0.017779421,0.004054043
4119,0.090873925,21.40330265,0.001951518,0.001029849,45.13894292,0.674842994,1.164554065,0.820590863,0.774579152,64.50711297,0.341987628,0.71857987,0.313656866,0.567454692,52.14899191,0.011386528,0.011324605,0.004933807
4378,0.09099384,20.88737947,0.001881954,0.001125171,45.29708302,0.659482886,1.199717279,0.85244828,0.76759282,63.57193391,0.348307282,0.732339155,0.300177502,0.60075608,55.46723727,0.011550558,0.010042248,0.004184567
4051,0.091261842,21.82088678,0.001916555,0.000944253,44.94572872,0.648426178,1.199620128,0.851188735,0.768770718,69.26467092,0.329337823,0.739843115,0.300492664,0.584916293,51.61420304,0.013764701,0.013855855,0.006152085
3639,0.091412541,22.05365658,0.001831771,0.001212533,41.20931355,0.666241995,1.131561493,0.883018324,0.725781861,71.11418483,0.424920099,0.741343399,0.373340057,0.611389914,54.34719163,0.018643811,0.010059712,0.007998973
4989,0.091601368,22.78526984,0.002193743,0.000949027,47.78112843,0.658335969,1.177207504,0.843746924,0.774879201,68.68612612,0.329037433,0.732737648,0.367980673,0.500069986,43.09794424,0.013834929,0.018886782,0.004394962
4249,0.091668487,21.05017331,0.002042952,0.001084859,48.49914885,0.646892734,1.19939131,0.829596023,0.757036858,63.07424082,0.329557483,0.733506515,0.300054488,0.592835676,46.43418222,0.014461111,0.012613231,0.00456257
3182,0.092423871,22.02957961,0.001678593,0.00120552,42.23546591,0.662354797,1.193512689,0.871258678,0.681056487,71.56127919,0.415367901,0.749991929,0.351325139,0.643023215,58.25690626,0.023233684,0.010056556,0.007991387
3914,0.093017147,21.15459646,0.001847895,0.00106673,45.38337175,0.653003725,1.199966654,0.826545031,0.75971532,68.8637293,0.330494191,0.732928832,0.341039792,0.621695629,54.8266282,0.014521946,0.010019796,0.007880931
1880,0.09308219,21.19882846,0.002070351,0.001337436,41.75999951,0.642637439,1.044658952,0.899618722,0.720164754,51.20931925,0.453571732,0.748742688,0.362341679,0.617961658,63.56621311,0.01300356,0.010002036,0.007726685
3141,0.093264625,21.92830308,0.001860034,0.001278863,41.55679395,0.645548658,1.120869646,0.887230816,0.715782127,71.47100878,0.408261775,0.730456121,0.353601291,0.634748599,58.58677493,0.021808915,0.010084238,0.007870846
4699,0.093357724,22.68375108,0.002227085,0.000916064,46.86472676,0.635829899,1.188837859,0.842534136,0.741071935,66.87988917,0.329890798,0.7490556,0.382151129,0.51539953,40.84855049,0.011770339,0.018514294,0.003713719
4675,0.093562558,22.45829294,0.002253042,0.000929572,50.4689227,0.65170659,1.15466994,0.862070915,0.764828187,68.93162897,0.351465167,0.741544009,0.35070735,0.525524768,41.77662429,0.010093883,0.015995018,0.004369868
4707,0.093639754,22.61545944,0.002191724,0.000945818,46.7907805,0.629242491,1.199124556,0.861200197,0.742628839,67.79077293,0.329889618,0.742318756,0.369672474,0.500055781,40.07869018,0.01120076,0.020470407,0.003595652
4186,0.093831461,21.27209126,0.001961462,0.001092268,47.76016034,0.674869081,1.187533192,0.808336393,0.756627917,62.79980871,0.330122784,0.707985259,0.313259338,0.502017404,53.00437825,0.014381947,0.015690668,0.004852358
4715,0.094367932,22.65599323,0.0022649,0.000937378,46.88096078,0.63515162,1.172443022,0.855680461,0.746027179,67.04683678,0.33009493,0.749442067,0.381218086,0.503336009,39.08618298,0.010208081,0.019920431,0.003380612
4098,0.094686284,21.26808066,0.001859952,0.001060141,45.58510619,0.654728265,1.198471817,0.819121518,0.76119944,69.09453369,0.338449161,0.735832677,0.33035447,0.624883309,53.51624667,0.014344568,0.011523094,0.006525248
4124,0.094707268,21.30181009,0.001958504,0.00103805,45.82389199,0.674378375,1.186146841,0.805485678,0.773879952,62.06019941,0.343405364,0.70823087,0.300045976,0.521852487,50.07340635,0.01013667,0.013751849,0.004529674
4111,0.094974625,21.17652185,0.001850304,0.001042718,44.28826079,0.664145492,1.186325712,0.826329928,0.769659195,67.69962473,0.32998328,0.732183147,0.311270316,0.615391761,53.08102,0.010015847,0.011698595,0.004919354
2658,0.095423023,22.85972477,0.001886373,0.001306076,43.03553208,0.621016324,1.118843934,0.899078743,0.704186363,78.57682779,0.4543086,0.718523074,0.324340993,0.615503618,51.04423623,0.018279048,0.010006382,0.007434181
4139,0.095438645,21.13882749,0.002014132,0.001069758,47.21270789,0.674707644,1.184177977,0.815366769,0.763623713,63.7143739,0.330411064,0.709737866,0.315198823,0.546522781,49.27112099,0.01017592,0.012739824,0.004680212
4118,0.096000959,21.1612785,0.00195777,0.001091923,45.81573548,0.66640603,1.165698471,0.812360996,0.773666458,65.4372014,0.33115525,0.725653683,0.309819495,0.562979979,50.78923359,0.013882132,0.012948664,0.004762781
3177,0.096046984,22.0528636,0.001768854,0.001236367,41.61049677,0.639490804,1.16325507,0.876808686,0.702875208,70.23368098,0.420878669,0.748646294,0.358167168,0.625047275,57.2346231,0.023660972,0.010059137,0.007744563
4174,0.096051534,21.21750729,0.001931186,0.001098627,48.22934642,0.665887828,1.175768372,0.818090148,0.774161476,65.86058048,0.343332524,0.708309186,0.328711934,0.531124708,49.56122047,0.012725404,0.015367567,0.004889243
4669,0.096179214,22.29284299,0.002132932,0.000924504,49.43482431,0.643986982,1.151416277,0.86139373,0.770151717,69.11015852,0.369836519,0.740081221,0.36732012,0.501406299,40.2814067,0.012887712,0.017931786,0.0043757
4121,0.096264369,20.99028974,0.001992549,0.000994491,46.0263961,0.666830362,1.174339145,0.80998415,0.770444979,63.99223813,0.331438541,0.707628125,0.309177166,0.543415348,50.98393303,0.011316335,0.013436098,0.004547134
4482,0.09654287,22.05526623,0.002095776,0.000955949,50.26784231,0.646924073,1.199723275,0.857581047,0.774932066,68.81336845,0.331663494,0.740725505,0.355455181,0.501698702,44.96742282,0.010840963,0.019358585,0.004601413
2875,0.096757333,21.88875697,0.002128374,0.001312905,38.95304902,0.607327076,1.047137537,0.887908316,0.732498829,73.23389702,0.405143029,0.691038944,0.389070081,0.63396999,52.10765913,0.016114172,0.010018122,0.007879627
3275,0.096829404,22.25476588,0.001642796,0.00124031,42.58374329,0.673566032,1.199127397,0.875399519,0.682808284,68.95731381,0.42234442,0.749624345,0.30034689,0.615473111,62.93440998,0.023816321,0.010012795,0.007999557
4677,0.09700113,22.15078891,0.002231866,0.000906164,49.46403483,0.655714631,1.147211874,0.85555389,0.77496211,68.21224127,0.329571346,0.749383843,0.346699713,0.54605196,44.72297118,0.010137182,0.015650764,0.004270761
1941,0.097142104,20.89674521,0.002094399,0.001371687,42.33568151,0.644784999,1.000884765,0.891683848,0.7288443,67.42137988,0.411965873,0.732048814,0.35960031,0.617297877,61.68379886,0.015119075,0.010066503,0.007846831
2026,0.097175021,21.44817557,0.001966618,0.001332867,36.40663006,0.674816601,1.082461291,0.89902094,0.714906323,77.23995395,0.428275925,0.727639781,0.382030567,0.586360066,56.61726455,0.019671794,0.010140435,0.007690487
3903,0.097568934,21.51809465,0.001834114,0.001084756,47.51155393,0.674455968,1.198820992,0.813428124,0.766898283,62.00290496,0.379554818,0.749823998,0.321267675,0.66109918,47.69953711,0.011571473,0.010001015,0.00788842
4109,0.098032595,21.38845509,0.001759183,0.00108563,44.88952979,0.674780229,1.187519696,0.83394353,0.767935785,65.79687606,0.357611891,0.74020657,0.332584624,0.604913186,52.41956813,0.013681074,0.010004456,0.004748418
4504,0.098079074,22.1769153,0.002089,0.00090884,49.55264444,0.639406629,1.198856908,0.849060225,0.751095516,68.48379059,0.344487183,0.748758276,0.357114594,0.518348922,43.7729635,0.011622088,0.017510693,0.003880374
4469,0.098266413,21.90107691,0.002037017,0.000993636,45.3805358,0.674985121,1.18140466,0.849033498,0.762910409,70.15903132,0.330199979,0.743266634,0.899052836,0.554697828,50.54117505,0.010348012,0.010005935,0.004801757
4123,0.098366779,21.12421438,0.00194953,0.001021916,45.23650669,0.666946982,1.176237793,0.801724999,0.774414408,63.30325618,0.329154268,0.712295816,0.313312718,0.541928942,51.6950339,0.011522125,0.014278948,0.004480378
4172,0.098401927,21.07715848,0.002003044,0.00107057,47.37134441,0.67414095,1.159867973,0.826358752,0.768620228,65.30207128,0.359666167,0.706468473,0.312760458,0.578747443,48.39954749,0.013755387,0.011356365,0.004646372
3744,0.099126211,21.55358824,0.001815197,0.001018452,45.82696485,0.674885168,1.199104817,0.817592359,0.749118171,67.71659983,0.357109369,0.73224124,0.300935368,0.663386951,53.08083237,0.015090801,0.010034877,0.007806282
4351,0.099139336,20.65907611,0.00200383,0.001005196,46.76576365,0.674511293,1.155310786,0.807310185,0.763837575,68.44162363,0.359130323,0.740562338,0.331767884,0.546111589,54.34195584,0.010024399,0.010038257,0.004321041
3723,0.099139627,21.22961418,0.001884484,0.001090389,46.48177739,0.674328512,1.161795055,0.854308048,0.753907367,65.55928118,0.366517231,0.74998168,0.328351563,0.620158185,52.29245887,0.014380729,0.011531185,0.007818037
4233,0.099221006,21.24354684,0.002026332,0.001102158,46.18462413,0.674717105,1.199751832,0.836681951,0.749697475,61.54296253,0.32965637,0.721972406,0.336481077,0.633529406,44.58638566,0.015949658,0.011531209,0.004293872
4313,0.099561084,20.86078973,0.001898764,0.001057648,44.89126981,0.674583055,1.199121918,0.811527613,0.750472016,65.46731131,0.352348197,0.740746771,0.300422109,0.537865447,48.76732077,0.011494322,0.014137256,0.005172576
3238,0.099579056,21.77195079,0.001604542,0.001204308,43.32950262,0.674619192,1.197704379,0.886812981,0.69006209,71.78842875,0.416417877,0.737012771,0.336472342,0.623163094,60.53272353,0.021656539,0.010041394,0.007701794
3798,0.099647797,20.97029861,0.001932101,0.001105107,47.11053456,0.667609934,1.198203057,0.804948676,0.773929813,64.45566465,0.333631866,0.740170815,0.300535705,0.642840133,51.12664509,0.010046782,0.010016286,0.007555868
2730,0.100069564,22.47317183,0.001963402,0.001318908,38.76923703,0.629138721,1.096136105,0.862055038,0.710459825,79.08013003,0.454563681,0.749909072,0.385836106,0.61452748,49.17702197,0.022410862,0.010058883,0.007799102
4787,0.1001299,22.7290631,0.002180388,0.0008729,47.27462724,0.630909941,1.198789902,0.86580146,0.738895184,68.65994777,0.329243424,0.74968015,0.364707789,0.502202665,41.91296234,0.010042648,0.020710641,0.003804022
4934,0.100131497,22.96772561,0.002152115,0.00094604,49.35111812,0.650512193,1.198680392,0.866980293,0.748116574,66.6829523,0.329839034,0.740452922,0.338824542,0.506507645,42.67543467,0.011583808,0.020824837,0.003874139
4110,0.100552947,21.60504727,0.001822927,0.00110461,45.86855995,0.667367288,1.168755813,0.842299895,0.769509658,65.89256652,0.330421748,0.724311764,0.317566314,0.585976167,54.35966594,0.015726372,0.012468413,0.004926931
4103,0.100599363,21.30371981,0.001882352,0.001049779,45.05366921,0.660344632,1.185220869,0.824586467,0.756487192,67.55509435,0.343296168,0.749659786,0.336372947,0.612229824,53.73505458,0.012769595,0.011654858,0.005614943
4726,0.100827873,22.80086139,0.002229479,0.000923237,47.89204278,0.624082626,1.198617932,0.85535126,0.753803141,65.28015763,0.339606261,0.741265283,0.364684578,0.518712627,38.87164714,0.010091292,0.018844565,0.003836152
4177,0.100974352,20.71921877,0.002024539,0.001103039,46.16684838,0.674686673,1.161307652,0.825019747,0.774746486,65.58752056,0.3292627,0.722210598,0.312252463,0.579068646,50.88409796,0.014798874,0.010001385,0.004740764
4125,0.101173353,20.98034919,0.001990777,0.000982287,45.1638311,0.666576287,1.165413286,0.808926624,0.765686233,62.67056638,0.330318342,0.711017174,0.31105414,0.560926628,51.47901355,0.011598324,0.012457094,0.004732831
4437,0.101421449,21.20236504,0.001999397,0.001103053,47.12949266,0.66661229,1.178028923,0.848195738,0.741264954,63.97477758,0.342623634,0.687142797,0.654032445,0.579918989,49.15022742,0.018351371,0.011557339,0.00488122
4666,0.101484277,21.93442039,0.00201184,0.000998592,48.52849565,0.657230122,1.160779944,0.844324174,0.764102619,71.15757852,0.351729791,0.72653995,0.331493175,0.582920057,46.41364666,0.01332827,0.01265217,0.004616425
4508,0.101587044,22.17916975,0.002096116,0.000944081,49.19186603,0.648164956,1.199507328,0.846921469,0.774739514,69.09690435,0.340869727,0.748984216,0.348500239,0.513969528,44.20535964,0.012439269,0.01755734,0.004317822
4857,0.101858458,22.19247368,0.002352313,0.000966018,46.34812735,0.63552716,1.167279778,0.857792332,0.752747985,69.87521617,0.330081666,0.72497582,0.328575894,0.526410009,39.48204061,0.010116093,0.018008646,0.003880684
4142,0.102475694,21.25307825,0.002009664,0.001080738,46.44960949,0.674809913,1.184984706,0.804368979,0.768834526,62.68642867,0.330347831,0.711081495,0.316849715,0.550991709,49.91902215,0.01007712,0.011495666,0.004543585
4130,0.102794518,20.95336574,0.002014786,0.001047974,47.63282751,0.674389714,1.184047286,0.80313226,0.773817222,62.0614453,0.343280702,0.702863345,0.300902109,0.549601524,48.64660887,0.01003628,0.011520248,0.005033351
4424,0.102850494,21.76573804,0.001938356,0.001087853,44.10910704,0.674560702,1.148975089,0.844234936,0.774931526,65.62514303,0.35924093,0.741204172,0.34731001,0.591574232,48.26460616,0.014854611,0.010030881,0.004595917
4189,0.10304056,20.7779673,0.002022008,0.001031532,46.77888776,0.674229561,1.142594273,0.829285818,0.774452808,60.03330058,0.354807738,0.703427804,0.300057341,0.593885544,50.09045614,0.014986794,0.010075108,0.004454618
3780,0.103167452,21.35451642,0.001877207,0.001120594,48.05795628,0.660185462,1.199733771,0.823599731,0.760003779,67.57432391,0.331093516,0.729982423,0.343168164,0.657294725,51.83814455,0.01771824,0.011581379,0.007641803
4714,0.10326092,22.4614222,0.002204428,0.000959085,45.84020082,0.637465782,1.187092604,0.862223906,0.745185788,68.67360351,0.329537554,0.734491585,0.363108881,0.529611101,38.47841151,0.01019208,0.018986906,0.003482344
3857,0.103481805,20.98132972,0.001966117,0.000986331,46.52432921,0.674818834,1.187984662,0.831945967,0.774400256,65.01777752,0.349423974,0.733064843,0.322402783,0.672076473,52.09792498,0.011459022,0.010024443,0.007993231
3907,0.103492138,21.63116975,0.001864936,0.001009548,47.28063495,0.651707099,1.175939762,0.820903712,0.774247691,65.31771362,0.329897427,0.733898089,0.335821913,0.650199049,54.19102689,0.012933955,0.010055764,0.007670486
4606,0.103614172,21.7098189,0.001918459,0.000947546,43.86490132,0.632890649,1.199712159,0.836208125,0.768831733,71.08818446,0.352674706,0.749433651,0.348688898,0.505620012,46.57496576,0.01286536,0.018053501,0.004462809
4145,0.103861194,21.14708288,0.001957729,0.001032395,46.87435074,0.660357377,1.165419552,0.818738852,0.774261195,64.06332144,0.343420988,0.698834058,0.310747463,0.515352199,50.94415582,0.010115171,0.015269698,0.005075372
4488,0.103861743,21.85757415,0.002075688,0.000961256,49.2146492,0.651767243,1.190984686,0.849341764,0.769100223,67.72029235,0.330934592,0.749996444,0.355087265,0.511931574,45.48996878,0.011413918,0.018967479,0.004540827
3804,0.104050076,20.87178885,0.001838359,0.001108599,47.50489815,0.667322533,1.199832699,0.810325637,0.774104799,63.42732613,0.336408167,0.715885588,0.312292128,0.65924878,50.75976493,0.010973295,0.010024075,0.007996686
3743,0.104063938,21.98356286,0.001899242,0.001077989,46.99021798,0.674696559,1.167445069,0.814697953,0.767235219,65.57348081,0.330623243,0.74996824,0.312214486,0.634195945,52.22425804,0.013434636,0.012670643,0.007801223
2536,0.104163137,22.26606558,0.001940817,0.00132677,39.83427309,0.630970511,1.127068244,0.897452932,0.697634553,72.97676351,0.44873778,0.740717885,0.367628866,0.588067586,54.85711877,0.019855294,0.010057782,0.007996202
3138,0.104282662,21.98109226,0.001854528,0.001275819,40.60615896,0.643015296,1.120962598,0.893314088,0.710804163,73.02716896,0.402204297,0.739022595,0.360624943,0.62971808,57.33792722,0.022748592,0.010025209,0.007783404
3679,0.104364594,21.18989985,0.001840161,0.001055289,45.8070169,0.673356638,1.198204668,0.852566164,0.749007354,62.99067954,0.374158099,0.715087545,0.300223242,0.66009115,49.17234579,0.015472639,0.01001064,0.007902159
4435,0.104454885,21.40010419,0.00189376,0.001134944,45.38130593,0.642342233,1.199967647,0.824322785,0.7691474,65.5289927,0.329384462,0.714046487,0.320645468,0.653957957,47.60428958,0.013568699,0.010014876,0.004464301
2557,0.104774288,22.72891599,0.002030974,0.00135722,40.84928788,0.600577198,1.098909795,0.871233114,0.709215818,73.49019708,0.441772298,0.704651829,0.338356979,0.603837977,52.89715584,0.014806831,0.010039812,0.007757098
4506,0.104950182,21.91690665,0.00201989,0.000860318,50.08932804,0.64809594,1.175478792,0.859242145,0.769286181,70.474746,0.339009299,0.739058395,0.3477328,0.522908147,44.89704149,0.010012125,0.017494391,0.003987843
3498,0.104983944,22.10863771,0.001709089,0.001299495,42.53928999,0.666667118,1.116511365,0.880120081,0.712573925,70.05610477,0.434989628,0.740213511,0.345986457,0.605984248,57.80771095,0.018190955,0.010050016,0.007996038
4114,0.104993144,21.51636203,0.001800402,0.001113801,45.61689205,0.674973307,1.198700255,0.844244006,0.769237651,67.97438037,0.341894106,0.739311005,0.320457471,0.63867733,51.7955002,0.013395593,0.011398566,0.004920615
2590,0.105067486,22.48781083,0.001890773,0.001294644,39.94400126,0.621659104,1.114716932,0.86936804,0.716795588,78.73253887,0.447930951,0.694044823,0.38227163,0.607258904,55.6870885,0.022490887,0.010052877,0.007796167
2317,0.105230215,21.44574404,0.001999418,0.001357685,40.99103609,0.650623433,1.067579927,0.898798985,0.721565362,75.88066243,0.41128761,0.717562719,0.403693446,0.612648547,57.00172669,0.021269488,0.010099925,0.00779028
4120,0.105250748,21.07257026,0.002001774,0.00101893,45.21740055,0.667466685,1.175864462,0.802261591,0.7699528,61.81044542,0.332213639,0.70206453,0.302861922,0.530787371,50.40913798,0.011021065,0.013578772,0.004617374
4683,0.105263158,22.10638612,0.002210767,0.000871136,45.10236836,0.651783647,1.175086278,0.848289716,0.774580138,68.04390653,0.360646094,0.736959295,0.356311197,0.523520306,42.50673603,0.015589832,0.014185884,0.004434577
3608,0.10543472,22.17407006,0.001792784,0.001252835,41.66195659,0.649689806,1.115368874,0.906387792,0.70379947,70.9025453,0.410959902,0.730863261,0.360844823,0.634484169,58.75119545,0.022343246,0.01005907,0.007887948
4386,0.105490491,21.75609144,0.001899394,0.001139398,44.83116781,0.665955393,1.199780648,0.823558637,0.742119024,63.0869726,0.340557952,0.724426025,0.351119123,0.60327442,51.12585797,0.011336567,0.01266464,0.004686718
2712,0.106034386,22.21619898,0.001945596,0.001373243,40.13944037,0.63872263,1.073112243,0.889853423,0.714886275,77.09767482,0.430120103,0.731857,0.368426858,0.624177473,54.43665775,0.022161044,0.010091964,0.007704868
4993,0.106293755,22.23756933,0.002240645,0.000937186,47.9937844,0.631473845,1.147181838,0.852446135,0.763944033,65.92457163,0.366860736,0.749743082,0.377785113,0.500285734,41.91873106,0.015099174,0.017134687,0.004085961
2989,0.106409162,21.67967987,0.002053966,0.001003114,42.65961173,0.598501044,1.108974284,0.865351342,0.706488424,72.33678419,0.476001625,0.712411891,0.399844742,0.551703682,57.56204205,0.012150697,0.011546737,0.007533118
