0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
1323,0.249114546,27.63255852,0.002885802,0.001056263,46.48683968,0.65117537,1.123250737,0.818822176,0.465576735,26.67981609,0.329583737,0.669651218,0.74843337,0.535766727,85.19141823,0.019414994,0.011319304,0.002362308
1324,0.246907549,28.33700796,0.002841956,0.001011468,44.74157223,0.638484849,1.108977126,0.844041686,0.510713051,29.05004934,0.34042077,0.683201402,0.77385211,0.50110003,77.98339191,0.016627955,0.015393654,0.002229415
1325,0.268525855,28.60880604,0.002642506,0.000983327,45.66578533,0.667325483,1.091420571,0.839119346,0.484116194,25.95409992,0.385268729,0.725894123,0.732747866,0.541972591,81.59161133,0.01147831,0.012971517,0.002765349
1326,0.221193415,28.0484879,0.00277237,0.000961679,47.30922454,0.656663883,1.125761314,0.832341707,0.503899789,27.71947927,0.330354308,0.711826648,0.765848071,0.526436529,83.69406933,0.013086129,0.011207212,0.002531958
1327,0.235921379,28.70498579,0.00271285,0.001032767,46.34855633,0.674905055,1.137127782,0.844481092,0.487880699,25.06064569,0.365189928,0.696202751,0.74662147,0.501104874,78.39438036,0.015628951,0.013931866,0.002678962
1328,0.278956283,28.28806255,0.00260445,0.000948244,44.39643308,0.643559552,1.074129952,0.820624241,0.470350421,26.97851355,0.352966642,0.677327256,0.716043174,0.549628424,79.59828918,0.018175855,0.016620978,0.002446466
1329,0.303116059,27.68187327,0.0029253,0.001080661,45.29464599,0.665897825,1.113457138,0.809871439,0.494364767,29.60554074,0.373848469,0.687149115,0.785129487,0.518661309,81.91632025,0.020573844,0.011475422,0.002910978
1330,0.514848937,27.88082563,0.0028273,0.001008708,46.94992086,0.226015618,1.142139602,0.84749621,0.477566965,28.18352964,0.389870724,0.65792988,0.720796888,0.501509207,85.25430298,0.011580134,0.010008846,0.002299432
1331,0.280142148,28.17423737,0.002689068,0.000966257,46.19935759,0.674424455,1.082478472,0.828270288,0.514410921,28.93047578,0.329773521,0.701302131,0.736314189,0.546561153,80.56046482,0.013748499,0.01774351,0.002556996
1332,0.270773555,28.56178476,0.002996577,0.000984699,43.987022,0.650113635,1.055056794,0.797262323,0.507491287,25.80573615,0.352157259,0.713353966,0.754732929,0.525445611,76.5012809,0.017596882,0.010117709,0.002819863
1333,0.274053737,28.75680124,0.002766201,0.000917367,44.78188908,0.636764463,1.13280724,0.849267054,0.50133407,26.94428987,0.340888633,0.732024815,0.76476197,0.570807062,82.53489306,0.015642731,0.014893945,0.002140197
1334,0.294809905,28.06635413,0.002651953,0.001064754,45.4332221,0.661322543,1.095653926,0.808677267,0.465071791,30.01475277,0.363500977,0.666227533,0.780749927,0.547542201,84.44723756,0.019147839,0.012964907,0.002632809
1335,0.222592525,27.59221494,0.002589052,0.001022306,47.49608957,0.645547848,1.112386276,0.85101892,0.493533486,27.72925691,0.329735681,0.720814822,0.741788899,0.518125519,83.3903792,0.01291029,0.015990043,0.002422152
1336,0.318845349,28.44567535,0.003084294,0.000957608,47.10996875,0.674926678,1.147489297,0.834775221,0.480355202,26.28061509,0.395293137,0.696537708,0.72790254,0.501427683,78.54061873,0.021613512,0.012811033,0.002988304
1337,0.231754549,27.91656321,0.002909835,0.000911493,44.40623961,0.658158125,1.066723259,0.8564872,0.51312008,28.7919287,0.329106855,0.675381335,0.708682862,0.560362329,79.82074209,0.01424784,0.010093638,0.002786022
1338,0.320695515,29.06600856,0.002725612,0.000938757,45.97020197,0.634051779,1.130250369,0.783303036,0.498541186,30.4229323,0.376040741,0.651330017,0.757601586,0.529274516,81.02411962,0.016905512,0.014585713,0.002307031
1339,0.307854603,28.83529267,0.002830068,0.00099457,46.64814268,0.674333609,1.151401096,0.824068674,0.487919356,29.33319776,0.352926304,0.689553445,0.772294569,0.501507093,85.59420216,0.011610328,0.018926705,0.002925739
1340,0.251009897,28.3661876,0.002783947,0.001104366,45.23738921,0.650447917,1.117138156,0.841050846,0.518286307,25.14425674,0.341032288,0.712276981,0.717022331,0.57346282,77.13028496,0.014889098,0.011525412,0.002535884
1341,0.211699766,28.58186731,0.002870416,0.001044637,43.70430042,0.666021467,1.100010011,0.857885402,0.476073659,25.06956666,0.330097678,0.73987871,0.748776117,0.542778814,82.2795527,0.019293287,0.010136424,0.00278198
1342,0.359489746,28.70859576,0.002950799,0.001133845,43.78219586,0.674256055,1.046961479,0.86083904,0.468990861,25.98526439,0.359468718,0.740681431,0.728593489,0.591083962,86.50780294,0.021845657,0.017403526,0.003028876
1343,0.293498085,29.04555101,0.003021543,0.001052814,42.80432046,0.666523528,1.058419886,0.856325471,0.476305814,55.11292602,0.330059336,0.74121854,0.695576693,0.564038492,84.97179364,0.024226547,0.010054945,0.002920548
1344,0.324862918,28.90459254,0.003136238,0.001125817,43.46997126,0.640164101,1.033192446,0.866575217,0.473691396,27.63757858,0.350851118,0.737430844,0.743053167,0.58360414,87.0735701,0.02282885,0.014046856,0.003043588
1345,0.287986689,29.12952078,0.002997424,0.001099877,43.45195289,0.654716141,1.074066504,0.864366022,0.47032614,25.01088414,0.37274614,0.730354051,0.707753685,0.54865051,83.88365643,0.020389637,0.012422437,0.002764239
1346,0.251369928,28.53105229,0.00308104,0.001122008,43.35316295,0.630155957,1.088300168,0.852273259,0.47535262,28.01295965,0.33021792,0.748909307,0.724208281,0.500879395,82.3448319,0.025770462,0.015157084,0.002877462
1347,0.267464047,28.85756552,0.003066218,0.001149729,44.6478972,0.644014738,1.056758866,0.870752511,0.48153175,30.54721806,0.341797301,0.730793984,0.736556871,0.500075078,83.36579451,0.019911015,0.016669887,0.002698854
1348,0.278873516,28.59110594,0.002872399,0.001086446,42.37562452,0.674560534,1.01740485,0.858145893,0.493072945,25.08996659,0.361673929,0.749582325,0.773820722,0.549299355,84.8896556,0.021765086,0.012799911,0.003088222
1349,0.292364132,29.25486333,0.00292681,0.001058867,44.48809853,0.658569849,1.09987467,0.852982345,0.466787675,25.8919477,0.32989604,0.724526045,0.786732087,0.534103594,86.62120136,0.022973626,0.019059857,0.002848878
1350,0.311280328,29.0307079,0.002853442,0.001065524,43.98604672,0.648094611,1.068212483,0.863121828,0.505848847,27.17024434,0.384282361,0.730272388,0.699832955,0.585641418,82.28541289,0.019461459,0.011432769,0.003014074
1351,0.332999143,28.15802323,0.002995186,0.00104211,42.87866549,0.666277179,1.080279846,0.869141227,0.482591714,25.03690042,0.366295295,0.736154423,0.718993939,0.565398888,86.18694996,0.024705343,0.013869554,0.002682181
1352,0.320908175,28.76758175,0.002900303,0.00110727,44.18187548,0.632109606,1.033586718,0.84636577,0.497064985,29.68842561,0.350185764,0.715094149,0.750986253,0.60186795,81.47915647,0.017805337,0.01576977,0.002806659
1353,0.263321386,27.80090335,0.003050497,0.001090994,45.31383818,0.640196856,1.043536252,0.872954341,0.469820092,28.66694647,0.329210524,0.741364932,0.76502277,0.53745776,79.58892782,0.018527916,0.017256455,0.00261934
1354,0.376704839,28.40896172,0.003164925,0.001118268,43.29058869,0.666307736,1.102250863,0.837485276,0.487874573,31.01455582,0.397726556,0.727546522,0.706060435,0.57680691,84.31768108,0.021027741,0.011349783,0.002943284
1355,0.357723514,28.55035411,0.002814956,0.001033765,44.7540552,0.674612848,1.089740053,0.858875202,0.480930287,31.70062581,0.377835131,0.742929247,0.734821206,0.520817888,83.5083257,0.022784145,0.019188064,0.003181055
1356,0.275225741,28.01681493,0.002887716,0.00108223,42.72931593,0.651988906,1.060785819,0.853484669,0.509661652,26.61413702,0.330287179,0.721205983,0.793322095,0.562487396,78.22376697,0.027303325,0.013820687,0.003064314
1357,0.218137432,29.15138002,0.002991848,0.00107956,43.71944475,0.62594317,1.106660044,0.873634898,0.465592286,30.26267696,0.340951516,0.7063583,0.717785637,0.501151446,85.33626233,0.016729783,0.012229735,0.002786543
1358,0.298947692,28.90786645,0.002641046,0.001019162,41.90216106,0.659239642,1.117875426,0.834971804,0.501249585,28.40039002,0.356852653,0.724466171,0.74889202,0.536255849,87.67717624,0.019923543,0.01590051,0.002637404
1359,0.378780277,28.31120393,0.002965895,0.001143999,45.55663083,0.640741326,1.088233956,0.845087383,0.516000282,29.35745906,0.32900783,0.739271688,0.775013612,0.594369384,81.7944512,0.024558662,0.020307757,0.00250094
1360,0.211449356,27.54497003,0.002697205,0.001025622,45.892202,0.653078141,1.142825803,0.863544068,0.49100919,26.01473293,0.366278056,0.70643018,0.763417276,0.500238487,79.95317292,0.016233441,0.011532052,0.002924134
1361,0.329644416,27.46947275,0.002599905,0.001057351,47.55058625,0.621420439,1.156936056,0.879309226,0.520677566,32.10317258,0.394633201,0.700309632,0.794734751,0.52423425,77.319343,0.015904986,0.01856059,0.003256528
1362,0.227871303,27.44097425,0.002548525,0.001014538,45.82696678,0.674869941,1.165976925,0.8668198,0.504939664,27.5387183,0.409526872,0.706668502,0.755663423,0.512386231,75.95639281,0.012120997,0.010093614,0.002966289
1363,0.277312136,27.58709644,0.002539672,0.000994201,46.82789738,0.635136534,1.141115468,0.877474904,0.510819293,31.12380639,0.393842184,0.693525001,0.784771021,0.519665006,79.00313328,0.017582513,0.01522898,0.003126553
1364,0.27301283,27.73866255,0.002671563,0.001051394,47.64434714,0.622337504,1.157479788,0.865181425,0.493993947,28.75213124,0.381880318,0.711714448,0.769031851,0.500543838,76.31435499,0.013295616,0.017702651,0.003254026
1365,0.270268312,27.54232156,0.002691033,0.001027329,46.00431503,0.630706103,1.174680729,0.883423272,0.500311095,26.12200923,0.372288101,0.702541527,0.760970902,0.554223345,80.08464336,0.011409964,0.013738319,0.00290582
1366,0.359644802,27.62831993,0.002631808,0.001003446,46.29477728,0.646719622,1.143404238,0.870754755,0.512854092,29.96551354,0.401963216,0.680625363,0.737394238,0.51542766,76.98753306,0.016230882,0.020537717,0.003041159
1367,0.477951691,27.5607784,0.002570769,0.00103331,45.14632505,0.61845808,1.160244341,0.850356555,0.519749152,27.09541288,0.598471966,0.693601574,0.695494798,0.501640405,77.74914395,0.014883651,0.017414209,0.003159184
1368,0.425028372,27.26586256,0.002717799,0.001074248,47.19130859,0.65395133,1.180291293,0.877343586,0.506744127,31.94602607,0.366552499,0.71855753,0.781005915,1.406031632,78.76611974,0.018026994,0.010000967,0.002889471
1369,0.398018809,27.80635478,0.002528869,0.000996328,28.43562658,0.636359611,1.137572435,0.859826724,0.492713248,27.93806603,0.329069038,0.667627859,0.794010346,0.534224253,79.92032888,0.011367737,0.010021368,0.003307824
1370,0.27608526,27.93758758,0.002616377,0.000754235,47.81161924,0.643600643,1.14998138,0.832046831,0.497522327,32.97325877,0.350081816,0.71905372,0.721956365,0.547680607,80.85173899,0.010037912,0.015878031,0.002637492
1371,0.234769641,27.39998311,0.002791507,0.000983988,45.93676214,0.628981432,1.170866212,0.843288797,0.518233756,29.47720859,0.38588843,0.706141229,0.729606281,0.501765489,76.23761552,0.013447481,0.010036751,0.003054477
1372,0.30905496,27.78432603,0.002719001,0.000793027,46.76653476,0.651505146,1.128582349,0.88299128,0.48747851,25.04752735,0.413975075,0.688688083,0.706778418,0.573063253,78.36264341,0.016023883,0.012746697,0.002749257
1373,0.261523025,27.29329547,0.002682983,0.00096396,44.78383748,0.674696948,1.185651203,0.864629497,0.503787672,30.79964926,0.360462363,0.672767348,0.766119975,0.529326174,75.24797515,0.012912595,0.014180082,0.002942142
1374,0.245943079,28.04091401,0.002567776,0.001023529,48.21889207,0.614960299,1.162278143,0.824315975,0.512515363,26.31863132,0.380019486,0.710331105,0.777457237,0.500794631,80.19365338,0.018389567,0.012368395,0.002559376
1375,0.385616556,27.60263419,0.002616046,0.000977332,45.30022921,0.660795933,1.142387704,0.873088234,0.524151973,28.71969175,0.34898284,0.697728119,0.743990552,0.555126727,83.1329574,0.089875996,0.017346438,0.003170075
1376,0.324700909,28.15658118,0.002505366,0.000729648,47.41232944,0.637592487,1.118584754,0.849527906,0.498763217,31.81434449,0.404094073,0.681722018,0.694091562,0.51794932,79.35255221,0.014758394,0.020033618,0.00336516
1377,0.335886658,24.24085164,0.002782193,0.001042838,46.52611831,0.625713203,1.174295573,0.88666181,0.49003255,25.01958341,0.369406286,0.654336034,0.712870581,0.584024631,81.65289408,0.020918022,0.014690449,0.002711415
1378,0.198052201,27.79874564,0.002668927,0.00076118,45.72800714,0.655347854,1.15118513,0.838440365,0.50565643,30.13356073,0.349684199,0.724469775,0.760583453,0.50136952,77.95551925,0.016876442,0.0100179,0.002832404
1379,0.205087606,27.90893596,0.002546339,0.00068839,44.51423356,0.666180872,1.187534732,0.817022575,0.52769669,33.28828377,0.341458639,0.729814795,0.732352671,0.500360966,75.16271653,0.021477625,0.011388936,0.002528619
1380,0.216733965,27.81720633,0.002647104,0.000644033,48.2033951,0.667705978,1.185146191,0.814158429,0.531602273,33.16681213,0.341930352,0.74864387,0.79797351,0.513820672,74.61002686,0.010093214,0.011455472,0.002293864
1381,0.244040168,27.24888273,0.002562299,0.000706661,46.96856114,0.673662183,1.188467799,0.799278718,0.523627568,33.01094799,0.355413143,0.721390311,0.780767406,0.516196693,76.05842579,0.022094214,0.010073901,0.002218628
1382,0.336029688,27.37861416,0.002619165,0.000661378,45.91950875,0.674595599,1.197647008,0.771599118,0.518577712,32.02803671,0.387886558,0.727652697,0.755892855,0.534262194,75.2516061,0.020252828,0.013417301,0.002186417
1383,0.636405741,27.75140535,0.002517583,0.000670966,45.16289243,0.663470569,1.186838122,0.809758043,0.525379588,30.71179761,0.330094684,0.733725009,0.74188925,1.448305701,74.00231223,0.025619811,0.015333023,0.002420213
1384,0.229366098,27.97376677,0.002579316,0.000624766,47.75973154,0.658854173,1.174911425,0.782668455,0.530197218,33.67109668,0.329040267,0.717121951,0.788025016,0.501243058,75.74629879,0.023056765,0.01006206,0.002430116
1385,0.251999325,27.41782982,0.002727246,0.000680521,44.39673509,0.668224318,1.189141155,0.792939662,0.516026823,31.39459874,0.343214265,0.715732891,0.73097585,0.520609277,76.98902207,0.010088977,0.012559823,0.002101419
1386,0.280513374,27.08348226,0.002643784,0.00070001,46.51310219,0.665718726,1.171988608,0.805458315,0.512252875,32.77887689,0.376380437,0.694616545,0.767774322,0.502744369,75.01255255,0.017301789,0.013902371,0.002472975
1387,0.22695768,27.89577136,0.002762009,0.000646224,47.08899309,0.657915793,1.197747533,0.81780097,0.504809031,30.16334791,0.362513866,0.730047191,0.750448431,0.502303349,73.43807398,0.019620392,0.010063602,0.002319033
1388,0.273407784,27.61147243,0.002502273,0.000673313,45.1697841,0.674628278,1.164659619,0.801153609,0.521049215,33.77593215,0.329431047,0.741737008,0.803011388,0.540356345,74.97084334,0.010010779,0.016131927,0.00213016
1389,0.218364639,28.16696687,0.00268474,0.000585615,48.32830908,0.674925034,1.198051008,0.830039599,0.50746875,32.29111156,0.340913145,0.748127531,0.734301235,0.531812747,77.47952723,0.021139538,0.010033269,0.002441889
1390,0.320993731,27.76288677,0.002762628,0.00070243,46.31595285,0.648667678,1.198970749,0.824973786,0.539110977,29.56883108,0.352344703,0.702994763,0.792750481,0.520242653,76.94460144,0.012650867,0.018581348,0.002598456
1391,0.249369633,28.03199746,0.00258981,0.000560291,47.61183634,0.673969745,1.178917867,0.807671485,0.532939093,30.96503586,0.329820086,0.722097119,0.775996744,0.551884807,75.94063978,0.014861399,0.011671265,0.002201544
1392,0.41365938,27.12881643,0.002807853,0.000645357,44.16628488,0.659603115,1.161147801,0.815024689,0.50163459,34.46768905,0.419669065,0.688238762,0.760724049,0.500694328,74.01889788,0.016909298,0.021578727,0.002507926
1393,0.349579016,27.57632566,0.002644606,0.000607926,45.50240355,0.666147786,1.188931328,0.829131098,0.5278321,31.60932322,0.396392632,0.676631436,0.725438308,0.541562846,78.10024661,0.018660785,0.014889809,0.002585104
1394,0.323610825,27.29214005,0.002548323,0.000725551,46.91638188,0.650269581,1.156670964,0.777164323,0.516147642,30.28982183,0.383145947,0.664286516,0.706337181,0.502365174,78.26557364,0.023738042,0.016523988,0.002363941
1395,0.230393993,28.20706257,0.002722248,0.000720706,44.54404099,0.657476071,1.175415053,0.793554542,0.507448233,28.89277109,0.362418003,0.711292183,0.747018689,0.500881222,76.7305797,0.012584967,0.010085603,0.002253227
1396,0.231513366,27.70887496,0.002681937,0.000741398,48.05703084,0.643726546,1.189076819,0.819784713,0.498305195,33.25290977,0.3493415,0.748219838,0.68699795,0.527526976,74.77016211,0.014418778,0.012942737,0.002668358
1397,0.414904002,24.87500243,0.002812123,0.000703177,46.01761746,0.674130541,1.154692393,0.758629757,0.52323475,32.44114204,0.373953959,0.749197547,0.739003151,0.556903127,73.17954967,0.021101947,0.017833093,0.002067067
1398,0.267958161,27.96734215,0.002609852,0.000679545,45.06039317,0.655412523,1.173920011,0.786733426,0.514325934,28.04552965,0.340599285,0.702089521,0.775128493,0.517615989,76.05031368,0.026349344,0.011512402,0.002009536
1399,0.204237872,27.52297283,0.002484772,0.000661991,47.28547186,0.667249085,1.198219513,0.814808371,0.495021971,35.29256786,0.329035309,0.732820407,0.804138069,0.502046774,77.58353998,0.016672686,0.010046287,0.002420949
1400,0.362104285,27.2212409,0.002477393,0.000597143,45.58308528,0.641319884,1.18806225,0.780526352,0.532846616,36.20818863,0.390964404,0.731334294,0.809604886,0.570912251,73.11195285,0.028260962,0.013041538,0.002090861
1401,0.505299022,27.05664615,0.002518224,0.00061793,46.83200406,0.674345723,1.199364191,0.79281791,0.519331358,35.2185084,0.402389974,0.737987485,0.822704207,0.54199348,73.86456913,0.024217604,0.053772813,0.002257147
1402,0.49217004,27.03224658,0.002439657,0.000532215,44.62889534,0.648276851,1.183506654,0.766938949,0.538473336,36.35036104,0.32943034,0.742712287,0.812708728,0.500137955,77.57741784,0.022335339,0.063610053,0.002360964
1403,0.443940074,27.42783061,0.002498632,0.000576204,46.0819254,0.674895769,1.199722431,0.799885317,0.505890105,34.92583866,0.359524698,0.740297233,0.80285957,0.500242018,75.06708911,0.025682718,0.041914086,0.002184423
1404,0.324595622,27.20390775,0.002458968,0.000549144,48.35898837,0.65776135,1.197316812,0.777789731,0.510349696,35.47328616,0.373859292,0.747448509,0.787537259,0.55378936,76.31539581,0.020029812,0.014320494,0.002414854
1405,0.500821122,26.9157443,0.002461028,0.000630409,44.04623273,0.665204744,1.187394342,0.757069972,0.528630889,33.77861763,0.685962449,0.729482049,0.830520523,0.530783696,77.89362423,0.023064667,0.010063107,0.002492492
1406,0.459930563,26.81313321,0.002579724,0.000591388,47.45182145,0.637164297,1.169652455,0.764527997,0.498577804,37.43517138,0.329048291,0.72589671,0.814626577,1.20452733,78.2511594,0.021681542,0.010112183,0.002322332
1407,0.50761603,27.58007629,0.002418112,0.000512225,46.62220101,0.645192055,1.198862129,0.80626626,0.522886629,35.79462343,0.648001068,0.748758221,0.79534421,0.576526979,76.66698668,0.029543453,0.012484023,0.002499951
1408,0.5311574,27.44356599,0.002536732,0.000656625,45.06030493,0.665483787,1.178667524,0.783728409,0.515509048,33.98665892,0.349261606,0.739054714,0.823555049,0.517346178,72.111053,0.018712934,0.08461864,0.002081383
1409,0.254540835,27.08810277,0.002497742,0.000608942,45.60396903,0.651463315,1.165904496,0.814384632,0.501747005,32.88631342,0.329073714,0.748472874,0.804683312,0.536720779,74.72197183,0.02462153,0.010011235,0.002756525
1410,0.248409506,27.25838229,0.002575661,0.000633803,44.18306833,0.636711252,1.198628167,0.800565778,0.4954853,34.94324553,0.329234038,0.749170295,0.780316143,0.501647434,75.58333146,0.019874185,0.01562471,0.002224769
1411,0.275795933,27.44089625,0.002428428,0.000648278,47.29175449,0.659589089,1.178489437,0.795602538,0.509254564,32.36848336,0.329036132,0.723163545,0.790424914,0.561065849,76.97026658,0.027068928,0.01000601,0.002580081
1412,0.322264613,27.73915539,0.002557501,0.000575811,48.00847459,0.666668212,1.199394188,0.789141867,0.483953496,36.93966106,0.409220577,0.732487457,0.835051907,0.597718615,73.05014987,0.01714374,0.010042016,0.002389977
1413,0.404063868,26.82287713,0.002649016,0.000668539,43.48828592,0.645599871,1.199628906,0.805146279,0.543263497,29.76509886,0.424736588,0.718538778,0.81734168,0.583173476,79.16158766,0.021133864,0.013566179,0.002017191
1414,0.276879317,26.99361932,0.002483332,0.000691068,46.22867648,0.631695636,1.161144248,0.814889817,0.503798922,34.2599492,0.36204877,0.735749001,0.799099644,0.500158889,73.83680849,0.018889353,0.018997576,0.007594331
1415,0.43750854,27.54553812,0.002737418,0.000672261,48.53142101,0.25631465,1.198714339,0.812675648,0.494069513,31.50287661,0.386380268,0.713422317,0.784959933,0.520712639,75.6675372,0.022800928,0.011303922,0.002656729
1416,0.601205622,27.78727221,0.002629233,0.000615353,45.13291166,0.653327653,1.188185993,0.819412911,0.527480237,33.12913515,0.878857166,0.748483611,0.769763097,0.549640818,79.13724195,0.016528447,0.016575117,0.002277411
1417,0.278510531,27.14211667,0.002537628,0.000660835,46.55270291,0.667591776,1.174652661,0.824128125,0.51785882,31.41178323,0.3290512,0.728243147,0.753342779,0.568079956,77.72934313,0.017993194,0.014536561,0.002001387
1418,0.619524511,27.26127311,0.002599497,0.000632013,30.05636849,0.644633312,1.154733755,0.772967906,0.53467063,37.96946891,0.341673643,0.720587797,0.694894109,1.161526057,74.42112743,0.025060038,0.012393515,0.002530537
1419,0.659786235,27.91684904,0.00244111,0.000593059,26.30024546,0.630728019,1.164971282,0.801149735,0.505885499,34.0966817,0.372407697,0.748476905,0.715658704,0.520639988,76.65270959,0.015550004,0.011455008,0.002134063
1420,0.624583562,27.51488791,0.002849043,0.000502527,45.76343582,0.657501199,0.722290459,0.790925128,0.485233234,35.67716808,0.541722715,0.737338322,0.806793202,0.602783973,72.03023996,0.020250229,0.01725702,0.002783837
1421,0.381327855,26.64997405,0.002705817,0.000678731,47.35033431,0.665455558,1.187490372,0.808538497,0.511525322,30.13157532,0.353011643,0.710700973,0.759730689,0.542259059,80.59790613,0.021719921,0.02034431,0.002804477
1422,0.31896701,26.86079961,0.002757292,0.000619156,44.71319043,0.673940073,1.15079148,0.819392394,0.49638771,32.23715945,0.341010415,0.722584887,0.726994185,0.573689422,78.44440557,0.027654573,0.013745822,0.002359509
1423,0.459478317,27.7379603,0.002506396,0.000713679,43.95161685,0.638619583,1.178983959,0.783091634,0.520387448,29.38774124,0.329033214,0.749048677,0.702926356,1.054350135,77.00414428,0.019186205,0.016366691,0.00269396
1424,0.308794631,27.3326028,0.002387212,0.000647316,48.49700912,0.651543401,1.155255169,0.772454977,0.490927719,30.76134145,0.394143966,0.735560556,0.681097416,0.500469235,79.55102936,0.017006088,0.014588493,0.002457991
1425,0.244243319,27.98194545,0.002610748,0.000680383,47.85882535,0.674650316,1.169031856,0.831236313,0.483202614,28.28062739,0.363386693,0.712354746,0.771509122,0.532869953,80.91264833,0.01567,0.011770759,0.002554312
1426,0.450497929,27.63487685,0.002694525,0.000541762,46.84893055,0.625003741,1.199723039,0.742874376,0.512219681,36.46744595,0.375996872,0.727559892,0.741773743,0.589147171,75.40873466,0.022996824,0.022681419,0.002171782
1427,0.483881548,27.38576911,0.002816242,0.000568876,45.81670756,0.674768015,1.184605164,0.810903385,0.499361111,33.54000656,0.411194146,0.703711817,0.839701496,0.554066756,78.25156673,0.030208119,0.019308065,0.00284138
1428,0.750249433,27.86484929,0.002557304,0.000693821,43.13437305,0.660240799,1.146123267,0.79686528,0.52558183,31.93270595,0.351351037,0.738276494,0.475215839,1.229181535,79.13541664,0.014168043,0.047693038,0.002680617
1429,0.248299941,28.06432228,0.002452933,0.000714003,44.64472406,0.674934322,1.198335584,0.824659554,0.504775193,34.88899204,0.382448087,0.716356412,0.728638486,0.516771506,72.66787642,0.018608892,0.012974141,0.002303083
1430,0.381630853,28.2028838,0.002772388,0.000660356,46.49560447,0.64666906,1.167575406,0.817078383,0.537137538,29.19948294,0.432708582,0.726004824,0.789735802,0.53612931,71.24287877,0.020938086,0.015127052,0.002011099
1431,0.354498695,27.04277118,0.00266793,0.000735721,47.40115994,0.674533741,1.19814553,0.830169921,0.492441236,27.25282028,0.350680291,0.748535098,0.753785239,0.562178149,80.36395017,0.024254532,0.018059696,0.002428261
1432,0.207681554,26.5235372,0.002523334,0.000632341,45.20791267,0.634652416,1.185439377,0.808642654,0.546824152,32.85977661,0.342363028,0.749600166,0.815761054,0.500568319,77.5072439,0.01693848,0.010058508,0.002594959
1433,0.458068848,26.66156965,0.002385813,0.000618013,43.17718352,0.619915544,1.199601326,0.76531024,0.568412947,36.56384531,0.443673344,0.748656553,0.858697286,0.932635889,75.77315011,0.015625744,0.011888311,0.002139615
1434,0.696415058,26.54017691,0.002399225,0.000570683,44.12554423,0.626725732,1.154017788,0.781243654,0.550724192,38.22431434,0.417461235,0.361204569,0.84879695,1.311018047,74.22328299,0.067436286,0.011465421,0.002008193
1435,0.321984586,26.33855429,0.00246626,0.000535457,43.56217731,0.61200353,1.177674705,0.776979581,0.550437542,52.85339191,0.398998983,0.739829584,0.833677366,0.501713271,81.15896691,0.013733622,0.01333099,0.002263259
1436,0.36708954,26.3689165,0.002418896,0.000500948,42.78053563,0.621962362,1.163838765,0.80353703,0.559180449,37.47787759,0.388847498,0.74987206,0.851984248,0.603737365,76.96015076,0.01686272,0.015844047,0.002000436
1437,0.468649446,25.63138169,0.002475902,0.000633224,44.3270895,0.632017885,1.179757662,0.795650504,0.554396858,39.17181892,0.365568374,0.738024555,0.843513579,0.51682381,79.36800646,0.014057947,0.060677099,0.002552313
1438,0.481177109,26.08901181,0.002373644,0.000617883,42.63096466,0.637737687,1.138400801,0.752097316,0.560520443,34.35820925,0.402784535,0.73587295,0.82033217,0.500990299,77.89734273,0.012800227,0.056877434,0.002434796
1439,0.305878222,25.4284209,0.002517197,0.000545275,45.18837803,0.618540624,1.198842432,0.789303367,0.543058044,33.29452048,0.376164813,0.728871041,0.829894284,0.5828524,80.16436072,0.010046022,0.011138672,0.002259852
1440,0.464384451,26.20748665,0.002559141,0.000590454,43.6529661,0.633218513,1.14717698,0.787787266,0.541083946,31.28450026,0.423209473,0.748709183,0.815361586,0.551400843,82.58906234,0.015556031,0.037809349,0.002645533
1441,0.580134402,26.46899377,0.002480884,0.000599493,44.86137323,0.612323049,1.199799345,0.756992713,0.575024353,40.96925432,0.343489785,0.749987842,0.869905818,0.535279839,81.34498538,0.059953437,0.067889839,0.002367451
1442,0.298649591,26.7711452,0.002437302,0.000578793,44.09584559,0.641007956,1.135879191,0.726772938,0.546981943,35.61953464,0.365137651,0.722472493,0.846521218,0.500462546,75.43720523,0.017511896,0.010139171,0.00284602
1443,0.272338461,26.9385587,0.002345221,0.000564281,43.0368892,0.625444627,1.163088805,0.800453303,0.560775981,32.95298383,0.381968118,0.748875456,0.819945676,0.500380491,73.4318595,0.011469158,0.010013268,0.002181497
1444,1.048526685,26.64393064,0.002509259,0.000651818,45.74130078,0.609620403,0.561662113,0.763806366,0.547004348,28.4112021,0.357858741,0.733554132,0.828799833,0.608312904,78.54543296,0.01984942,0.013721188,0.00248548
1445,0.355190551,26.88778421,0.002598922,0.000633542,42.1613771,0.645408972,1.182346642,0.769050556,0.535326002,29.96555048,0.406103408,0.749453603,0.807592197,0.569838052,76.46463431,0.015037511,0.012718062,0.002593669
1446,0.303147456,25.85968051,0.002422567,0.000654764,44.67280242,0.634132329,1.151329281,0.792918983,0.536346341,30.5405249,0.34204929,0.712487089,0.85732947,0.530206281,80.00178831,0.012788115,0.015117546,0.002761498
1447,0.401210754,27.07850611,0.002513495,0.000693524,43.37254778,0.653227656,1.175480067,0.808002157,0.553789334,27.50631397,0.391107097,0.343503138,0.799377432,0.587575362,77.71805697,0.017484285,0.017176881,0.002005032
