,0
0,rmse
1,SLATB001
2,SPAN
3,EFFTB003
4,TMNFTB003
5,CVO
6,FLTB003
7,TDWI
8,CVL
9,TEFFMX
2924,"[1.2397414233555215, 0.0024120428521905036, 47.2236116697405, 0.15346111084467498, 1.2609318633747095, 0.9608212431458586, 0.7418619992437566, 41.92277254659497, 0.956201605337064, 28.54083640578003]"
2925,"[1.2323911355318227, 0.002544321160022559, 48.665056160500804, 0.13523576327854583, 1.2317428802967838, 0.9398031916983699, 0.7592349766712173, 45.50716200293795, 0.9774149167686907, 24.131625028197007]"
2926,"[0.9966528826965153, 0.0027277916472355705, 43.20516015801007, 0.19542689756604797, 1.3140313791435754, 1.0064276471949622, 0.7683633328903502, 49.87956267096979, 0.9226421879668287, 24.843315753365935]"
2927,"[3.5348675577242563, 0.0029690319060289632, 44.69697102527415, 0.44784914388347735, 1.1903219927034572, 0.8871487122215375, 0.7469062678141467, 47.26520984071419, 0.9995399352162176, 27.378185348131435]"
2928,"[0.7539747066756264, 0.002494656142711464, 49.79816430300028, 0.13541784833787626, 1.3661603148413077, 0.9718316547744734, 0.7532005724186733, 44.504037093785634, 1.0189883879925656, 23.61857769662818]"
2929,"[0.9031514708463971, 0.0026321335272540105, 46.296013555524034, 0.12528717578515325, 1.2798103141664998, 0.9933860984407002, 0.7692409870747708, 48.5691789155249, 0.9642339323377572, 25.718388604270817]"
2930,"[0.7438284960642488, 0.0022600663691704236, 47.67977450793387, 0.18302973135189704, 1.3409883482382732, 0.9480690537699602, 0.7616541914790174, 39.48928641350363, 0.8940118875413302, 26.87289507513512]"
2931,"[0.3537219274220453, 0.0028972886893905143, 49.04607945525736, 0.16784664008707517, 1.2150412929449452, 0.3953036279474084, 0.7749717693389975, 41.20650694701605, 0.9436241774447252, 22.631756878980944]"
2932,"[0.28684057605910557, 0.002800187963834703, 46.90471831891174, 0.1540147844987427, 1.309973978875934, 0.9165965836730935, 0.7493645373456501, 43.6008130341857, 0.8755116965449927, 28.20633924421256]"
2933,"[0.30660489468256424, 0.00265649063511168, 45.720937607047155, 0.14595442727719862, 1.3695557469121957, 0.9818425400674143, 0.7380082446229652, 49.67087889764326, 0.9850436195354101, 26.20476538057159]"
2934,"[0.35343029419658434, 0.002992368780372049, 48.0010607999411, 0.12557494591896085, 1.257694608463475, 0.9011565115351251, 0.7567526305126092, 45.2258858866272, 1.0079161400156127, 29.363887851169718]"
2935,"[0.533295158522885, 0.002413859533304576, 50.48969509923336, 0.16191562077096852, 1.337833443406828, 0.9352034479005116, 0.7682845206854997, 46.403350952850026, 0.9156556489743536, 24.63486312879388]"
2936,"[0.7186901293510796, 0.0027218350819946733, 44.572105229961615, 0.19054633822963266, 1.2921822105280059, 0.9625380684461835, 0.7430866987608533, 47.696471896650245, 0.9422602727197853, 25.71488952903764]"
2937,"[0.5659004801795253, 0.0025839044020191933, 46.854691329296635, 0.23908592862066622, 1.141207974499864, 0.9944712891519408, 0.763302855190279, 48.91170274773234, 0.9690067770385985, 25.257110980443827]"
2938,"[1.1425100409432871, 0.0024699254700666098, 48.84326364270002, 0.1251346083863059, 1.3225386211000858, 0.9524592646177221, 0.7540768036557087, 44.75002120769695, 0.9924968622903899, 26.601525368866387]"
2939,"[2.4130486667335065, 0.002866905851673183, 19.511268116502222, 0.17362996195915623, 1.357495394729561, 0.927607260847893, 0.7494674886154566, 46.53697952898852, 1.0194204439406869, 27.66148764217227]"
2940,"[1.8976502114536975, 0.002340273134161041, 49.782565154635606, 0.1250816099116705, 1.2349863489591384, 0.9773818259586834, 0.7601435932762394, 43.40408055683598, 0.9295338853171846, 42.66182146940258]"
2941,"[0.2767663688753106, 0.002784615612816896, 47.723333630953285, 0.12508044206589303, 1.373053495549816, 1.0058797669410122, 0.769135216200973, 49.76941104941531, 0.9486514800449445, 24.50094127449863]"
2942,"[0.880261349619791, 0.002961542432554862, 49.786202852957274, 0.1342878184307309, 1.387466988762389, 0.9910505237046723, 0.7745209014317432, 49.07006288522641, 0.9605268667995673, 22.750769170336774]"
2943,"[0.8776747381271982, 0.0030095865433126924, 49.104632299068776, 0.12561554898950267, 1.3733639746317883, 0.9952831197883298, 0.7693478538969815, 50.181070843827335, 0.9833893834723719, 22.180471847462055]"
2944,"[1.0221973372708968, 0.002998506455739086, 48.41944471443037, 0.13489803797885558, 1.3827093914532695, 0.987141142232263, 0.7742287894699913, 50.597352187301524, 1.0045437334572558, 22.97692758007281]"
2945,"[2.3633887337628727, 0.00289907977206355, 49.373846412624275, 0.69627621588955, 0.8180611703047076, 1.0062877936526593, 0.7708928485386771, 49.83406049297187, 0.9722016198792502, 23.594575147021054]"
2946,"[0.8888693976892265, 0.0029257559968080805, 48.051768220342, 0.13460497976612018, 1.3788407808808483, 1.004156250084013, 0.774565656551005, 50.365419702104724, 0.9582203069910378, 22.18466478761404]"
2947,"[0.5954027924541915, 0.0028529903148314657, 48.870775385971406, 0.13454706032247715, 1.3663498818077886, 0.9986852347848565, 0.7748178607252135, 50.1208501004103, 0.9835501276288486, 22.64568398222519]"
2948,"[1.2161545456380902, 0.002981554178027158, 49.98671971905418, 0.12578805735844653, 1.4002613838400024, 1.003785870173209, 0.5150926837344084, 50.313597670608644, 0.9954477683901357, 23.47509898711329]"
2949,"[0.54541396467829, 0.002893419716369135, 49.872043479225724, 0.13642309902485444, 1.3555298036718255, 0.9909380264928925, 0.7667283142208287, 49.31169585538041, 0.9524026984861752, 23.010145849571682]"
2950,"[3.6628409922000253, 0.00303488828995588, 47.755499871598296, 0.3466917464119266, 1.3923865027510451, 0.8825203603073787, 0.7701261898321559, 50.731873243600184, 1.0074932672089372, 23.1584132445779]"
2951,"[0.6837688176721746, 0.0028071562056954553, 48.71318959120816, 0.14221665109677267, 1.3779102318672523, 0.9985305172139152, 0.7634150339451462, 49.73384061811673, 0.974874736346141, 23.85281493803623]"
2952,"[0.6325023763665351, 0.002953104586932861, 47.715071514044574, 0.1345468202643235, 1.3547919669968962, 1.0056507381788815, 0.7617587940733492, 48.72184014393582, 0.9099915977297534, 21.836454918907723]"
2953,"[0.9391612202626638, 0.0028239746616854446, 48.41199223543444, 0.142952096996218, 1.3761816219652852, 0.8780196133672499, 0.769974560453944, 50.55929809115974, 1.0193675972113474, 22.32012406038096]"
2954,"[0.812569299866413, 0.003024544612679344, 49.79711169773725, 0.1256163243977749, 1.3979471532710435, 0.9801932506503407, 0.7641190839130132, 49.37530913133687, 0.9257186773341913, 23.914945357235208]"
2955,"[0.3058670874180242, 0.0028870025634315723, 47.30954366445024, 0.12655491086038373, 1.3402025366157277, 0.979628741570573, 0.77477539461296, 49.80764192949217, 0.9419534202111003, 23.04381538528964]"
2956,"[0.9437881209513489, 0.002819994282007157, 49.25195702338054, 0.14485704064541596, 1.3970356643626491, 1.0063650465172793, 0.7678484085605549, 48.45228649923187, 0.9953183779500295, 24.15386000479306]"
2957,"[0.30410442259344683, 0.002770168388329117, 46.41793212814692, 0.1332239317506536, 1.3572613701770664, 0.8952487273198538, 0.7561185438062903, 50.836674178993576, 0.9699834194843081, 23.49564060517544]"
2958,"[0.33894322292038603, 0.002881956595896277, 50.46448635269132, 0.12530815415805832, 1.3737865493731565, 0.9954249719543644, 0.7692955876923814, 48.320707432227515, 0.8958998488387343, 24.263773773828795]"
2959,"[0.4868236349798176, 0.002919979929020642, 47.4668875968667, 0.13390477388592917, 1.3281188039129972, 0.9097614520544176, 0.7652585713242187, 51.07587562882965, 1.0076860109591081, 23.291894344365026]"
2960,"[1.4369168789417388, 0.002765842121788353, 48.43527580961235, 0.1440193956992225, 1.0660170146719312, 0.9681889841939484, 0.7564233057596653, 49.04733333480081, 0.9556855588590584, 24.0131605374536]"
2961,"[1.4095410891428553, 0.003046377428255372, 50.42206430498974, 0.14857571223858135, 1.39457589772826, 0.8959345486127607, 0.7630908796085093, 50.02692682511896, 1.0199925285126816, 24.57791879493037]"
2962,"[0.6065038577929366, 0.0028407195239648643, 47.97418988917829, 0.13481579106790637, 1.354272961579741, 0.9746936829398621, 0.7505815059128707, 48.05402273646226, 0.9346435905475152, 21.873436777397615]"
2963,"[0.4184641266368061, 0.0029920731003971047, 46.3403599794138, 0.12645879675881197, 1.3132334622273423, 1.0052527042175627, 0.7748045097463124, 48.88239154521779, 0.9843038495908788, 23.78034858992951]"
2964,"[0.3380244251616281, 0.0027671764541323768, 49.0964083783959, 0.14262582852302774, 1.337692570168324, 0.919752674709128, 0.7745819676567766, 47.864331395273204, 0.9075724897091146, 22.646306067975647]"
2965,"[1.4769884363044647, 0.0027254231653067542, 47.129599086068964, 0.12623784574625496, 1.1083236566825714, 0.4372237350779164, 0.7592375191936037, 51.14441837205887, 1.0198809862430582, 24.44541267934892]"
2966,"[1.09762714096334, 0.002924436028541636, 45.620029667035524, 0.15215364133853296, 1.4005004664752059, 0.9842189397264007, 0.7692641424641093, 49.67297235744341, 0.9503181667363199, 23.29300449505525]"
2967,"[0.34111441166608, 0.00282843178559649, 50.41988945302908, 0.12545098045434766, 1.3715511332597727, 0.9591407785282031, 0.7520490822713687, 47.559448506289016, 1.0197176056776303, 24.435848546979678]"
2968,"[0.44500548282130115, 0.0027680156231961795, 48.777685179073195, 0.14259640109698063, 1.2992165903162076, 0.9413950192098708, 0.744846201369504, 49.435663735298206, 0.8825381979390802, 23.700339385450864]"
2969,"[0.9690129104523787, 0.002940411606914205, 47.69733725623651, 0.1529318983867872, 1.3278732103371873, 1.00637226625857, 0.7645305025433559, 51.1640100907489, 0.969114325276683, 24.901743264893057]"
2970,"[0.7268168116063484, 0.0028156908418491096, 49.45194269372313, 0.14322251952068535, 1.1788966970146164, 0.9059830081244515, 0.7591377587849755, 48.488539881499634, 0.9999116606522414, 22.77625779967435]"
2971,"[0.6897288753738592, 0.002717503430897068, 50.47502401219407, 0.13432679830567193, 1.2681245677622706, 0.993792822497946, 0.7535703888079405, 50.09676907280897, 0.9267975735110997, 24.673791294685834]"
2972,"[1.1987385298534354, 0.0029978330873978343, 47.192675772444446, 0.1540391848027223, 1.3516615987933305, 0.9508747491896357, 0.769458161109514, 47.53458172749361, 0.9841998749681564, 23.824785527226354]"
2973,"[0.8351052240401632, 0.002697269367637002, 46.49235935354802, 0.13479249014290007, 1.2027863607473752, 1.005722878439823, 0.774425835638048, 48.98730200265134, 1.0197379291330444, 25.011605283581183]"
2974,"[0.5257812606126887, 0.0028482447553427963, 45.353340901592986, 0.12516613281798475, 1.3984801918121315, 0.8799187753976512, 0.744467754790321, 50.72482227431853, 0.9372015061703058, 22.248994472769553]"
2975,"[0.46179958476118593, 0.0027143726782166274, 48.283861748644235, 0.15224033623905156, 1.308242667857282, 0.9221292144720653, 0.7364590637771211, 47.99366473499767, 0.8602055235939285, 24.271472292763967]"
2976,"[0.28740565743740065, 0.002925018129521664, 50.455290048320336, 0.1251005679939158, 1.2768314443625455, 0.9611090531332387, 0.774467968345011, 51.47573729225442, 0.963789481530975, 25.183661927552908]"
2977,"[0.6401638710536908, 0.003057494366258218, 45.9891665964501, 0.12533077177190946, 1.3695551148400207, 0.4550368877117813, 0.7614484477575483, 47.370887069988406, 0.9945886176369052, 23.356891229697155]"
2978,"[0.29039342932416384, 0.0027551706930302304, 48.85093203186845, 0.140868713319223, 1.3466370374861603, 0.9812418043104306, 0.7487273190343076, 49.849964227255235, 0.9163013024902384, 24.42217551290417]"
2979,"[0.7862562262851477, 0.002678087831551123, 47.50235193823334, 0.15499559277543012, 1.391181265869021, 0.9335067073527399, 0.7744949953353443, 48.747563852717356, 0.9771019045710285, 24.983001931634778]"
2980,"[0.8038158294784441, 0.002864207895134884, 49.76491111874568, 0.1251723217731478, 1.2412047281912306, 1.0058551701375649, 0.7565245134283817, 46.99013850570109, 0.9511754364032968, 22.703220147063327]"
2981,"[4.387516010670846, 0.0028057685924879525, 46.60003322139879, 0.572619136957545, 1.295867251590522, 0.9708675200842034, 0.7637410480307151, 50.371854767561075, 0.9625307558276104, 25.042633837318636]"
2982,"[0.922218430820242, 0.0026585827766769815, 50.48715919397059, 0.12596460721780312, 1.319834325617137, 0.9073238615954952, 0.7383395503762581, 48.41523245992219, 0.9012227365911153, 24.155823676738027]"
2983,"[1.0431796610203792, 0.002944008061012715, 48.00282202489253, 0.1427123793243963, 1.3775946797022383, 0.9509833943506228, 0.7747859163758049, 51.481410884080695, 0.995473642624563, 23.36615962224405]"
2984,"[1.1645213604631524, 0.002733778146994081, 45.21195069389762, 0.12594822616011875, 1.2601908015228205, 0.8900481104337021, 0.7530570700343832, 49.24440809653639, 0.942106786646506, 21.392300833988255]"
2985,"[3.8085508730211104, 0.002860098614238789, 49.119741846701636, 0.5533065431010746, 1.1566856230580687, 0.9394072538748162, 0.7435327097061178, 47.325867545847075, 1.0085863299200457, 25.416214687970438]"
2986,"[0.34961074336482784, 0.003002933561901376, 46.7283271155965, 0.1254326588062657, 1.3422049140653833, 0.9847189419025241, 0.7648998416478424, 46.52316068912816, 0.9261171326532521, 24.614591222745474]"
2987,"[0.765332273707338, 0.002637208482317158, 48.21094658187781, 0.1585426478145416, 1.3961219359743418, 0.9182769935041871, 0.7571064771640167, 50.084213685620036, 0.9818884186793231, 25.852900056357864]"
2988,"[0.2895856880324409, 0.0028041495999241964, 45.96293524832389, 0.14600522123435627, 1.29199904078948, 0.9577254899318898, 0.768426591893843, 48.135551967856436, 0.9646091369273107, 24.028814107907618]"
2989,"[0.7625996653382187, 0.0026705293071344126, 47.30895659856662, 0.15868025068983932, 1.215549268821523, 0.9720876060695071, 0.7488790645539595, 49.23424419141186, 0.8735708476723533, 39.49822742046045]"
2990,"[0.3455798942160794, 0.002746066531808324, 49.821232427772124, 0.13415799258378958, 1.3606072876273743, 0.9937528091296769, 0.7355734102026037, 50.84978202409685, 0.889470816215928, 25.623876894560826]"
2991,"[4.529670927283324, 0.0030373919858198697, 48.409370198838715, 0.5225740462648757, 1.3263624774372664, 0.9310920595734584, 0.7585808555582323, 46.84541295313035, 0.9472117811525086, 25.146485462961348]"
2992,"[0.9920626417289882, 0.0029339632326488467, 45.244267256372304, 0.1457860036280114, 1.404870107285082, 0.8951022375493437, 0.7425918998873252, 47.8163975947184, 1.0074335035475017, 23.73509961620995]"
2993,"[1.0493874029386234, 0.0026264428686611193, 44.36314676317599, 0.13542057820911382, 1.2755239563769507, 0.964936553123667, 0.7644661778543168, 46.012470740539975, 0.9156556096017923, 23.110115829574376]"
2994,"[2.780954784328051, 0.002809135329224543, 12.179771992328607, 0.16096786736709956, 1.3747073704285822, 0.942611934492086, 0.7746746464940287, 51.5282451657871, 0.9769048328286811, 24.625545509432765]"
2995,"[0.6218621151428347, 0.0029014927609127155, 49.09843930636099, 0.1422553415829316, 1.2457477857519081, 0.8747665296959601, 0.7748632991566714, 49.00912984151493, 0.933817631460361, 22.37226286294294]"
2996,"[0.2834180663746569, 0.0027219164396375993, 47.027961129292535, 0.15088537011024541, 1.3086268205604792, 0.9059159023950456, 0.7534241973588836, 47.15129016797355, 0.956605620027925, 25.70805393661448]"
2997,"[0.6320862063756197, 0.0025776440154751594, 44.15719874757863, 0.1645453777177346, 1.2816021427581703, 0.868584810241185, 0.7311336970256689, 45.86850232974309, 0.9541123066068484, 23.90661677885734]"
2998,"[0.49270711846262183, 0.0026770844737893516, 43.584014024388125, 0.169064027003439, 1.2531838369020072, 0.8812491184841592, 0.735479609547124, 46.10613398736589, 0.9419164500770635, 25.135805322399662]"
2999,"[0.37150635510259133, 0.002615436513126736, 42.77558392760421, 0.17412871077155145, 1.296268903996881, 0.8798113942452345, 0.7411145612249441, 46.87689609579613, 0.9626808861638979, 23.129751290024416]"
3000,"[0.33604780420983027, 0.0026684299396097654, 45.049626362461375, 0.15946191271113375, 1.310628112052298, 0.8897574648267457, 0.7483788618247256, 45.69597881598541, 0.9262208262223001, 24.606511315742974]"
3001,"[0.31772410178873234, 0.002737956860784248, 45.86017749365079, 0.17690228998105328, 1.2253177036181664, 0.8866901635826792, 0.7324568430454835, 47.098467410123725, 0.9414222624570333, 25.594221809449806]"
3002,"[0.6348983938844339, 0.0026171583648660116, 43.81930272125419, 0.16077157028133893, 1.267361023339017, 0.874060347966899, 0.7403237905907822, 45.60735671133629, 0.9529453692662256, 24.29021997611354]"
3003,"[0.28821335045415214, 0.002583218719391483, 46.350347369223215, 0.16585288834101977, 1.3076044391860313, 0.9136200644516616, 0.7505870434197578, 46.66294271577013, 0.9656531036918586, 25.445214556089738]"
3004,"[0.5478423553184746, 0.0027572029771956246, 44.73368719489496, 0.17894256649421697, 1.2923717530708343, 0.8956991988981379, 0.7267887514928619, 45.86767566816198, 0.9765980421130838, 21.88220971535243]"
3005,"[0.2943624545723846, 0.0028670229180642066, 45.5062512895479, 0.15378408363459015, 1.2695955851113587, 0.8959216043225543, 0.7467363253142064, 47.07185853311228, 0.9170500470306995, 23.71208036760044]"
3006,"[0.5738660751055932, 0.002697885482413153, 43.345616488836974, 0.1668761473785025, 1.197835104690621, 0.8766434847312239, 0.7747484043824214, 45.18463506625513, 0.9328252038057545, 26.009150550931018]"
3007,"[0.8413341177981486, 0.002797235554462432, 46.575369919382155, 0.18468872974034692, 1.3147025897114477, 0.8719825828760274, 0.7539223383145512, 44.42404969384215, 0.907002409580893, 24.861011532380104]"
3008,"[3.3512766436994226, 0.002550597139452634, 44.53008228492449, 0.49895655136785133, 1.2777202275997168, 0.9109228806520551, 0.7749859450049719, 47.53116892596615, 0.9879223409636856, 22.605526184169477]"
3009,"[1.3120235932837019, 0.0026594561733460725, 33.17524740963609, 0.1514817231188002, 1.2436641176205663, 0.90087441032367, 0.7748666033297096, 46.39488631958279, 0.9638782245923028, 24.22017113130224]"
3010,"[0.31234440530207813, 0.0028489608903800225, 47.1643120024753, 0.15438336468338992, 1.2377967995454444, 0.870214669841912, 0.740355651878773, 47.830344328021866, 0.954772922855466, 25.290438657863817]"
3011,"[0.3430882116599925, 0.0025642850028460033, 46.19592273104143, 0.16889080042424975, 1.3255432863511711, 1.005668540562965, 0.733907735897076, 45.0157929705413, 0.9329339435274038, 26.122444235531635]"
3012,"[0.4899180985879039, 0.002739246340070295, 45.46832977912531, 0.17619537751532927, 1.3040405265590003, 0.9043850970599265, 0.74549991435086, 46.346798547747454, 0.9726809083563931, 23.29354723975552]"
3013,"[1.0069985794109222, 0.002984099873032025, 47.12441037422375, 0.15353225844134866, 1.3349989361579566, 0.8863346229282747, 0.7553135101973704, 47.82125426824539, 0.9885067628824684, 24.935465756736495]"
3014,"[0.3143694696404288, 0.0026402988543222567, 46.08941567123708, 0.1849393141766185, 1.2636644715642165, 0.9113442379628389, 0.7508898228968278, 44.14130109313434, 0.9478204385165279, 25.85861806747548]"
3015,"[2.1471774012194857, 0.0027886264679947118, 44.95439135796257, 0.16235895890098168, 1.213660178899224, 0.8947890645576606, 0.4665580530789205, 45.05319012701159, 0.918729689981101, 24.031187357147846]"
3016,"[0.7739445831463794, 0.0025242911479590657, 42.459948030393655, 0.14580536559822377, 1.3377748189200434, 0.9193570712914568, 0.7608000720612245, 46.76583520981323, 0.9018191416345103, 26.416504159931574]"
3017,"[0.42351394255761354, 0.002710390620930206, 47.62381877008939, 0.17096941817938693, 1.2911697821404013, 0.9033720157251378, 0.7384007043747515, 48.50890123581975, 0.9741359756524003, 25.52886043521444]"
3018,"[1.4934266752480487, 0.0028955514868745967, 43.96476733779464, 0.1993151869629946, 1.3182806684512582, 0.9256901967041431, 0.7651610258418746, 45.75204317032992, 0.9967602718445898, 24.73504342141876]"
3019,"[1.8206178309639296, 0.002592181367403367, 47.15424803553662, 0.14675826457789154, 1.2524257140514061, 0.8722165338607619, 0.744417275651882, 47.153554696367635, 0.9410513315318937, 15.078733616326295]"
3020,"[0.8164450985481787, 0.0028384583757819206, 45.913552935171374, 0.18378328131632957, 1.2857011846037927, 0.88424226727642, 0.7283553855221158, 48.193625083646275, 0.9574404818222079, 26.21895180830849]"
3021,"[0.40810303709927215, 0.002703192924413528, 48.05271476424608, 0.1594916240993256, 1.344733862902541, 0.9920194046133984, 0.7528182342157675, 43.70348179429027, 0.9815949973368376, 23.415303672648506]"
3022,"[0.4731422034607481, 0.002962543433011701, 46.595690344158214, 0.14553820459705089, 1.300623627126527, 1.005836764826746, 0.760706146449667, 44.77631727770355, 0.9284696286637664, 25.319928099196737]"
3023,"[1.0876373267081565, 0.002536498136278123, 44.877928762422066, 0.16562300016570622, 1.1857525051443296, 0.3613205321889999, 0.7689661690816826, 45.97678789558344, 0.8909950900386048, 24.42388386037487]"
3024,"[2.0925023123244584, 0.003055592915232796, 28.37517612013447, 0.19169144755254022, 1.3284123181421235, 0.9142530395384768, 0.747950944830617, 47.50061097918187, 0.9091075655175219, 26.803412493908905]"
3025,"[0.9377763783903125, 0.002769066881468092, 48.322688289221006, 0.12515151724790455, 1.2568932232394614, 0.9269272226162433, 0.7569435934062082, 43.48561750571397, 0.9489053617228438, 23.813617635221377]"
3026,"[0.3944024569841117, 0.002630238607115591, 47.175502583112454, 0.17560032362713313, 1.2292294999715612, 1.006127646401008, 0.7331252810463365, 48.47208452854837, 0.967581373097157, 25.70313081896335]"
3027,"[1.0199291511446391, 0.0028918376828803594, 45.605307781090914, 0.15594249118624526, 1.352641391482039, 0.9831971585596913, 0.7748394370158996, 45.51397687875107, 0.9956870039094354, 24.975003529642272]"
3028,"[0.995095081627524, 0.0026759853049445354, 35.403031756617125, 0.1408062641102964, 1.3160664935411888, 0.9436027949317106, 0.7653275039383117, 47.070146031926924, 0.920569611311115, 22.629029016486495]"
3029,"[1.8354199314336452, 0.0028114405598939837, 47.7929990823597, 0.15046120413337719, 1.2795896117048837, 0.9058550179949225, 0.4844898799791463, 44.400205458832446, 0.9838269721766261, 26.3494663987987]"
3030,"[0.3987447417929571, 0.0025089602221858467, 46.52643356112044, 0.1798843085951093, 1.3529226198963995, 1.0061179714204538, 0.7404229246333077, 42.50644206545079, 1.0198757668472107, 27.008267200137592]"
3031,"[0.5129423192427358, 0.0025660814858104253, 43.28049704850138, 0.19875421680857944, 1.3036460412615778, 0.8941804652699421, 0.7558719754693987, 46.53815653132933, 0.9378551101909184, 24.464293338758644]"
3032,"[3.428767948167629, 0.0027556894363838713, 48.98785414049255, 0.4716268582984306, 1.208797596434842, 0.9521074241139031, 0.7482048439408201, 47.91367533817025, 1.0060808144997242, 25.684336141817766]"
3033,"[1.023421497962226, 0.0029405599661255, 39.149717817741845, 0.16455439156341486, 1.3379773417681087, 0.9327524365420462, 0.7675234688653352, 48.63693097381059, 0.9651423050644137, 25.064394770239065]"
3034,"[1.5657028628187768, 0.002624551869860815, 44.714764792738464, 0.13748918983650044, 1.2806899177082545, 0.9688832616978901, 0.7440440544193292, 45.512813354734924, 0.9584589254324262, 16.15292512736588]"
3035,"[1.141655787305793, 0.0026912476225575965, 47.038395929123716, 0.12524140456756255, 1.2237423166562231, 0.9841812087215179, 0.7605462242807585, 49.22201675420569, 0.9917443441017693, 23.091984001945743]"
3036,"[1.1100767188054117, 0.0024643232599386544, 48.370320959062006, 0.15083309908943274, 1.2466909986118542, 0.9170373972091206, 0.7533598459512275, 44.56284380022472, 0.9467933044450796, 26.273092254277945]"
3037,"[0.41911459368760257, 0.00284572960325479, 49.80548447517711, 0.1253884746308731, 1.3175196749070524, 0.9397974528502632, 0.7747911930172289, 42.82441911034363, 0.8994587519390423, 27.05354106718182]"
3038,"[1.1766222645015592, 0.0030376543160740253, 46.1055952405421, 0.1682716202700662, 1.356229891295845, 0.8863008738325314, 0.733988756287653, 46.50218090647082, 0.9241204411341059, 24.253240248000907]"
3039,"[0.6335707948017056, 0.0027640884575243062, 47.69361049351068, 0.18986397666096655, 1.265661082054059, 0.9584689294006394, 0.7248917297192844, 38.338721645965244, 0.9769606356874829, 22.103355977691102]"
3040,"[1.205356988755717, 0.0025883259054329264, 43.931145890373166, 0.12513021583584327, 1.2967409711472397, 0.9951234692796307, 0.7608859133974176, 47.58070383661423, 0.881825819481668, 25.91646135587084]"
3041,"[0.5720667945347487, 0.002928642247697809, 45.39760410854411, 0.14207801670807474, 1.3259473730632347, 1.0057153027792978, 0.7682096258049046, 45.92159901550079, 0.9124619991450299, 21.63068876026616]"
3042,"[0.3054728124115905, 0.0025180139144005873, 49.220789422731535, 0.21312205558942865, 1.1740028943179994, 0.9740842450757232, 0.7488268742169203, 49.36743695169728, 1.00797913944388, 23.726775371505838]"
3043,"[0.30166405155178394, 0.0026730047462267333, 46.739266097886556, 0.1560942685854954, 1.3675319840923013, 0.9257148503137491, 0.737297234268436, 44.18642375731717, 0.952419322218279, 25.02433010668475]"
3044,"[0.6124078927300391, 0.002812747642186795, 48.602566047846615, 0.17673563759125444, 1.2829624494138439, 0.9022081496886974, 0.7540615485754153, 41.52985991550966, 0.9332540631944037, 26.540555931615128]"
3045,"[4.2260584025231775, 0.0024498305176347047, 47.503056682369724, 0.6220108143505645, 1.3465286831365444, 0.9492498664417514, 0.7427486951851817, 47.92439158038365, 0.9933566803683962, 25.493917001522778]"
3046,"[0.7228140381016755, 0.00271014445193548, 45.972750888814694, 0.13525880289807246, 1.2377836696838187, 0.9361246108234971, 0.7749727614897834, 46.72711693190697, 0.9716024840650594, 27.271871107277228]"
3047,"[0.34883566081788964, 0.0026009900170759588, 48.51193366343866, 0.1640564751878674, 1.305211725203636, 0.9648787226088397, 0.7749069703566958, 45.23643057923888, 1.006081116160065, 24.2950923158663]"
3048,"[0.2861408765684893, 0.002886520418115321, 49.748575879275194, 0.14515980692379932, 1.2595211010758927, 0.9832887830956544, 0.7632787172490524, 43.182680241533966, 0.9804799116918209, 26.143955747968437]"
3049,"[1.7303495994131144, 0.003010669773342871, 44.56356806971143, 0.202572675627888, 1.329937103439628, 0.8678146406831715, 0.7571846741069914, 48.50793526741455, 0.9546854347978644, 24.577234770672163]"
3050,"[0.7655537161768433, 0.002526318558453172, 46.754503789351034, 0.1252038166370041, 1.3728095295573075, 0.9177491320994564, 0.7688426974241683, 47.05786152119221, 0.9358369029861396, 25.401357081614872]"
3051,"[0.6586725602255074, 0.0027582351216105254, 47.79171939492124, 0.18240003448942121, 1.3081628085922592, 0.8902429432375533, 0.7271860647062074, 49.47897599033419, 0.9097233177122761, 26.781890197011315]"
3052,"[0.9701931202457381, 0.002625859787163616, 49.208750313935056, 0.15634333484110657, 1.1967511889488196, 0.9451606169034918, 0.7504107245728843, 45.86287080056941, 0.9671687345392779, 23.43605065028257]"
3053,"[0.4192534286899081, 0.002415517048026901, 45.98231251622848, 0.1701947419635136, 1.3410994459230055, 0.9704342538563596, 0.7426352352842653, 43.66414662643187, 0.9953566455215531, 27.292346815286123]"
3054,"[0.3154259608165083, 0.002850779708386944, 45.430028489141094, 0.1353249082538798, 1.366452820243895, 1.0054492664459371, 0.7605861879809931, 42.121019776571636, 0.9245776298757596, 25.91128026242028]"
3055,"[1.277493301287114, 0.0030895895196720417, 42.90201810304744, 0.18880070296315712, 1.2787924757969258, 0.9088018615621561, 0.769123498933172, 45.05229762080292, 0.8862402396634267, 24.787026318567943]"
3056,"[0.8246219432376471, 0.002707223581311141, 50.48340678900324, 0.1251984328881942, 1.329545544248092, 0.9296470171039115, 0.7360037713415193, 47.970678009659686, 0.9396162393755624, 22.898922478373958]"
3057,"[1.1001483973201391, 0.0024934442717246914, 47.095608147401805, 0.14510606386056948, 1.226412030574185, 0.9566786436941906, 0.7528890861077694, 49.693516007739554, 0.984355104234362, 27.818343622692286]"
3058,"[0.684699885170417, 0.002950796724070659, 48.145418718243064, 0.15693916369615168, 1.2574785540178173, 0.9912191813089394, 0.7646203352319293, 46.534444555292744, 1.0084987332340998, 23.87650479153011]"
