0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
45,0.877355734,0.002648481,0.000502792,50.38814725,0.313930236,1.03315302,0.604917519,0.769308998,77.56940435,0.65721429,0.533440127,0.811392119,1.346335151,53.68726109,0.059784364,0.02425975,0.003409323
46,0.747465879,0.002290936,0.000716055,46.7188577,0.558127888,1.152882237,0.797666704,0.631712403,50.24932284,0.377423128,0.665403653,0.583152167,1.207358701,59.31335432,0.042270438,0.051004606,0.005195234
47,1.110538829,0.003094736,0.000804898,42.52201011,0.47225839,0.57779276,0.731989393,0.685178088,40.99385466,0.696193627,0.571557928,0.535142894,1.082914532,40.9018451,0.052991612,0.01509556,0.006814062
48,0.839332133,0.002189613,0.001149613,40.38135145,0.514788731,0.893480899,0.845366192,0.702786017,53.77109221,0.647270818,0.358940718,0.734005687,1.021591755,35.2886458,0.023656219,0.064858345,0.005606412
49,0.989839702,0.003365669,0.000881423,28.63335027,0.346844551,0.9701809,0.648917373,0.470870745,47.028293,0.767286391,0.605569496,0.45913027,1.157910611,45.03715418,0.028272287,0.038254311,0.006031056
50,0.999698472,0.001384895,0.000629523,35.11046603,0.459283872,1.169263895,0.57344635,0.746149865,28.24748289,0.820385829,0.435826744,0.703972814,0.794769989,80.49381461,0.021401524,0.075273325,0.004936092
51,0.494757353,0.002929042,0.000750479,37.926484,0.610898252,1.032913752,0.905681237,0.651504663,62.43890279,0.566782347,0.390976358,0.857550564,0.709138467,74.18425676,0.011617965,0.043745376,0.002811191
52,0.835684013,0.002449104,0.000759472,31.19135767,0.611597573,0.814220443,0.899782236,0.654157248,61.11488055,0.500483936,0.405052492,0.881230352,0.657314977,75.80032102,0.011593992,0.043714896,0.002492985
53,1.077752562,0.001906689,0.000990698,23.90589912,0.666550485,0.921077366,0.83636482,0.576676745,42.85621416,0.585487591,0.285141703,0.364246871,0.719994987,83.56571481,0.010214611,0.058806777,0.002798538
54,0.78533956,0.002582414,0.000677031,37.32252866,0.641871406,1.015958178,0.882549765,0.623100588,58.01219406,0.620614273,0.299378823,0.402280134,0.691488671,71.06025755,0.015122457,0.069178531,0.00224078
55,0.941383582,0.001539921,0.000730586,38.32929684,0.587214242,0.854350979,0.879679692,0.591641347,65.04779587,0.748032502,0.3627711,0.843512349,0.50416924,85.56821843,0.016427529,0.089589238,0.003173181
56,0.763676482,0.002891191,0.00083102,43.05377,0.546436594,0.871578542,0.905508292,0.560339203,55.13989509,0.680489745,0.250969316,0.369625374,0.56974698,79.2208398,0.081454299,0.049966785,0.003526221
57,0.542125869,0.002666931,0.00056411,36.10765693,0.650762097,1.052371908,0.80163186,0.510111222,51.34653525,0.478995968,0.394933724,0.326047525,0.608352433,72.95978331,0.012370042,0.036526381,0.002950264
58,0.968885745,0.002989368,0.000789824,28.00999489,0.625434361,0.95181575,0.86325971,0.605633991,39.40639694,0.538650424,0.421044637,0.438763473,0.934216438,89.96262045,0.034770421,0.029626595,0.004659619
59,0.547953673,0.003275764,0.001043853,33.93100808,0.523264508,1.129269398,0.779762873,0.71430712,34.20879105,0.365801782,0.469657021,0.493968522,0.846767629,64.78746188,0.021827963,0.042470205,0.002060582
60,0.890054758,0.002222943,0.000945424,40.50986207,0.487842497,1.079463059,0.831909203,0.678630032,62.5749238,0.919939709,0.341722793,0.672378339,0.967759752,66.77585094,0.030523805,0.068106909,0.002389657
61,1.071750352,0.001726702,0.00053298,29.54316413,0.561570834,1.049950207,0.721008707,0.524258579,43.28613937,0.816549257,0.318018421,0.824107839,0.798996033,75.00636739,0.039970791,0.077861708,0.003924766
62,0.831541686,0.002504952,0.000589774,30.70437294,0.592945854,1.172030515,0.620746857,0.620161419,65.87296405,0.389459104,0.508276093,0.86396783,0.617727379,78.33131751,0.056398694,0.054747912,0.004101362
63,0.917709901,0.003095226,0.000882653,32.72433818,0.279682867,0.922287044,0.76587714,0.694415562,74.14405736,0.574604298,0.558484035,0.55048,0.890994839,60.43414745,0.067585912,0.060141339,0.003610421
64,0.641151179,0.003427892,0.000820511,47.60512593,0.440624219,1.006480941,0.738287314,0.635124405,31.31995703,0.44409582,0.452501907,0.758892001,0.696029996,86.55821294,0.050989281,0.026802026,0.002799528
65,0.673612072,0.002772143,0.000762469,44.50058087,0.382170246,1.181794049,0.804934708,0.660002297,58.66355616,0.494480351,0.368082466,0.72040679,1.376148237,70.00474961,0.025893275,0.032025232,0.003168247
66,0.376341675,0.002727436,0.000578731,39.7889894,0.652622963,1.096046651,0.85168455,0.49661837,50.55953284,0.466598396,0.403402065,0.339129195,0.50243223,73.28081052,0.012453043,0.036940257,0.002986036
67,0.361740778,0.002912057,0.000690665,39.40402485,0.672932361,1.098443072,0.872027421,0.551520623,69.98741845,0.427618311,0.435632324,0.390881128,0.52474066,82.16919697,0.013704615,0.046269497,0.00337004
68,0.611938325,0.00289787,0.000691383,37.56607362,0.658360381,0.961716882,0.892593437,0.48074276,67.27659456,0.335412277,0.274907495,0.388449653,0.510811439,81.65489088,0.017983103,0.051996551,0.00332675
69,0.38484429,0.002752564,0.0006131,39.54810528,0.616617096,1.090495896,0.852553596,0.49903994,69.84501305,0.422952368,0.413133454,0.31189132,0.559075077,73.78717476,0.012204926,0.045277514,0.004096562
70,0.323716013,0.002731845,0.000528531,39.80191309,0.672408422,1.101616215,0.849667616,0.497889735,69.68216303,0.421208503,0.408376613,0.303918085,0.558400021,87.96083051,0.013499567,0.036941624,0.004441091
71,0.368830015,0.002521624,0.000526789,41.69404807,0.674072468,1.111110209,0.875046683,0.537155448,79.38696039,0.399522622,0.435022904,0.342235586,0.533453688,88.63856103,0.01394971,0.048667114,0.005093458
72,0.479010317,0.002101406,0.000529348,41.78694627,0.639124285,1.127430945,0.874175331,0.543586484,78.92430543,0.34782687,0.52460386,0.30179189,0.543026208,88.40869744,0.020269211,0.047327505,0.005114417
73,0.360134786,0.00252338,0.000502173,45.74757508,0.673731289,1.070711647,0.837318107,0.517097679,77.10119419,0.402542983,0.433113307,0.360256634,0.57164887,83.22860941,0.016962698,0.040256826,0.00552244
74,0.64069553,0.002397556,0.000506016,46.11932941,0.598117542,0.97483937,0.832015154,0.517928959,76.83938632,0.419596122,0.375210286,0.422175347,0.579070938,78.23274616,0.018095758,0.03996146,0.006252007
75,0.905475005,0.002829498,0.001385205,36.13258663,0.631016318,0.696328224,0.81440401,0.552377018,75.26036957,0.374607013,0.351241952,0.36438708,0.630563208,83.64721859,0.0895126,0.055910871,0.005431089
76,0.666698474,0.001945179,0.00065852,49.44864478,0.576881221,1.066399444,0.893765053,0.488384797,72.85346151,0.437126381,0.334646446,0.39014523,0.662209324,87.12954864,0.023690254,0.033439049,0.005492879
77,0.646245236,0.002671237,0.000616687,43.62149142,0.673305937,1.148856697,0.864452158,0.566473809,69.97176329,0.395565322,0.464923197,0.32494762,0.741830668,80.81295177,0.016557414,0.052784983,0.004541154
78,0.811454369,0.002194892,0.000559513,45.61281115,0.543889649,1.003492505,0.785730791,0.529695993,73.22648551,0.45870908,0.504634629,0.407464225,0.820404407,89.86193591,0.02716648,0.065604117,0.004811553
79,1.115476454,0.002331169,0.000716372,34.15292179,0.63631544,0.764003763,0.827117414,0.465070874,75.92173787,0.353005593,0.442196813,0.377281272,0.593010711,83.00859407,0.032591608,0.041087646,0.006749323
80,0.848809596,0.002603775,0.000501059,40.85487714,0.564091655,0.808772491,0.809603254,0.518511256,66.69140003,0.510031568,0.426677619,0.467110659,0.755066893,86.42246358,0.010144565,0.058168043,0.006485959
81,0.44017556,0.002435384,0.000918724,39.36239314,0.663571574,1.069145264,0.841456913,0.465229448,68.64719975,0.479359568,0.483272907,0.447639659,0.669624424,79.80251426,0.029324466,0.024179216,0.004307979
82,0.620550803,0.003100397,0.000585296,36.97138275,0.600957182,0.877165037,0.747734362,0.588760809,77.83401021,0.407174718,0.527080229,0.431254724,0.52224173,77.78927772,0.025234687,0.036192239,0.00598084
83,0.442600414,0.003001886,0.001146074,42.41180788,0.646829917,0.935547771,0.790238534,0.493092133,71.24965307,0.329512201,0.584990943,0.354100363,0.641219014,84.46134156,0.021600458,0.061594395,0.003755534
84,0.64224779,0.003201404,0.001289783,44.91061522,0.620815737,1.165630261,0.88720966,0.507507861,74.55473853,0.603447792,0.461962586,0.494655108,0.780754457,82.79059627,0.013770834,0.028291469,0.005739636
85,0.775225713,0.002250474,0.00068948,32.45418139,0.50585786,1.041352487,0.821590303,0.575136475,63.56753567,0.37776139,0.541175609,0.516306963,0.73253959,85.1508009,0.016879841,0.031881008,0.004648072
86,0.924559648,0.002002486,0.000543467,44.08239652,0.586058868,0.987414595,0.704098141,0.473648063,59.55064331,0.550536959,0.297798135,0.32533644,0.593133203,81.87359823,0.034729772,0.038605032,0.007020715
87,1.244925318,0.002857531,0.001102516,16.56449637,0.539098976,1.019953493,0.859575398,0.547889738,64.67969603,0.434330698,0.322405412,0.300973561,0.82754325,88.40037771,0.023319104,0.019751793,0.004470988
88,0.805075247,0.001767447,0.000976235,35.25369474,0.568695562,0.907102554,0.773984551,0.531611179,79.91776779,0.638013218,0.398756088,0.475376451,0.684784604,85.87131345,0.020204234,0.046354185,0.006149812
89,0.721508944,0.002547261,0.000638529,48.86513484,0.604978899,0.838077973,0.759456096,0.565236053,56.72751974,0.491171249,0.616792582,0.412026359,0.549716522,77.53743801,0.044446079,0.022108128,0.004882547
90,0.862320828,0.002951109,0.000608201,46.16913216,0.660925064,1.1375508,0.84439281,0.583236429,69.94728724,0.513225976,0.557052252,0.354042548,0.862891208,69.31567662,0.031302625,0.049587737,0.005592081
91,1.041073852,0.002460476,0.000851733,38.75631751,0.632035586,0.643807439,0.871637503,0.513259877,61.23568778,0.532518321,0.37795773,0.558868204,0.500637529,71.89392694,0.028182091,0.072316985,0.004167604
92,0.791919206,0.003267127,0.000657562,43.19989736,0.655402361,1.19304526,0.90518374,0.537554548,76.5806896,0.589037796,0.266131666,0.37602336,0.771864209,75.23309366,0.039294858,0.042389115,0.005035139
93,0.905938085,0.002142391,0.00078919,47.19724392,0.553752876,1.098023546,0.673532585,0.605560284,72.30723704,0.363759708,0.495725688,0.533357495,0.91802822,77.10848547,0.04792352,0.086311547,0.007191487
94,1.171130837,0.002627578,0.001025194,33.25949119,0.523200938,0.731682699,0.795575433,0.502541995,68.7949272,0.343767433,0.411265274,0.315467705,0.64126234,57.16597082,0.019174773,0.055115652,0.003763038
95,0.517755236,0.002696971,0.00142323,49.67695127,0.578742714,1.079395462,0.887167545,0.481005011,73.34211718,0.955560043,0.444076334,0.594802374,0.612095268,80.04825272,0.059757795,0.03104599,0.005204329
96,0.521915056,0.003042798,0.000722766,34.31081609,0.672147725,1.121688884,0.811249835,0.55404726,66.15604814,0.45965915,0.311903927,0.430859224,0.578023867,66.48754459,0.015226588,0.044103771,0.003986999
97,0.465329727,0.003580452,0.00122907,40.47430572,0.623027442,1.007381136,0.696521597,0.597707625,78.3960634,0.408258012,0.428527824,0.388211878,0.717221143,89.60804733,0.07497176,0.025295241,0.003429708
98,0.623532885,0.002365809,0.00056795,35.7734613,0.533719413,1.160227774,0.725374418,0.524501923,55.51458889,0.387050844,0.663974734,0.44574576,0.522410392,87.79330296,0.038198419,0.035299918,0.004738423
99,1.175374363,0.002289881,0.000698047,31.53974056,0.645096977,0.980635528,0.740237454,0.488210342,53.15117004,0.666943569,0.456096436,0.330133981,1.495594718,63.60810739,0.01021922,0.028373595,0.004267354
100,1.111564733,0.002801421,0.000521096,25.15360621,0.608584135,1.055157942,0.825240534,0.585523443,63.26099629,0.486671212,0.387296929,0.50289301,0.558611865,84.25951092,0.034940294,0.048054902,0.004436566
101,1.26610018,0.003181155,0.000895422,20.53148419,0.590654204,0.946437943,0.49891346,0.513007908,74.98131868,0.98190086,0.334082051,0.349656909,0.672192012,72.26135003,0.022572378,0.03998138,0.005347729
102,0.387929578,0.003363021,0.000547306,42.17212356,0.496573057,1.179333824,0.85495812,0.539550259,64.80531017,0.448599342,0.476492522,0.477772344,0.955894671,79.10891951,0.013895125,0.013443229,0.002663682
103,0.813365533,0.003666974,0.001169398,36.51026427,0.674410609,1.038043315,0.777410155,0.614129832,61.86752894,0.539617925,0.737686572,0.402533946,0.703402581,81.28773923,0.042623903,0.051420382,0.006656698
104,1.160908952,0.001627054,0.000854381,30.14686217,0.511142108,0.962336253,0.839837991,0.472989978,46.68959431,0.701529203,0.356378197,0.415678743,1.08318023,74.47817586,0.024754794,0.053359574,0.003553777
105,1.260484789,0.002041873,0.000681135,41.17838253,0.405608297,0.589369632,0.805606282,0.570088742,67.46875899,0.470358334,0.579620915,0.462433193,0.624960858,70.62150621,0.017343948,0.034216014,0.003908954
106,0.653868667,0.003456789,0.000769396,37.75884209,0.459698979,1.109876287,0.89917408,0.558624843,59.72068412,0.563432329,0.370215534,0.310984505,0.789638731,76.63696996,0.072488795,0.037481136,0.006305371
107,1.171084284,0.003052928,0.000743955,45.41849849,0.629592647,1.142196435,0.556499649,0.492852092,71.07815905,0.61600028,0.5140924,0.532767754,1.312818424,87.12575709,0.031368493,0.06425839,0.005826757
108,0.681076084,0.002965519,0.000597396,48.04139332,0.616482078,1.071708942,0.761797225,0.527006421,77.01581943,0.329585053,0.342115484,0.638389733,0.816539674,82.43806438,0.061273884,0.057344218,0.003234799
109,1.271390298,0.001300763,0.000632203,38.96361086,0.662957588,0.92400969,0.716954025,0.517741438,57.18355894,0.430209852,0.416979613,0.383047962,0.592312553,38.49967023,0.078394793,0.042669535,0.003699456
110,1.046318873,0.003541547,0.000572478,40.04726623,0.552731638,0.88451611,0.751932698,0.599311736,48.46355778,0.83043359,0.284491524,0.362246045,0.648692789,89.91222112,0.026729602,0.079855367,0.007751294
111,0.725128548,0.002897494,0.001083753,44.09349873,0.478442723,1.019810841,0.868348791,0.503119911,69.54155673,0.508601716,0.484771615,0.333671053,0.9187108,54.6143782,0.051997,0.059874234,0.002264633
112,0.987125691,0.002593691,0.000664026,34.64442896,0.641665988,0.860212063,0.590550039,0.577596572,55.4092868,0.365402949,0.500597731,0.397437579,1.039349339,88.93706017,0.04572285,0.061848416,0.005607144
113,0.525218093,0.002720125,0.0013167,42.97644856,0.651361003,0.905138174,0.78605044,0.546309424,73.90414211,0.412527904,0.394507361,0.480803586,0.731333823,62.7648252,0.029123267,0.050312942,0.005953398
114,0.799784298,0.003305197,0.000914921,28.01751968,0.236983636,1.19889327,0.832037089,0.465056857,76.07485521,0.740986756,0.543902972,0.580139211,0.522118757,85.42676639,0.019852458,0.023662393,0.004948234
115,1.296056227,0.002150779,0.000807517,50.19275321,0.308550797,0.799748914,0.656514989,0.481267462,66.79138367,0.344206421,0.440966854,0.433469316,1.438622672,68.37431159,0.055310961,0.045370857,0.002471837
116,0.294797168,0.003140604,0.000503121,46.77275182,0.594822302,1.132176855,0.881205625,0.549740858,54.45681272,0.59074517,0.454654273,0.30123194,0.568749189,41.9237679,0.010186451,0.016104719,0.00461338
117,0.328939793,0.003138813,0.000514065,48.55445738,0.596896855,1.180313051,0.850391671,0.534299639,37.69177994,0.725762357,0.455706382,0.318509406,0.680495677,43.52707139,0.010272354,0.01588539,0.006065836
118,0.569802927,0.003138665,0.0014774,46.8089366,0.520343921,1.185057165,0.851496744,0.627433224,36.18541689,0.688387743,0.561701312,0.302674591,0.889255706,41.86423351,0.011188452,0.015784316,0.007440333
119,0.602853506,0.00364307,0.000522626,48.57463839,0.462963594,1.156800993,0.882615374,0.612376313,39.8406831,0.725247875,0.45559886,0.344910183,0.843411594,38.73224873,0.089841285,0.010433037,0.007248338
120,0.377334215,0.003509614,0.000550982,49.6039893,0.566336315,1.124716481,0.86130661,0.563144303,26.7449855,0.759491553,0.594336307,0.376894964,0.754017938,45.35498602,0.012566067,0.012624673,0.004616704
121,0.6682147,0.0032542,0.000500883,47.59046449,0.487571584,0.995939004,0.681519993,0.532711374,33.59050122,0.788100202,0.472410679,0.321966801,0.977797569,35.60157633,0.015062688,0.019551238,0.006930923
122,0.937607895,0.003760942,0.000599101,44.75508266,0.595285807,0.550536825,0.81847788,0.642458412,30.73080518,0.841591273,0.537796673,0.303091591,0.676405562,48.69158526,0.010383349,0.018034977,0.006125561
123,0.580760888,0.003689281,0.000625355,50.24186269,0.535652193,1.199785306,0.635187638,0.571083301,43.3489956,0.926902707,0.62385423,0.422335186,0.606295295,51.38669497,0.021230309,0.015127009,0.006489475
124,0.389744315,0.003831477,0.001187212,41.07810828,0.584901008,1.139800326,0.798056352,0.496301741,38.66502544,0.860186638,0.654005228,0.692711571,0.500190713,43.48123867,0.025049899,0.02127196,0.005224548
125,1.093800101,0.003419508,0.000733264,46.43586916,0.43210326,0.775366357,0.905325311,0.508848735,46.35491146,0.713693305,0.518194819,0.338621333,1.258480839,37.35415186,0.083673702,0.026166704,0.005701193
126,1.159813014,0.003337808,0.000645138,48.51060662,0.503244128,0.508571415,0.896228583,0.55385573,44.39343959,0.804698186,0.294940863,0.611556261,1.007515263,45.73274253,0.065937534,0.011572065,0.004805569
127,1.234429806,0.002837679,0.000708345,43.22487218,0.576021289,0.526408635,0.846423215,0.469435619,52.21537413,0.650377873,0.48895737,0.314735186,0.871129341,41.76630907,0.049070689,0.018672299,0.00422325
128,0.366138983,0.00305199,0.000867932,45.06803597,0.559333842,1.172659336,0.76879458,0.534630476,30.39308932,0.909996571,0.705538856,0.899948663,0.54434572,52.55445511,0.015598762,0.017021709,0.006391272
129,0.984984596,0.003191486,0.000935863,41.96193879,0.542414329,0.663769959,0.614879674,0.541844821,49.10810764,0.628542238,0.364789728,0.567702681,0.716288819,48.44203837,0.018757162,0.0298524,0.005119354
130,1.096205126,0.002787514,0.000780814,21.91527941,0.44561609,1.111957417,0.890055962,0.521420987,41.66316864,0.59463066,0.385745646,0.594094675,0.690343013,55.22872707,0.036871833,0.010044475,0.005311788
131,0.576972769,0.003402231,0.001118801,47.29322811,0.364711466,1.132820864,0.879588861,0.486791647,35.32149156,0.758017667,0.531103713,0.370197441,0.652125172,39.08270495,0.034401865,0.023227592,0.007913419
