0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
33,1.054258471,0.002329702,0.001121052,46.13945973,0.460858949,0.878941073,0.754645187,0.598663613,63.25720907,0.457401476,0.291150005,0.811624611,1.13914945,48.23893385,0.055096319,0.057542148,0.006677941
34,0.738079429,0.00315999,0.000509791,39.54056326,0.614104886,1.018188619,0.588451019,0.577413501,48.73773429,0.545760263,0.569236939,0.560279983,0.652599427,54.52683805,0.073029305,0.017100238,0.005436288
35,0.910075417,0.002397891,0.00050198,38.59819279,0.617963557,1.008369793,0.532065014,0.582343706,37.33850311,0.543048698,0.584139665,0.677642239,0.648781743,54.01203853,0.048747913,0.017855011,0.004220847
36,0.957264277,0.002200726,0.000706676,36.14716964,0.637983358,1.097564557,0.874829015,0.51617767,48.29356567,0.698963644,0.629764588,0.612544888,1.124263659,59.69917409,0.068779104,0.035401582,0.005322523
37,1.310733014,0.002900112,0.00051949,23.30423269,0.573456874,1.042005872,0.795438593,0.549449012,41.47524246,0.589319034,0.578144168,0.300124383,0.959929864,82.45003582,0.073837477,0.01474943,0.004860207
38,0.809678869,0.003152495,0.001499285,39.95958139,0.485541797,0.983392694,0.589148058,0.50258443,48.79244328,0.84727802,0.549945307,0.741642657,0.681694162,66.83087066,0.06140589,0.047232129,0.003566237
39,0.805456754,0.002799163,0.001238272,37.44706838,0.532055707,0.956928976,0.69588441,0.586717742,36.177342,0.63076886,0.645842061,0.396652494,0.77286709,55.1115142,0.064414416,0.027803591,0.004513512
40,0.862853609,0.00337678,0.001339265,42.85670351,0.435516939,0.858862013,0.734427515,0.630093275,57.55718198,0.537355954,0.498248277,0.574333861,0.873617366,46.50116316,0.079767678,0.038806818,0.003984534
41,0.617922326,0.003191984,0.000833121,40.48033235,0.585836397,1.153302085,0.776935946,0.568712173,25.15074326,0.678466031,0.678091525,0.708971839,0.719025692,50.11590152,0.050776201,0.014518424,0.005707603
42,1.154996436,0.003696408,0.000814209,34.39653759,0.583168316,0.519653326,0.830196573,0.539350355,34.06853512,0.822296439,0.672028195,0.813326825,0.715954584,41.55340685,0.025279714,0.085090756,0.005151882
43,0.700380383,0.002542397,0.001036582,43.8876416,0.496377894,1.147808999,0.77123326,0.500422221,25.01273278,0.963180097,0.706197502,0.709919588,0.758266724,61.57452946,0.040915683,0.010578538,0.005843281
44,0.705730306,0.003478928,0.000921747,41.04274966,0.539306031,1.101794245,0.851069226,0.565432562,26.1661971,0.674215199,0.492278405,0.658953527,0.975530458,50.54840653,0.016333432,0.02477335,0.006999429
45,1.10091765,0.003233341,0.000669235,37.55988131,0.458335359,1.051965882,0.903073404,0.732106315,53.45129911,0.748879652,0.540420386,0.77323085,1.25338977,39.91348094,0.052519414,0.075862136,0.002033077
46,0.994154776,0.002771573,0.000855536,30.59375593,0.652163736,1.153268411,0.794839471,0.689886612,33.40540333,0.917032468,0.606345789,0.706199848,0.917865175,57.00945141,0.028727866,0.03146384,0.004761504
47,1.15996879,0.002036459,0.00078273,47.20850929,0.508791808,0.758042559,0.816527196,0.635850554,38.9201416,0.728395778,0.348451052,0.798690347,0.80110969,45.11807791,0.050569977,0.059665307,0.007551765
48,0.880296513,0.002642454,0.000999123,44.83673873,0.398950643,1.170323989,0.717737768,0.772932886,44.24246505,0.603641053,0.39921927,0.510580436,0.880880726,71.31289316,0.05779422,0.052004559,0.004253889
49,0.948040588,0.002984837,0.001074091,42.91982522,0.550221169,0.817937606,0.775045385,0.707695508,55.67940964,0.789420645,0.410158433,0.621689844,1.100841791,64.90562537,0.047458182,0.044508671,0.005811894
50,1.0453108,0.003514812,0.000557293,40.27812083,0.442664633,1.115069325,0.861222916,0.595862557,58.95773069,0.657445267,0.719047218,0.363795081,1.07401561,67.21246213,0.039489639,0.03864298,0.007542328
51,1.117072972,0.001703677,0.000747623,48.73721749,0.302516204,1.038680491,0.729459137,0.618420825,51.51321141,0.628403495,0.468471731,0.842030706,1.009341891,52.29891254,0.03023409,0.014021125,0.006535402
52,0.689367845,0.003407945,0.001144959,32.74261149,0.671197151,1.068784031,0.885861363,0.535808634,31.9487962,0.819267224,0.676493508,0.737497157,0.555073175,38.08764419,0.059120785,0.036120081,0.005228342
53,0.868086011,0.003393714,0.001406509,24.74454512,0.664279756,1.078180365,0.879765222,0.538366242,27.63444984,0.878196158,0.671973031,0.753999111,0.565793248,43.39867179,0.057768097,0.048034162,0.003490729
