0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
69,0.1373102898690666,0.10824699468651344,0.05163740089191554,0.1264375711140409,0.1458743275139757,0.0903439539803464,0.06061520262767843,0.0971231945041164,0.043460312946586935,0.1482186317596282,0.06080785946936007,0.08077471346645869,0.042839674217604505,0.06100717533451122,0.0438508334613547,0.07298891084097403,0.12479940215395982,0.13057054382397842
70,0.13736480114604058,0.10846068364768653,0.0534349181608641,0.12193967597437681,0.1465964793740972,0.08360825204071838,0.06783443253808202,0.08569561287910518,0.0420818033896545,0.14917079746303588,0.05611821603075477,0.07946811215201975,0.042748540701157786,0.06556118534142276,0.04657518911604341,0.07358465683765694,0.13842709739862336,0.13037900620680504
71,0.1380464229403559,0.10846719698792298,0.05196754218262485,0.09789985089611011,0.1494156871596331,0.09121734731491656,0.0832861134440165,0.08503984766089343,0.04887704322588707,0.14868233867669117,0.04995546886231389,0.09115342718475856,0.04367260890418714,0.0600000109209059,0.042887373380175675,0.0735540687390733,0.13751220165582584,0.13130954083695884
72,0.13890357739660922,0.12438196301487918,0.04337745529661016,0.12074858601748252,0.13059478324722668,0.06311491601838493,0.06945753666150145,0.09622204848535452,0.041601201195846274,0.1460633542888257,0.05559828002514859,0.07973068058246811,0.05582869224389254,0.06743709786131753,0.048720756645793374,0.05701096454551996,0.149995289902686,0.12614214391351034
73,0.13968364754950974,0.11759272375461144,0.04926515839165589,0.0898850693182531,0.14643413859276866,0.08264695463203794,0.07571056068376095,0.06739387243708886,0.05989506707608372,0.13146701323635923,0.06077350147618594,0.06727737836953955,0.04797679753037839,0.040638957735909705,0.06653742561542071,0.07890037532049962,0.12538722953854145,0.11102073333080431
74,0.14021335534284846,0.11248971146483548,0.04470110715567604,0.11560934932520281,0.14213268026529505,0.07416017572184769,0.0795523059724229,0.10146756507980877,0.06874313523825057,0.14003790714637399,0.04433352300794674,0.07401710510670483,0.07492553072999832,0.04603660113925169,0.07059880500607053,0.050479084549845954,0.14034204587871002,0.09114299307596933
75,0.13913282026454588,0.10164971308359495,0.05533512755800579,0.126909174592645,0.1257361013633296,0.09908993625667925,0.07179647234004338,0.09288922991009632,0.04606807900629808,0.14466008438701622,0.04600126301482058,0.08815699375503107,0.06174102009412492,0.05169139352938243,0.04417830827491202,0.05940929179058105,0.13027336355970065,0.12225140015620531
76,0.14185221122184588,0.13023856482856067,0.06655443246345867,0.10596773283876697,0.12134227264130157,0.09394201300095213,0.06054058636942511,0.08809187763562536,0.06572966287140054,0.12508752416239258,0.042196631540065685,0.08130877555224458,0.08134631722472455,0.058649640402948774,0.040102023751512,0.06933002232883234,0.1180546315465893,0.1494755092774033
77,0.1371039893784731,0.13507693170510865,0.041059345813345416,0.11139441342607515,0.14705308624196026,0.08842014752054153,0.06579619862069665,0.07493980596260356,0.04010269711734572,0.1494856865432471,0.049847576470474594,0.10372405925866968,0.06827181196272979,0.06476096512552211,0.06215851260532729,0.06294209076918203,0.13495990828846638,0.13621192194901988
78,0.14081823248730768,0.13973638658510157,0.04014946606551002,0.10024953492316807,0.11816403141786777,0.07786198129123917,0.09689641331882215,0.07470937060845158,0.052169298310701426,0.13502047497471822,0.05026205398350561,0.11456393864873543,0.06616730448658412,0.06304453964441482,0.08622565420671278,0.045759029221537906,0.14710492122905788,0.11491742359950871
79,0.14368584958373465,0.13384658609923175,0.08210178737484694,0.11086244939837867,0.07868035755152289,0.08878662757129044,0.06520588444596434,0.06128056496381301,0.04956741136422688,0.12951571519420277,0.065917949667368,0.10264762031087456,0.06920737021100495,0.07101320016137522,0.06082685195566344,0.053696465091007575,0.13466529596317997,0.13602035782182673
80,0.13764283450370063,0.14931110005122616,0.05000976504636563,0.11755954791290531,0.14402601798984385,0.12673148357782907,0.08804152214646319,0.05537755782631512,0.044101976117927356,0.14684130529993286,0.059352363327681144,0.12185492629151144,0.07553370569177346,0.0470106847083199,0.05325911394437376,0.06231244420158981,0.11080313847819055,0.149990135340036
81,0.14014087321873356,0.14295137876180086,0.0693531410545159,0.08587105413533519,0.13364474939118515,0.10895110335586389,0.09235777938670944,0.06990342705048504,0.05839140653288569,0.14095561576235371,0.06362982870247649,0.1082533300719621,0.05776168173810825,0.07661255720072557,0.062338144869462334,0.06529066699637895,0.12456744827061653,0.12734690920410716
82,0.1384744023791164,0.135109323734191,0.040208465463955394,0.1255094745550027,0.14969880341676026,0.11897212497874063,0.07858646443929768,0.07852897463017182,0.06406919003700808,0.13783882180724547,0.05301070353132732,0.1282048107475468,0.08693582990231549,0.08296012390165317,0.07626412961062962,0.06059879851973601,0.12808499842948887,0.14643363072452634
83,0.14944373037815667,0.12396789142663645,0.05834866775212326,0.09473040211203411,0.12259996256429247,0.10561569886991815,0.08425098875215259,0.04886394232785436,0.13945455481356694,0.14277095541168067,0.04780930667494426,0.11596880399541042,0.0771572951308409,0.05385942207337925,0.05746312334344007,0.07083247498596956,0.11636422063576145,0.14150675376724667
