0,rmse,SLATB001,SPAN,EFFTB003,TMNFTB003,CVO,FLTB003,TDWI,CVL,TEFFMX,EFFTB001,KDIFTB003
2248,0.054395261,0.002220536,44.05392153,0.397765079,1.186083423,0.848516885,0.539617186,51.20282667,0.822380317,36.76519376,0.713795354,0.468967626
2249,0.253260337,0.002001552,42.90111753,0.367399231,1.11837568,0.861566447,0.521938983,47.08123812,0.836611985,37.24015935,0.725807609,0.495013183
2250,0.075218141,0.002129726,45.22039246,0.38577628,1.146832456,0.881442016,0.532981887,49.37300156,0.854824923,37.02611155,0.689615713,0.455069559
2251,0.128353116,0.002289285,46.02379607,0.376295289,1.132406881,0.856004095,0.499561119,51.73575871,0.845324643,36.24161044,0.665961921,0.514352387
2252,0.058690933,0.002218275,44.10341854,0.41918285,1.173399539,0.845439737,0.514149639,46.95669148,0.859766005,35.97703886,0.646305394,0.481886167
2253,0.068753094,0.002069114,44.84367867,0.404004883,1.158858809,0.869958176,0.529917949,54.36242431,0.813916108,36.51936864,0.680878141,0.444578664
2254,0.054419219,0.002173845,45.58734358,0.363276622,1.186047547,0.859509811,0.537776918,45.95579081,0.833834093,37.36091925,0.698106229,0.505284469
2255,0.032324793,0.002258727,46.08515307,0.391910019,1.146391086,0.873544012,0.503278163,48.53950819,0.860135697,36.78842512,0.727521858,0.464759976
2256,0.350789952,0.002024348,42.68938783,0.430343656,1.11863016,0.842700605,0.521198223,47.66723166,0.466400929,36.97214882,0.711501241,0.491558698
2257,0.05166803,0.002310774,44.60080986,0.409727613,1.171486987,0.852502071,0.543331137,50.82859238,0.845161478,36.03976361,0.661362361,0.472894545
2258,0.162639646,0.002117675,46.2843476,0.373638254,1.131220919,0.864775258,0.526653281,44.65457605,0.82607956,36.66784406,0.691921666,0.514013764
2259,0.129955425,0.00193973,45.19272825,0.382309063,1.158653782,0.882986874,0.533470885,43.75918063,0.864166797,37.14885503,0.732945632,0.454869863
2260,0.033481572,0.002205939,43.07339838,0.397768586,1.185392932,0.85078151,0.549444559,46.33767709,0.809769916,37.6042451,0.704719196,0.52537652
2261,0.0915295,0.002416493,43.70488912,0.417984799,1.199396839,0.840212551,0.508113169,48.4218721,0.850362367,35.85850933,0.678952209,0.487533018
2262,0.488204218,0.002338938,46.56023983,0.407297735,0.846481864,0.875627768,0.516346198,50.19512689,0.868636458,36.26448773,0.71689547,0.474863703
2263,0.379015044,0.001771231,45.78545945,0.360664499,1.142275359,0.862216545,0.540790542,42.08757717,0.840664113,36.47406641,0.65600444,0.50395513
2264,0.035093617,0.002151807,44.16313419,0.389045862,1.198941817,0.854808112,0.524283455,45.47713725,0.827851016,37.41081467,0.698895544,0.462027976
2265,0.045399787,0.00208012,44.92332146,0.427616411,1.169128233,0.838352294,0.531707102,47.53807279,0.86317088,36.89351479,0.674759913,0.493100217
2266,0.102649121,0.002253988,46.54133309,0.37990314,1.119185243,0.8479257,0.519746455,44.5147514,0.851065814,36.61062522,0.720107316,0.444210004
2267,0.095193684,0.001875862,45.76701678,0.397499974,1.199657164,0.866795524,0.544794731,40.81617559,0.872520258,36.11206423,0.685305263,0.525955139
2268,0.059383413,0.00202786,43.60872514,0.417527955,1.149253131,0.883215678,0.538011382,42.97694354,0.818341893,37.17477958,0.734977748,0.478291939
2269,0.137677385,0.002193389,46.72949834,0.364632526,1.134166225,0.846855438,0.513823471,49.16924648,0.832424422,37.53698862,0.709117763,0.503929752
2270,0.101927968,0.002322015,45.41306762,0.407715868,1.199364946,0.873762074,0.528940375,46.08370368,0.852842291,36.31457761,0.666226742,0.458996914
2271,0.071375556,0.002393656,44.55792894,0.389108548,1.161493775,0.85955025,0.523563349,41.36930473,0.806470259,35.81844816,0.647209916,0.518887156
2272,0.038579799,0.001983561,45.97784191,0.428505353,1.173366561,0.841548706,0.550487119,52.8261965,0.870405097,36.7003478,0.69246138,0.44720654
2273,0.041337742,0.002120564,46.85708338,0.398071719,1.186640813,0.832815055,0.509133197,43.82999277,0.841834681,37.05568964,0.720654222,0.533294559
2274,0.106715992,0.002251553,47.43462892,0.374030336,1.112347729,0.853524281,0.527409163,47.03880119,0.876347075,37.35841323,0.702417851,0.487948724
2275,0.181021899,0.002468079,50.48376113,0.411796191,1.152305487,0.868820658,0.536199095,44.76799786,0.861138979,36.3826882,0.731643754,0.472124707
2276,0.626352218,0.001541059,45.1331087,0.383986448,1.128054715,0.882288314,0.517604612,42.28084799,0.593259818,36.84762055,0.681969692,0.512488816
2277,0.174973551,0.002067799,42.56631456,0.361328014,1.176537536,0.839803301,0.545194018,45.34055305,0.837725402,36.00434912,0.670265325,0.496353956
2278,0.043391287,0.002160986,44.32391995,0.421900595,1.138765725,0.860283725,0.531391674,43.22407587,0.820951454,36.61263095,0.741116145,0.441185895
2279,0.051664701,0.002290646,46.19924111,0.370688753,1.199449867,0.849480338,0.534251627,40.77325884,0.857728628,36.22181374,0.712419456,0.466342919
2280,0.048463807,0.002230737,43.29236805,0.434029216,1.161701136,0.874240073,0.504585166,49.60900775,0.880569568,37.63632559,0.691680828,0.485474488
2281,0.293229766,0.002366224,46.98217412,0.402858989,1.186619692,0.656244098,0.512508323,51.1256545,0.865309503,35.78941151,0.447579029,0.451623569
2282,0.242488226,0.001901528,45.64264491,0.393042308,1.14981787,0.834327709,0.521848144,47.68044997,0.846559673,37.00355645,0.658738735,0.505837243
2283,0.092773037,0.002181337,48.11172597,0.378080823,1.116059438,0.886959226,0.539268953,42.47439694,0.801153001,37.23345318,0.723622302,0.533888117
2284,0.061753029,0.002101364,47.57709302,0.358632488,1.175468977,0.86656811,0.543246492,46.5197432,0.871456798,36.8047513,0.703717592,0.477790496
2285,0.168535805,0.002014693,44.08323542,0.413470338,1.134614517,0.847514583,0.518601082,44.3587073,0.882260912,36.40972901,0.676658947,0.515616093
2286,0.080611317,0.002283762,46.35798153,0.404282168,1.187324062,0.857841736,0.499067258,48.44506362,0.832756452,37.48362226,0.726452618,0.4673624
2287,0.081481551,0.002411295,45.18320086,0.389087936,1.159381267,0.82814897,0.52539956,40.65410639,0.854972997,36.11282599,0.646657399,0.442867864
2288,0.064031206,0.002219589,46.88873481,0.42263463,1.167882469,0.842055742,0.550396939,45.49438748,0.817624218,36.55736789,0.695565586,0.500685803
2289,0.070818416,0.001941696,48.16229256,0.433546816,1.146862063,0.878857689,0.528947465,41.79357793,0.885774893,37.25789812,0.710166524,0.461687051
2290,0.101838856,0.002336415,45.88883288,0.380651453,1.124002349,0.853977707,0.51523056,43.45451241,0.868292329,35.68108169,0.684911271,0.493961345
2291,0.161363466,0.002117061,48.83151496,0.353805243,1.187916399,0.688641579,0.534893084,52.19221607,0.850509226,35.92988128,0.738792288,0.524277616
2292,0.206253688,0.002064865,44.58025534,0.367545905,1.174541103,0.75241223,0.546071014,46.48397318,0.840937285,37.67737026,0.66891452,0.54277918
2293,0.102141909,0.002150641,47.52545867,0.397320356,1.110079031,0.865004563,0.539721568,56.94142044,0.881694771,37.00538301,0.654629418,0.4774993
2294,0.060406757,0.002268168,50.4917446,0.415154103,1.140740822,0.834572731,0.520874039,50.30135121,0.862506811,36.23627962,0.640703234,0.436919397
2295,0.162355249,0.00246637,46.42950097,0.391429918,1.158133073,0.700941301,0.530926872,44.68419764,0.828321384,36.7491018,0.717456643,0.44968604
2296,0.157359936,0.002201053,42.30401165,0.407382787,1.130169635,0.845710076,0.508229854,41.75199468,0.794765267,36.49855208,0.701537942,0.45796886
2297,0.083377324,0.002369828,45.08359562,0.374752862,1.188663013,0.823130714,0.550633137,49.16733519,0.875895008,35.93787204,0.689044909,0.485512363
2298,0.090217365,0.001973325,49.43654895,0.422650917,1.174819241,0.870531941,0.524314016,47.3871588,0.808960846,37.23571213,0.728628422,0.51564935
2299,0.384835504,0.002049418,43.17804713,0.382807496,1.159390326,0.541005488,0.536649157,42.82334301,0.890422044,37.4756411,0.677273981,0.500289764
2300,0.066820927,0.002158323,48.19916046,0.404166781,1.145736624,0.854395444,0.512310063,40.90781357,0.847024978,35.7192674,0.710814674,0.534020513
2301,0.159310426,0.002314452,43.77866324,0.436273489,1.198788345,0.836895889,0.526835605,44.13152421,0.860276579,36.8769662,0.739658577,0.472994602
2302,0.448480509,0.001849827,46.86914997,0.355661065,1.11217788,0.728010065,0.541626832,45.73220043,0.874901869,37.10739781,0.661219008,0.437271774
2303,0.038791927,0.00224824,47.35869732,0.368331061,1.169200705,0.878925539,0.532837194,40.34398019,0.833018875,37.67629818,0.694630364,0.493229256
2304,0.072903923,0.002102362,45.31349318,0.394499875,1.125281506,0.886668297,0.518891607,53.69722211,0.889229905,36.34906212,0.722605822,0.460268785
2305,0.053642798,0.002009033,45.81612016,0.426721015,1.155639024,0.861910083,0.529218288,47.88078331,0.820290454,36.68396765,0.702439112,0.511271528
2306,0.037982531,0.00226501,47.36454625,0.346159409,1.189083451,0.830857411,0.525402271,46.59202865,0.908034304,35.47635736,0.743344173,0.547523899
2307,0.0445392,0.002230087,46.70445436,0.337792264,1.199590124,0.834533704,0.530498977,45.76338962,0.894502245,35.59090128,0.737140404,0.558287242
2308,0.040443343,0.002203567,47.69813786,0.351773435,1.185736242,0.828674362,0.523080625,46.87139324,0.898500965,35.33706377,0.749490989,0.547858359
2309,0.04531529,0.002280252,47.03711344,0.342777991,1.177228349,0.843128553,0.528815434,48.25723784,0.899872079,35.5456275,0.740832408,0.571354019
2310,0.056726731,0.002176002,47.95740835,0.350342931,1.176929854,0.837720435,0.533525961,45.31138395,0.8872431,35.35091062,0.734443033,0.53722747
2311,0.049699288,0.002232856,46.40311744,0.345912895,1.188489649,0.82846597,0.525471793,43.9376569,0.906848331,35.58224403,0.748380729,0.563369412
2312,0.032676082,0.002293643,47.30548598,0.335889125,1.199241213,0.848060676,0.532988629,46.4898686,0.892632954,35.17878666,0.727822923,0.549004189
2313,0.064252072,0.00217696,48.43405436,0.359509728,1.172471524,0.823145646,0.520275299,45.26337512,0.9197294,35.69392133,0.742629146,0.584275283
2314,0.02310166,0.002238149,46.17088818,0.352871569,1.186626367,0.844125607,0.528913466,43.81851738,0.919643079,35.85254416,0.749942016,0.530102979
2315,0.073905082,0.002127206,46.07304644,0.366487321,1.169161728,0.849613627,0.522707641,43.30631694,0.909285038,35.98561786,0.731036304,0.517641679
2316,0.030147495,0.00221645,45.66183352,0.359584304,1.199804839,0.855488439,0.517374829,42.46672591,0.918990712,35.90572014,0.719093644,0.528725076
2317,0.046095583,0.002164102,46.12666343,0.376334984,1.164609136,0.842315736,0.536155865,43.30050266,0.911271018,35.78203699,0.73017413,0.525345924
2318,0.046302412,0.002327324,45.13694042,0.329935829,1.184083144,0.854534277,0.525501519,41.45190066,0.901317094,36.09077618,0.749852181,0.539012301
2319,0.060225654,0.0022387,46.54712287,0.370819689,1.157497825,0.84622252,0.52880371,42.72377723,0.882655003,35.8272974,0.715808941,0.508644108
2320,0.039170511,0.002152413,45.53209695,0.357560793,1.198740453,0.838906568,0.520703177,44.30471768,0.890831868,36.0034084,0.749216922,0.517042357
2321,0.326635353,0.002287295,44.60730028,0.380477015,1.164163449,0.49550519,0.534718517,41.97852957,0.919746508,36.18895046,0.740285353,0.522376045
2322,0.051480738,0.002198321,46.08599691,0.351435231,1.178183609,0.857985476,0.527943706,44.00549229,0.908886643,36.19290218,0.729264137,0.530575895
2323,0.119506232,0.002127748,46.752348,0.368989316,1.151498015,0.848704695,0.516259927,43.37389169,0.9190073,35.97613606,0.709595654,0.505496592
2324,0.077024974,0.002338548,44.85804402,0.387196044,1.186124902,0.860932914,0.539471881,41.37940208,0.875831681,35.76301509,0.714875552,0.499179653
2325,0.14145093,0.002239634,45.59883026,0.341026971,1.150121392,0.84094707,0.522966647,40.51204863,0.892102162,36.12092633,0.719820681,0.535622691
2326,0.075429968,0.002095055,46.36902605,0.360392668,1.169028677,0.852858458,0.531707878,44.9274515,0.908918731,36.33705663,0.732784002,0.516350275
2327,0.04418384,0.00230516,47.4067378,0.374581326,1.161813669,0.862762092,0.536537874,42.66785524,0.874979091,35.85736765,0.724580255,0.49055362
2328,0.040612368,0.002195781,46.90339092,0.384419656,1.199981271,0.844091079,0.52644773,44.77502156,0.900619097,35.63941325,0.705025609,0.525700541
2329,0.132006878,0.002157345,45.80739799,0.366993242,1.143453077,0.835497529,0.516432077,41.79105916,0.880656008,36.08811657,0.737900658,0.502088096
2330,0.068157733,0.002261273,44.95226831,0.350405029,1.186421338,0.850515437,0.520554238,44.08062943,0.867008085,36.33699454,0.709268833,0.485490218
2331,0.082284177,0.002342032,44.1129704,0.391547939,1.176492451,0.865373209,0.532156564,40.35244546,0.891308854,35.58687798,0.742138754,0.501278892
2332,0.081592658,0.002238223,47.74172133,0.381175582,1.199292636,0.856184547,0.54005109,42.75461092,0.908258328,36.44430904,0.722786544,0.542879887
2333,0.074966002,0.002108198,46.57579773,0.39913724,1.153949825,0.835015733,0.527675705,45.64204981,0.884482107,36.24444607,0.700318861,0.51037615
2334,0.132990857,0.00219434,45.10576223,0.362704361,1.139673841,0.844883956,0.522152133,43.46300492,0.900995775,35.88630804,0.711571134,0.534620614
2335,0.028937217,0.002388293,45.83400408,0.333889501,1.187743858,0.865769645,0.514184466,41.7275995,0.868190529,36.51334218,0.749920528,0.521306938
2336,0.12596247,0.002291047,47.04828314,0.374689036,1.199212418,0.856784204,0.535310724,46.9106981,0.911125666,35.95474371,0.749678151,0.47759784
2337,0.040798008,0.00213942,47.98074252,0.388610395,1.165325965,0.828605062,0.528961889,44.23622472,0.878575175,36.13686249,0.729050353,0.488857641
2338,0.047465004,0.002072062,46.11067646,0.398275539,1.179161155,0.844982089,0.54036711,40.63894906,0.893332796,35.71687914,0.694203534,0.50801094
2339,0.091567535,0.00236209,44.14423801,0.355785353,1.152521856,0.837121291,0.51882245,45.90225147,0.857331502,35.51208093,0.717310054,0.488890012
2340,0.044608,0.002203957,44.62592345,0.377627524,1.199808474,0.871479982,0.523412495,42.4375583,0.918731536,36.51243178,0.705507072,0.496956865
2341,0.064394245,0.00226465,46.88944488,0.340550933,1.166347348,0.825191665,0.544482159,44.75282927,0.919277242,35.80836353,0.740536756,0.545906728
2342,0.075951894,0.002116721,48.47975968,0.367631889,1.140056414,0.852866174,0.531406554,47.30637722,0.869304472,36.23040864,0.749277902,0.528741384
2343,0.048611937,0.002316179,45.54358217,0.386255141,1.199925615,0.840288303,0.536627603,40.29316205,0.900324321,36.04584326,0.687526899,0.516225187
2344,0.076217928,0.002170156,47.73008653,0.40468656,1.179678555,0.86079683,0.526281943,41.79647986,0.919771305,36.51053923,0.723138327,0.468711811
2345,0.208699897,0.002060013,46.28247316,0.323546666,1.166132844,0.831480908,0.512086785,43.50472496,0.919731952,36.33650592,0.749378871,0.485232329
2346,0.05437602,0.002241242,47.21437393,0.388489094,1.149728867,0.848889331,0.517950286,45.71253927,0.885464357,35.49780241,0.699184987,0.506974173
2347,0.136031626,0.00238704,48.76982105,0.408790871,1.141639961,0.869143752,0.532952588,48.46566693,0.919314843,36.65068225,0.731264202,0.479731096
2348,0.056031125,0.002154166,44.7814282,0.348087368,1.19997453,0.85864949,0.544399595,42.88590854,0.857672796,35.82359931,0.712894936,0.524021851
2349,0.065948611,0.002315994,45.3506285,0.39620408,1.1848492,0.82173853,0.523275872,44.87285219,0.919762993,36.09621231,0.687208909,0.542279062
2350,0.055012081,0.002228697,46.62572026,0.364829838,1.158009252,0.849426916,0.537847275,41.02288852,0.899851925,36.75033774,0.720918248,0.496473033
2351,0.030105359,0.002108285,47.94971503,0.373931962,1.199051088,0.839152011,0.530816993,46.23688834,0.879646429,36.31531966,0.704834267,0.472029357
2352,0.058504874,0.002061756,47.34828794,0.413406049,1.172492205,0.870882134,0.515635884,39.95780226,0.873248187,35.7385095,0.699388064,0.511716636
2353,0.050141638,0.002194893,48.38509608,0.380753343,1.133067939,0.863285505,0.524441022,47.53588496,0.890407144,36.89321589,0.733808624,0.557690953
2354,0.054744002,0.002288015,45.91740865,0.394964806,1.17874186,0.819372939,0.534856525,43.59479807,0.850914772,36.60126682,0.690104996,0.531841311
2355,0.0420985,0.002347669,44.34093566,0.404220437,1.154913139,0.834138893,0.541676159,41.54039048,0.862676724,35.91886354,0.714526294,0.47893727
2356,0.112489673,0.002146411,46.53909361,0.357465333,1.132827238,0.847689067,0.52904132,44.70319012,0.90982919,36.35430067,0.749902423,0.493359701
2357,0.058221412,0.002427355,45.14738329,0.385951284,1.168040012,0.854994679,0.510910572,42.75176718,0.919652033,35.61127735,0.678083134,0.518602012
2358,0.067321536,0.002249234,48.95682834,0.37070281,1.186925614,0.828719117,0.548251318,46.78717958,0.899567013,36.06626508,0.733849241,0.502378119
2359,0.060632819,0.00208847,47.68597314,0.417527857,1.1452272,0.843053032,0.518935307,39.97002048,0.883311074,36.9885935,0.722220401,0.460385837
2360,0.044679498,0.002209425,43.67976175,0.395667022,1.160049391,0.87536264,0.526804185,43.92934808,0.870271084,36.21679273,0.696218117,0.483252558
2361,0.082301207,0.002360965,45.63962705,0.349742905,1.187531656,0.818284699,0.53802677,45.44662695,0.919762657,36.60454819,0.705826418,0.549897075
2362,0.187578727,0.002291981,47.01543035,0.333895578,1.128103177,0.860784619,0.522303792,41.80815314,0.845934452,35.40923985,0.682945921,0.536026468
2363,0.094551765,0.00204098,48.21854154,0.363609167,1.17447717,0.837008988,0.531444246,49.05536188,0.889370394,37.40689561,0.712977567,0.471392516
2364,0.040026873,0.0021707,46.39740949,0.378809887,1.143874075,0.865340327,0.546319327,47.86018482,0.86170626,36.76379548,0.727080285,0.508708224
2365,0.081321055,0.002120046,44.41496752,0.401818141,1.162100155,0.849115803,0.514037243,42.32635009,0.908273436,37.13664178,0.697480839,0.494776579
2366,0.166791455,0.002404706,49.17266379,0.411251544,1.175838888,0.827193282,0.541600095,41.00546171,0.876758834,36.43053541,0.739766707,0.449771339
2367,0.131801005,0.002273928,47.71196501,0.388303567,1.199298639,0.85572117,0.535287612,46.34594778,0.898893369,35.92194525,0.749420024,0.524743779
2368,0.0640681,0.002195226,45.33327993,0.379473081,1.149843521,0.842670942,0.522222862,44.22225106,0.84280766,35.71279598,0.749888575,0.462203279
2369,0.047444223,0.002344502,46.93197181,0.401806919,1.133797843,0.870617073,0.52673161,40.16423855,0.919575938,36.88186602,0.68482423,0.567985419
2370,0.174528037,0.002024088,46.05536007,0.358001597,1.185436395,0.836135916,0.517362965,48.93599558,0.865805615,36.18345086,0.673237888,0.488345987
2371,0.076762809,0.002228313,48.67838551,0.340649395,1.188031811,0.852749727,0.50849501,45.18852626,0.85398749,36.51511502,0.710163782,0.477094349
2372,0.042016668,0.00214379,43.80031468,0.413557885,1.199578834,0.816645493,0.530625194,43.17574889,0.919630263,37.331851,0.721933727,0.510301371
2373,0.099243621,0.002068817,44.69884192,0.391500901,1.160776654,0.825907125,0.539144882,47.34785802,0.890956771,35.53459469,0.692321026,0.464474968
2374,0.032933422,0.002305976,47.30078879,0.36704653,1.140520861,0.864122147,0.550962051,42.29727699,0.879294735,37.05376572,0.735843297,0.540991398
2375,0.095499039,0.002252878,48.09457818,0.371987636,1.199585956,0.8768576,0.545209398,49.87286859,0.907111458,36.00263319,0.700507961,0.518999606
2376,0.561459112,0.002110282,46.02459552,0.418804187,0.872110799,0.832035634,0.526962753,44.01789907,0.895871135,36.31344221,0.683282957,0.50256372
2377,0.184286698,0.002422207,49.28202859,0.406832278,1.199953665,0.842260509,0.533805427,41.23265642,0.851625814,37.60968183,0.717358197,0.450078944
2378,0.118077617,0.002209067,46.55526267,0.386334939,1.121186646,0.854524141,0.519423607,46.47839863,0.919983595,36.77646019,0.674276551,0.483406489
2379,0.16030303,0.002146179,45.04476149,0.35108509,1.172608424,0.846329239,0.514766642,39.8630051,0.868621851,37.30833567,0.707204266,0.470541991
2380,0.075614778,0.002326416,47.19149827,0.329233426,1.15343923,0.870084757,0.523304607,43.17930146,0.841223126,35.78826069,0.740911945,0.490207651
2381,0.12728182,0.00201157,48.65432459,0.399501246,1.130766408,0.858831584,0.511332722,45.26063099,0.885751643,36.63857495,0.728529693,0.456354681
2382,0.149682828,0.002366792,45.55780159,0.312351218,1.174555147,0.831563092,0.542979609,48.82316622,0.906932889,36.39563202,0.697615198,0.843645371
2383,0.058751388,0.002181949,47.85390904,0.377589663,1.162004227,0.821269169,0.535079614,44.75078835,0.856654254,36.07797282,0.724092222,0.508105766
2384,0.046138196,0.00226466,46.58358268,0.425823833,1.149477114,0.876303952,0.528699045,48.00617662,0.881378197,37.00809425,0.667115562,0.534711101
2385,0.277393193,0.002080492,44.28206325,0.362275155,1.120372962,0.84098013,0.505330145,41.26216225,0.89875483,37.69009138,0.684001455,0.553657404
2386,0.069523941,0.002303898,43.33600649,0.393810664,1.187967908,0.851524269,0.537512578,46.31595574,0.919700351,35.30943805,0.715569864,0.522876634
2387,0.052699564,0.002225685,49.38735016,0.411102639,1.139155551,0.813931652,0.546894772,50.3377389,0.835457323,36.76722963,0.693142445,0.440716233
2388,0.042200011,0.002163951,45.61029762,0.382741154,1.173716673,0.863948592,0.520377335,42.41885015,0.919908791,37.21521389,0.707426546,0.501491431
2389,0.044401249,0.002094585,47.97489891,0.374050758,1.186855343,0.835074412,0.531270091,39.65492529,0.866426744,35.57038596,0.74034479,0.465617565
2390,0.221513288,0.002395326,47.17747753,0.344656922,1.199719928,0.847392197,0.525311871,43.55515509,0.874926866,36.19896336,0.464216898,0.479002039
2391,0.067902639,0.002264297,44.74790559,0.425058448,1.16453805,0.859484698,0.541463952,47.18153503,0.894348393,37.49118915,0.67564628,0.48977632
2392,0.085692567,0.002037995,46.09419269,0.397852648,1.151562345,0.871149107,0.514990468,45.80177551,0.852957496,35.95140985,0.728443681,0.525785253
2393,0.092038229,0.002129744,48.72284524,0.406220208,1.199432156,0.879941178,0.519858033,44.0972968,0.909284508,36.57148377,0.692085544,0.450821447
2394,0.092729829,0.002453233,46.73543801,0.355175747,1.128140579,0.822381979,0.550639411,40.83699695,0.888571914,36.90141051,0.713498326,0.498766533
2395,0.101505291,0.002188961,47.58750238,0.418341656,1.112117318,0.836969973,0.532671342,42.21482715,0.839164503,35.67993945,0.682420725,0.566351402
2396,0.044470495,0.001984499,48.3908273,0.390179047,1.199693893,0.845584803,0.538144954,44.80757474,0.86363155,36.40825518,0.702834604,0.545429501
2397,0.086537208,0.002231021,49.90835109,0.373329412,1.175600207,0.827234657,0.52547084,49.69981234,0.828107471,35.42279524,0.666241081,0.622862201
2398,0.0768767,0.002337088,45.33043257,0.363202617,1.138152313,0.856871347,0.512671177,39.89059414,0.873720397,37.43637231,0.739099713,0.470918348
2399,0.227086505,0.002289337,44.10452451,0.412050137,1.162123389,0.864818353,0.650635263,47.92995383,0.906756299,37.20301767,0.720932711,0.43455562
2400,0.156014861,0.00206293,46.06412448,0.386010794,1.14856864,0.812987467,0.508684946,42.62034461,0.885488319,37.77160132,0.731376836,0.515505712
2401,0.138571269,0.002387469,49.25762278,0.401853711,1.185133889,0.851430258,0.53109315,43.55555584,0.919807661,36.07781258,0.69064192,0.453481471
2402,0.039205958,0.002150599,47.24879692,0.429390591,1.12552104,0.837746866,0.543787955,51.71473553,0.845822252,35.85721342,0.705420571,0.497027268
2403,0.086564539,0.002207152,43.28455136,0.338957965,1.165280598,0.885291509,0.518310228,45.66110737,0.901689758,37.03226358,0.749391484,0.480255195
2404,0.0556463,0.002115255,46.58258988,0.393271372,1.17535884,0.871519914,0.553103765,41.44517702,0.858705028,36.52331288,0.716950276,0.512863608
2405,0.049475468,0.002325413,50.47804968,0.378733569,1.199615086,0.829725589,0.535626702,40.64750342,0.874271872,36.26737466,0.666567671,0.534307006
2406,0.215224853,0.002013325,48.16480411,0.32082145,1.147609724,0.844615262,0.523635915,46.86821821,0.889964267,36.71284122,0.749988506,0.554933797
2407,0.134386986,0.002462388,44.76822482,0.349653178,1.113189064,0.819586587,0.527832778,44.25331041,0.908926036,37.57126435,0.699174017,0.439881821
2408,0.366477203,0.003710204,45.48756471,0.415112497,0.742907546,0.858352949,0.540445481,49.13389719,0.830014399,37.28590299,0.678144268,0.464380757
2409,0.042599353,0.002267923,47.46230264,0.370184978,1.187971578,0.850276616,0.546027249,39.64024713,0.849927044,36.89917297,0.749517212,0.650176875
2410,0.090820397,0.002076384,49.8236058,0.432941973,1.138183786,0.880322434,0.528502576,43.13251875,0.864939663,35.7359315,0.749817916,0.483548467
2411,0.103703914,0.002184148,48.67991586,0.403142764,1.199356259,0.865089993,0.515634547,45.29041747,0.881175632,36.20453675,0.732379135,0.526134323
2412,0.106033009,0.00236728,43.82267509,0.358410814,1.155727908,0.839818136,0.521924933,47.87248955,0.898073523,36.41747434,0.688224236,0.573690133
2413,0.165696,0.002410854,46.40817764,0.383540556,1.169022992,0.827707672,0.674588991,42.20926008,0.837055203,37.08224768,0.706790849,0.497559784
2414,0.264902472,0.002246211,45.9817831,0.418040301,1.123422129,0.568605546,0.534004515,46.23769439,0.871271139,36.68988603,0.721719385,0.475445687
2415,0.120960792,0.001962531,44.82633163,0.395529948,1.178275031,0.873796628,0.504840925,51.21291787,0.909038727,35.40504234,0.680996041,0.430479037
2416,0.901650499,0.002146207,18.58547686,0.408916083,1.137773388,0.85620638,0.548867491,40.63313514,0.891727156,35.97814065,0.659036123,0.45591002
2417,0.248482979,0.002312286,35.25559863,0.368736311,1.160479313,0.842667961,0.510675603,44.69126097,0.858899085,37.80626237,0.711990991,0.509145284
2418,0.063622744,0.00210314,46.94027554,0.423955459,1.19957773,0.832116889,0.538237736,41.42106255,0.880297957,37.35992757,0.69469831,0.490632683
2419,0.031247856,0.002197944,49.30126564,0.38416918,1.185785141,0.867625524,0.524425432,43.31075896,0.819822671,35.23481835,0.671125921,0.540074415
2420,0.123992378,0.002023298,48.03040519,0.39138748,1.148932573,0.80906854,0.520210386,47.17767033,0.901178915,36.84665599,0.726034982,0.443238359
2421,0.149831627,0.002488595,47.5998499,0.434969062,1.118896647,0.85084745,0.532406009,48.53915235,0.847484754,35.65529419,0.740912658,0.465722822
2422,0.088568666,0.002268234,45.21758685,0.363341163,1.166028579,0.82337031,0.542914013,39.35098852,0.865938977,36.51420333,0.700751784,0.523116079
2423,0.073086954,0.00233524,44.1532359,0.401882206,1.130870149,0.863405243,0.552465446,49.98800269,0.885400045,35.00017407,0.749911186,0.50615431
2424,0.272748819,0.002168905,45.83983103,0.341372118,1.178688887,0.837206042,0.527965434,42.16846812,0.546633527,36.13607338,0.714524122,0.477018672
2425,0.059099318,0.002056639,48.63358241,0.377205731,1.199437858,0.884638138,0.516364828,45.69825413,0.907994181,37.61198667,0.687399605,0.455095615
2426,0.097154913,0.002224093,42.98773371,0.418316571,1.10953207,0.8189246,0.539624763,44.04952568,0.840684693,37.12451862,0.734020018,0.556220639
2427,0.95566819,0.002117738,17.5196685,0.331080526,1.155847398,0.846472731,0.536288131,46.58642831,0.894512536,35.81532072,0.673931085,0.483806371
2428,0.115911787,0.002432624,46.94221271,0.351179072,1.140375309,0.857296764,0.660000788,39.80415424,0.85740032,36.29838932,0.708484023,0.51826567
2429,0.111210185,0.002295794,46.31806161,0.407782552,1.184932525,0.875460506,0.52964797,43.00819025,0.823443211,36.62750721,0.721665058,0.49366472
2430,0.076739741,0.002227316,49.69878579,0.392487843,1.170064642,0.834081166,0.511186508,41.46375881,0.877222071,35.93657306,0.654275684,0.543947678
2431,0.268712483,0.002146372,48.10079853,0.371208057,1.152666211,0.842732555,0.524687228,44.95213782,0.898560221,36.8669488,0.514322077,0.467472416
2432,0.067502501,0.002365257,45.40444067,0.384094728,1.132828964,0.851023952,0.548034776,48.26422455,0.919935906,37.38114144,0.697154413,0.444959589
